feature,rank,gain,split_importance,bin_order,bin_label,lower_bound,upper_bound,is_missing_bin,split_value,good,bad,total,bad_rate,pop_pct,woe,iv_component,status,skip_reason
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,0,Missing,,,True,DEV,2018543,19090,2037633,0.009368713600535523,0.5660091666666667,-2.9492937602871443,1.8500315081677128,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,1,"(-inf, 8]",-inf,8.0,False,DEV,46701,118569,165270,0.7174260301325104,0.045908333333333336,2.6433699037814393,0.5287325282151929,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,2,"(8, 18]",8.0,18.0,False,DEV,53891,102687,156578,0.6558201024409559,0.04349388888888889,2.3563645310738064,0.3978028297125159,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,3,"(18, 31]",18.0,31.0,False,DEV,64783,87506,152289,0.5746048631220902,0.0423025,2.0123090363258287,0.27705089337424893,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,4,"(31, 47]",31.0,47.0,False,DEV,91060,64488,155548,0.41458585131277803,0.043207777777777776,1.3666096938670171,0.11924677012239548,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,5,"(47, 70]",47.0,70.0,False,DEV,104562,50864,155426,0.3272554141520724,0.04317388888888889,0.9910271568203439,0.05756549137281975,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,6,"(70, 103]",70.0,103.0,False,DEV,116543,38618,155161,0.24888986278768505,0.04310027777777778,0.6071137437079954,0.019377508674843662,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,7,"(103, 149]",103.0,149.0,False,DEV,128095,27838,155933,0.17852539231593056,0.04331472222222222,0.18529077653628756,0.001584474271532749,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,8,"(149, 207]",149.0,207.0,False,DEV,135383,19009,154392,0.12312166433493964,0.04288666666666666,-0.2515257363802753,0.0024833843327281965,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,9,"(207, 278]",207.0,278.0,False,DEV,143811,12749,156560,0.08143203883495145,0.04348888888888889,-0.711364457811732,0.017077061160102575,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,10,"(278, inf]",278.0,inf,False,DEV,146011,9199,155210,0.059268088396366214,0.04311388888888889,-1.0528893496656535,0.03282358237178625,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,0,Missing,,,True,OOT,728988,6387,735375,0.008685364609892911,0.6128125,-2.8221056568227643,1.8499400199012355,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,1,"(-inf, 8]",-inf,8.0,False,OOT,11994,28900,40894,0.7067051401183547,0.034078333333333335,2.794620029116298,0.49214221053249224,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,2,"(8, 18]",8.0,18.0,False,OOT,15581,27151,42732,0.6353786389590939,0.03561,2.4705573248831256,0.39855658515737674,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,3,"(18, 31]",18.0,31.0,False,OOT,20238,25096,45334,0.5535800944103764,0.03777833333333333,2.1303510076800443,0.3057748513987163,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,4,"(31, 47]",31.0,47.0,False,OOT,29874,20272,50146,0.4042595620787301,0.04178833333333333,1.5274693586239794,0.15734595237317278,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,5,"(47, 70]",47.0,70.0,False,OOT,35122,15647,50769,0.3081998857570565,0.0423075,1.1066785535704,0.07522756406325491,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,6,"(70, 103]",70.0,103.0,False,OOT,39028,11562,50590,0.22854319035382487,0.04215833333333333,0.6986842988573008,0.026360582847256734,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,7,"(103, 149]",103.0,149.0,False,OOT,41876,7966,49842,0.15982504714899082,0.041535,0.2557297836465765,0.002983614504625446,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,8,"(149, 207]",149.0,207.0,False,OOT,38470,4822,43292,0.11138316548092027,0.03607666666666667,-0.16138990352527371,0.0008847128554704944,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,9,"(207, 278]",207.0,278.0,False,OOT,41250,3479,44729,0.07777951664468243,0.037274166666666664,-0.5575652841192321,0.009398398876973647,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,10,"(278, inf]",278.0,inf,False,OOT,43507,2790,46297,0.060263084001123186,0.038580833333333335,-0.831503201282491,0.01952851558884425,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,0,Missing,,,True,DEV-OOS,1917299,20719,1938018,0.010690819177118066,0.5383383333333334,-2.967163337483625,1.8138012924178801,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,1,"(-inf, 8]",-inf,8.0,False,DEV-OOS,49549,134981,184530,0.7314853953286728,0.051258333333333336,2.5625999033345384,0.5108500782182083,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,2,"(8, 18]",8.0,18.0,False,DEV-OOS,57207,117387,174594,0.672342692188735,0.04849833333333333,2.2792297606904968,0.384322976498589,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,3,"(18, 31]",18.0,31.0,False,DEV-OOS,70607,99667,170274,0.5853330514347463,0.04729833333333333,1.9051376159713787,0.2586402317897333,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,4,"(31, 47]",31.0,47.0,False,DEV-OOS,101864,76127,177991,0.42770140063261625,0.04944194444444444,1.2692004086800728,0.11116097042289672,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,5,"(47, 70]",47.0,70.0,False,DEV-OOS,114652,58051,172703,0.33613197222978175,0.047973055555555554,0.8798590742734852,0.04782839764156824,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,6,"(70, 103]",70.0,103.0,False,DEV-OOS,123418,43742,167160,0.2616774347930127,0.04643333333333333,0.5231734915706587,0.014918210918675037,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,7,"(103, 149]",103.0,149.0,False,DEV-OOS,129459,30838,160297,0.19238039389383457,0.044526944444444445,0.12583015969817887,0.0007341946172627256,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,8,"(149, 207]",149.0,207.0,False,DEV-OOS,132941,20262,153203,0.132255895772276,0.04255638888888889,-0.32070295354237166,0.003931732014252426,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,9,"(207, 278]",207.0,278.0,False,DEV-OOS,138415,13698,152113,0.09005147489037754,0.04225361111111111,-0.7525393521124109,0.01851521797792895,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,10,"(278, inf]",278.0,inf,False,DEV-OOS,139689,9428,149117,0.06322552089969621,0.04142138888888889,-1.1352507439626225,0.03617465988367629,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,0,Missing,,,True,OOT-OOS,687364,6341,693705,0.00914077309519176,0.5780875,-2.894352991042837,1.8272610471757458,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,1,"(-inf, 8]",-inf,8.0,False,OOT-OOS,12797,31291,44088,0.7097396116857194,0.03674,2.685493050459198,0.45662173246077764,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,2,"(8, 18]",8.0,18.0,False,OOT-OOS,16548,29781,46329,0.6428155151201191,0.0386075,2.378988326726839,0.374881607097409,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,3,"(18, 31]",18.0,31.0,False,OOT-OOS,22661,27812,50473,0.551027281913102,0.04206083333333333,1.9962145052159563,0.27977876693935677,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,4,"(31, 47]",31.0,47.0,False,OOT-OOS,35454,23992,59446,0.4035931770009757,0.04953833333333333,1.4008874918749135,0.14770999049908,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,5,"(47, 70]",47.0,70.0,False,OOT-OOS,41131,18504,59635,0.3102875827953383,0.049695833333333335,0.9926360890797143,0.06741753506078575,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,6,"(70, 103]",70.0,103.0,False,OOT-OOS,44924,13418,58342,0.2299886873950156,0.04861833333333333,0.5830474435153298,0.02015656128975144,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,7,"(103, 149]",103.0,149.0,False,OOT-OOS,46842,9110,55952,0.16281812982556476,0.046626666666666663,0.1540330786557513,0.0011682324401607392,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,8,"(149, 207]",149.0,207.0,False,OOT-OOS,40115,5132,45247,0.11342188432382258,0.037705833333333334,-0.26477352874402915,0.002402251314503806,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,9,"(207, 278]",207.0,278.0,False,OOT-OOS,39966,3377,43343,0.0779133885517846,0.03611916666666667,-0.6795094177241766,0.013020899797703017,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,1,2331466.470018983,458,10,"(278, inf]",278.0,inf,False,OOT-OOS,40720,2720,43440,0.06261510128913444,0.0362,-0.9145195695629416,0.02169840872921573,ok,
ord_apl_sum_prc_amt_90_day,2,2261862.901741028,59,0,"(-inf, 3000]",-inf,3000.0,False,DEV,2715838,166743,2882581,0.05784503540403548,0.8007169444444444,-1.0787464668353355,0.6340754447457904,ok,
ord_apl_sum_prc_amt_90_day,2,2261862.901741028,59,1,"(3000, 13500]",3000.0,13500.0,False,DEV,177660,181584,359244,0.5054614690850787,0.09979,1.733499538503739,0.4706827054016101,ok,
ord_apl_sum_prc_amt_90_day,2,2261862.901741028,59,2,"(13500, inf]",13500.0,inf,False,DEV,155885,202290,358175,0.5647797864172541,0.09949305555555556,1.9722358738153734,0.6237540078538417,ok,
ord_apl_sum_prc_amt_90_day,2,2261862.901741028,59,0,"(-inf, 3000]",-inf,3000.0,False,OOT,935964,45525,981489,0.04638360694821847,0.8179075,-1.1080734584248377,0.6641623273355909,ok,
ord_apl_sum_prc_amt_90_day,2,2261862.901741028,59,1,"(3000, 13500]",3000.0,13500.0,False,OOT,54345,44247,98592,0.4487889483933788,0.08216,1.7096685406848418,0.402157323343329,ok,
ord_apl_sum_prc_amt_90_day,2,2261862.901741028,59,2,"(13500, inf]",13500.0,inf,False,OOT,55619,64300,119919,0.536195265137301,0.0999325,2.060265029523112,0.7502649360405653,ok,
ord_apl_sum_prc_amt_90_day,2,2261862.901741028,59,0,"(-inf, 3000]",-inf,3000.0,False,DEV-OOS,2615131,185689,2800820,0.06629808413250406,0.7780055555555555,-1.084554340363919,0.6310542093487921,ok,
ord_apl_sum_prc_amt_90_day,2,2261862.901741028,59,1,"(3000, 13500]",3000.0,13500.0,False,DEV-OOS,192562,207758,400320,0.5189798161470823,0.1112,1.636394968831042,0.4381305394046848,ok,
ord_apl_sum_prc_amt_90_day,2,2261862.901741028,59,2,"(13500, inf]",13500.0,inf,False,DEV-OOS,167407,231453,398860,0.5802863160006018,0.11079444444444445,1.884387427228981,0.5919133461558234,ok,
ord_apl_sum_prc_amt_90_day,2,2261862.901741028,59,0,"(-inf, 3000]",-inf,3000.0,False,OOT-OOS,904225,50352,954577,0.05274797109086014,0.7954808333333333,-1.096614674115896,0.6420825956595156,ok,
ord_apl_sum_prc_amt_90_day,2,2261862.901741028,59,1,"(3000, 13500]",3000.0,13500.0,False,OOT-OOS,62502,51035,113537,0.44950104371262234,0.09461416666666667,1.5887307447704244,0.3762901058401119,ok,
ord_apl_sum_prc_amt_90_day,2,2261862.901741028,59,2,"(13500, inf]",13500.0,inf,False,OOT-OOS,61795,70091,131886,0.531451405001289,0.109905,1.9173868167678652,0.6685235535245687,ok,
ord_apl_max_prc_amt_180_day,3,1858213.4619431496,97,0,"(-inf, 1600]",-inf,1600.0,False,DEV,2436899,90572,2527471,0.035835030352474866,0.7020752777777778,-1.5806790685788856,1.0031818234888825,ok,
ord_apl_max_prc_amt_180_day,3,1858213.4619431496,97,1,"(1600, 5000]",1600.0,5000.0,False,DEV,216432,173752,390184,0.445307854755705,0.10838444444444445,1.492005262294462,0.3649186795037918,ok,
ord_apl_max_prc_amt_180_day,3,1858213.4619431496,97,2,"(5000, 12600]",5000.0,12600.0,False,DEV,182703,141065,323768,0.435697783598132,0.08993555555555556,1.4530118112342914,0.28519646674755456,ok,
ord_apl_max_prc_amt_180_day,3,1858213.4619431496,97,3,"(12600, inf]",12600.0,inf,False,DEV,213349,145228,358577,0.4050120336775644,0.09960472222222222,1.3270288080599446,0.25716519213416694,ok,
ord_apl_max_prc_amt_180_day,3,1858213.4619431496,97,0,"(-inf, 1600]",-inf,1600.0,False,OOT,849380,25108,874488,0.028711657564197565,0.72874,-1.606072111707552,1.042529822329098,ok,
ord_apl_max_prc_amt_180_day,3,1858213.4619431496,97,1,"(1600, 5000]",1600.0,5000.0,False,OOT,64931,44845,109776,0.4085137006267308,0.09148,1.5451190952650793,0.3538083619063864,ok,
ord_apl_max_prc_amt_180_day,3,1858213.4619431496,97,2,"(5000, 12600]",5000.0,12600.0,False,OOT,57680,39537,97217,0.4066881306767335,0.08101416666666666,1.5375591414744605,0.30976609462311316,ok,
ord_apl_max_prc_amt_180_day,3,1858213.4619431496,97,3,"(12600, inf]",12600.0,inf,False,OOT,73937,44582,118519,0.37615909685366905,0.09876583333333333,1.4093499779036913,0.3081783795830945,ok,
ord_apl_max_prc_amt_180_day,3,1858213.4619431496,97,0,"(-inf, 1600]",-inf,1600.0,False,DEV-OOS,2327046,100436,2427482,0.04137456014091968,0.6743005555555556,-1.5823906932412524,0.9833768313835689,ok,
ord_apl_max_prc_amt_180_day,3,1858213.4619431496,97,1,"(1600, 5000]",1600.0,5000.0,False,DEV-OOS,232579,199652,432231,0.4619104136445558,0.12006416666666667,1.4077850189437906,0.33972498266910084,ok,
ord_apl_max_prc_amt_180_day,3,1858213.4619431496,97,2,"(5000, 12600]",5000.0,12600.0,False,DEV-OOS,193216,162485,355701,0.45680220184930603,0.09880583333333333,1.3872162108251023,0.270608531567131,ok,
ord_apl_max_prc_amt_180_day,3,1858213.4619431496,97,3,"(12600, inf]",12600.0,inf,False,DEV-OOS,222259,162327,384586,0.42208244709895837,0.10682944444444445,1.2462090470041196,0.23062122405567273,ok,
ord_apl_max_prc_amt_180_day,3,1858213.4619431496,97,0,"(-inf, 1600]",-inf,1600.0,False,OOT-OOS,805932,26266,832198,0.031562200341745596,0.6934983333333333,-1.632292227058674,1.0290073368724486,ok,
ord_apl_max_prc_amt_180_day,3,1858213.4619431496,97,1,"(1600, 5000]",1600.0,5000.0,False,OOT-OOS,75333,51954,127287,0.40816422729736734,0.1060725,1.4198568145991601,0.3261876012625357,ok,
ord_apl_max_prc_amt_180_day,3,1858213.4619431496,97,2,"(5000, 12600]",5000.0,12600.0,False,OOT-OOS,64947,44743,109690,0.40790409335399763,0.09140833333333333,1.4187803335902374,0.28060517952861996,ok,
ord_apl_max_prc_amt_180_day,3,1858213.4619431496,97,3,"(12600, inf]",12600.0,inf,False,OOT-OOS,82310,48515,130825,0.37083890693674754,0.10902083333333333,1.2627980549977094,0.2562146780353014,ok,
unpaid_principal_future_light_add_heavy,4,1851464.8080728054,185,0,"(-inf, 789.52]",-inf,789.52001953125,False,DEV,2450889,69113,2520002,0.027425771884308028,0.7000005555555555,-1.8568041081480517,1.2593082194747078,ok,
unpaid_principal_future_light_add_heavy,4,1851464.8080728054,185,1,"(789.52, 5014.68]",789.52001953125,5014.684179687503,False,DEV,242237,117761,359998,0.3271157061983678,0.09999944444444445,0.9903948528212735,0.1331417185250932,ok,
unpaid_principal_future_light_add_heavy,4,1851464.8080728054,185,2,"(5014.68, 15710.7]",5014.684179687503,15710.718945312508,False,DEV,193011,166989,360000,0.4638583333333333,0.1,1.5668332735690818,0.37600978903159726,ok,
unpaid_principal_future_light_add_heavy,4,1851464.8080728054,185,3,"(15710.7, inf]",15710.718945312508,inf,False,DEV,163246,196754,360000,0.5465388888888889,0.1,1.8983475402862129,0.5767161886792226,ok,
unpaid_principal_future_light_add_heavy,4,1851464.8080728054,185,0,"(-inf, 789.52]",-inf,789.52001953125,False,OOT,875177,26240,901417,0.029109723912462266,0.7511808333333333,-1.5918939898575828,1.060893469248872,ok,
unpaid_principal_future_light_add_heavy,4,1851464.8080728054,185,1,"(789.52, 5014.68]",789.52001953125,5014.684179687503,False,OOT,69744,39233,108977,0.36001174559769494,0.09081416666666667,1.339921123429409,0.2518499966313252,ok,
unpaid_principal_future_light_add_heavy,4,1851464.8080728054,185,2,"(5014.68, 15710.7]",5014.684179687503,15710.718945312508,False,OOT,55208,43552,98760,0.4409882543539895,0.0823,1.6780788942941984,0.38577101762146143,ok,
unpaid_principal_future_light_add_heavy,4,1851464.8080728054,185,3,"(15710.7, inf]",15710.718945312508,inf,False,OOT,45799,45047,90846,0.49586112762257006,0.075705,1.8986730288866174,0.4719862644093446,ok,
unpaid_principal_future_light_add_heavy,4,1851464.8080728054,185,0,"(-inf, 789.52]",-inf,789.52001953125,False,DEV-OOS,2340867,77689,2418556,0.032122059609122136,0.6718211111111111,-1.845117987374216,1.2223842973421648,ok,
unpaid_principal_future_light_add_heavy,4,1851464.8080728054,185,1,"(789.52, 5014.68]",789.52001953125,5014.684179687503,False,DEV-OOS,259913,137271,397184,0.34561059861424426,0.11032888888888889,0.9220505988840888,0.12199278690695604,ok,
unpaid_principal_future_light_add_heavy,4,1851464.8080728054,185,2,"(5014.68, 15710.7]",5014.684179687503,15710.718945312508,False,DEV-OOS,203339,190246,393585,0.48336699823418067,0.10932916666666667,1.4938823694823746,0.35269825974193286,ok,
unpaid_principal_future_light_add_heavy,4,1851464.8080728054,185,3,"(15710.7, inf]",15710.718945312508,inf,False,DEV-OOS,170981,219694,390675,0.5623446598835349,0.10852083333333333,1.8111213470885164,0.5326426796401869,ok,
unpaid_principal_future_light_add_heavy,4,1851464.8080728054,185,0,"(-inf, 789.52]",-inf,789.52001953125,False,OOT-OOS,838209,29275,867484,0.033747020117950305,0.7229033333333333,-1.5631036784352654,1.007015396257363,ok,
unpaid_principal_future_light_add_heavy,4,1851464.8080728054,185,1,"(789.52, 5014.68]",789.52001953125,5014.684179687503,False,OOT-OOS,79952,46394,126346,0.3671980118088424,0.10528833333333333,1.247161611433934,0.24047550146255667,ok,
unpaid_principal_future_light_add_heavy,4,1851464.8080728054,185,2,"(5014.68, 15710.7]",5014.684179687503,15710.718945312508,False,OOT-OOS,60764,48066,108830,0.44166130662501146,0.09069166666666667,1.5569931339471994,0.34444503391909176,ok,
unpaid_principal_future_light_add_heavy,4,1851464.8080728054,185,3,"(15710.7, inf]",15710.718945312508,inf,False,OOT-OOS,49597,47743,97340,0.490476679679474,0.08111666666666667,1.7533159048163574,0.40361018056596915,ok,
his_90_day_csh_apl_ord_cnt_his_rto,5,1488565.2666397095,64,0,Missing,,,True,DEV,6212,46,6258,0.007350591243208693,0.0017383333333333333,-3.1832142478091123,0.006216326050669764,ok,
his_90_day_csh_apl_ord_cnt_his_rto,5,1488565.2666397095,64,1,"(-inf, 0.0833333]",-inf,0.0833333358168602,False,DEV,2695201,190168,2885369,0.06590768806346779,0.8014913888888889,-0.939665617381064,0.5059898577689833,ok,
his_90_day_csh_apl_ord_cnt_his_rto,5,1488565.2666397095,64,2,"(0.0833333, 0.333333]",0.0833333358168602,0.3333333432674408,False,DEV,168480,219056,387536,0.5652532925973329,0.10764888888888889,1.9741617813200576,0.6763204827977466,ok,
his_90_day_csh_apl_ord_cnt_his_rto,5,1488565.2666397095,64,3,"(0.333333, inf]",0.3333333432674408,inf,False,DEV,179490,141347,320837,0.4405570429844438,0.08912138888888889,1.4727512256554074,0.29137695224931986,ok,
his_90_day_csh_apl_ord_cnt_his_rto,5,1488565.2666397095,64,0,Missing,,,True,OOT,2087,10,2097,0.004768717215069146,0.0017475,-3.3771184852637672,0.0065100118322128035,ok,
his_90_day_csh_apl_ord_cnt_his_rto,5,1488565.2666397095,64,1,"(-inf, 0.0833333]",-inf,0.0833333358168602,False,OOT,935680,53303,988983,0.05389678083445317,0.8241525,-0.9500433626969664,0.5212237261826647,ok,
his_90_day_csh_apl_ord_cnt_his_rto,5,1488565.2666397095,64,2,"(0.0833333, 0.333333]",0.0833333358168602,0.3333333432674408,False,OOT,60092,63663,123755,0.5144276998909135,0.10312916666666666,1.9729550724787244,0.7018731360815857,ok,
his_90_day_csh_apl_ord_cnt_his_rto,5,1488565.2666397095,64,3,"(0.333333, inf]",0.3333333432674408,inf,False,OOT,48069,37096,85165,0.43557799565549227,0.07097083333333333,1.6561034594842938,0.32262890677776024,ok,
his_90_day_csh_apl_ord_cnt_his_rto,5,1488565.2666397095,64,0,Missing,,,True,DEV-OOS,5876,51,5927,0.008604690399865025,0.0016463888888888889,-3.1766960522389405,0.006012893088107437,ok,
his_90_day_csh_apl_ord_cnt_his_rto,5,1488565.2666397095,64,1,"(-inf, 0.0833333]",-inf,0.0833333358168602,False,DEV-OOS,2587347,210542,2797889,0.07525030478335631,0.7771913888888888,-0.9482621999935583,0.5051828867163282,ok,
his_90_day_csh_apl_ord_cnt_his_rto,5,1488565.2666397095,64,2,"(0.0833333, 0.333333]",0.0833333358168602,0.3333333432674408,False,DEV-OOS,176613,248197,424810,0.5842541371436643,0.11800277777777778,1.9006998366726167,0.6420838329394926,ok,
his_90_day_csh_apl_ord_cnt_his_rto,5,1488565.2666397095,64,3,"(0.333333, inf]",0.3333333432674408,inf,False,DEV-OOS,205264,166110,371374,0.4472849472499421,0.10315944444444444,1.3487926038248519,0.26547526160536833,ok,
his_90_day_csh_apl_ord_cnt_his_rto,5,1488565.2666397095,64,0,Missing,,,True,OOT-OOS,1933,6,1939,0.0030943785456420837,0.0016158333333333333,-3.9038715321009643,0.007190826171796206,ok,
his_90_day_csh_apl_ord_cnt_his_rto,5,1488565.2666397095,64,1,"(-inf, 0.0833333]",-inf,0.0833333358168602,False,OOT-OOS,900464,57332,957796,0.059858257917134755,0.7981633333333333,-0.9626296860951045,0.5209296398500978,ok,
his_90_day_csh_apl_ord_cnt_his_rto,5,1488565.2666397095,64,2,"(0.0833333, 0.333333]",0.0833333358168602,0.3333333432674408,False,OOT-OOS,63017,67459,130476,0.5170222876237776,0.10873,1.8595283542550411,0.6175975136749112,ok,
his_90_day_csh_apl_ord_cnt_his_rto,5,1488565.2666397095,64,3,"(0.333333, inf]",0.3333333432674408,inf,False,OOT-OOS,63108,46681,109789,0.42518831576933935,0.09149083333333333,1.489905875333369,0.3141746140793515,ok,
d180_apl_ord_days_cnt_all,6,913489.8355054855,109,0,Missing,,,True,DEV,1980153,17721,1997874,0.008869928734244501,0.554965,-3.0045011765272363,1.8543080436074366,ok,
d180_apl_ord_days_cnt_all,6,913489.8355054855,109,1,"(-inf, 1]",-inf,1.0,False,DEV,696154,102916,799070,0.1287947238664948,0.22196388888888888,-0.200003760917186,0.008276807059631491,ok,
d180_apl_ord_days_cnt_all,6,913489.8355054855,109,2,"(1, 2]",1.0,2.0,False,DEV,135498,66137,201635,0.3280035708086394,0.056009722222222225,0.9944252157842295,0.07525791475761402,ok,
d180_apl_ord_days_cnt_all,6,913489.8355054855,109,3,"(2, 3]",2.0,3.0,False,DEV,75970,57468,133438,0.43067192254080544,0.03706611111111111,1.4325417422677524,0.11382555670654655,ok,
d180_apl_ord_days_cnt_all,6,913489.8355054855,109,4,"(3, 5]",3.0,5.0,False,DEV,75836,91132,166968,0.5458051842269177,0.04638,1.8953846620776966,0.2665655758030653,ok,
d180_apl_ord_days_cnt_all,6,913489.8355054855,109,5,"(5, 9]",5.0,9.0,False,DEV,50421,105209,155630,0.6760200475486732,0.04323055555555556,2.447185806694286,0.4271305087646772,ok,
d180_apl_ord_days_cnt_all,6,913489.8355054855,109,6,"(9, inf]",9.0,inf,False,DEV,35351,110034,145385,0.7568456168105375,0.040384722222222225,2.8471030064271643,0.5359508750458659,ok,
d180_apl_ord_days_cnt_all,6,913489.8355054855,109,0,Missing,,,True,OOT,716257,5961,722218,0.00825374056032943,0.6018483333333333,-2.8734971990213505,1.856599242193271,ok,
