feature,rank,gain,split_importance,bin_order,bin_label,lower_bound,upper_bound,is_missing_bin,split_value,good,bad,total,bad_rate,pop_pct,woe,iv_component,status,skip_reason
d180_apl_ord_days_cnt_all,6,913489.8355054855,109,1,"(-inf, 1]",-inf,1.0,False,OOT,202370,27525,229895,0.11972857173927227,0.19157916666666666,-0.07976691516152022,0.0011832690960682062,ok,
d180_apl_ord_days_cnt_all,6,913489.8355054855,109,2,"(1, 2]",1.0,2.0,False,OOT,42083,17092,59175,0.28883819180397124,0.0493125,1.0142044438231703,0.07170470635214078,ok,
d180_apl_ord_days_cnt_all,6,913489.8355054855,109,3,"(2, 3]",2.0,3.0,False,OOT,24839,15106,39945,0.3781699837276255,0.0332875,1.417910399628873,0.10534705700392298,ok,
d180_apl_ord_days_cnt_all,6,913489.8355054855,109,4,"(3, 5]",3.0,5.0,False,OOT,26480,24079,50559,0.47625546391344764,0.0421325,1.8201726559325888,0.2383809985247826,ok,
d180_apl_ord_days_cnt_all,6,913489.8355054855,109,5,"(5, 9]",5.0,9.0,False,OOT,19832,28941,48773,0.5933815840731552,0.04064416666666667,2.293174957934292,0.3872671700472087,ok,
d180_apl_ord_days_cnt_all,6,913489.8355054855,109,6,"(9, inf]",9.0,inf,False,OOT,14067,35368,49435,0.715444523111156,0.041195833333333334,2.837174834064693,0.6131228733627683,ok,
d180_apl_ord_days_cnt_all,6,913489.8355054855,109,0,Missing,,,True,DEV-OOS,1879540,19228,1898768,0.01012656627876602,0.5274355555555555,-3.021952188142981,1.8161509264224118,ok,
d180_apl_ord_days_cnt_all,6,913489.8355054855,109,1,"(-inf, 1]",-inf,1.0,False,DEV-OOS,699450,114115,813565,0.14026537523123536,0.22599027777777778,-0.2526470639033427,0.013260999009473116,ok,
d180_apl_ord_days_cnt_all,6,913489.8355054855,109,2,"(1, 2]",1.0,2.0,False,DEV-OOS,141712,75082,216794,0.34632877293652037,0.060220555555555555,0.9252240211109413,0.06709516851719709,ok,
d180_apl_ord_days_cnt_all,6,913489.8355054855,109,3,"(2, 3]",2.0,3.0,False,DEV-OOS,79546,65263,144809,0.45068331388242444,0.040224722222222224,1.362528034499414,0.10586888615618656,ok,
d180_apl_ord_days_cnt_all,6,913489.8355054855,109,4,"(3, 5]",3.0,5.0,False,DEV-OOS,82420,103549,185969,0.5568078550726197,0.051658055555555554,1.7886524363387715,0.24683650253401013,ok,
d180_apl_ord_days_cnt_all,6,913489.8355054855,109,5,"(5, 9]",5.0,9.0,False,DEV-OOS,54560,119665,174225,0.686841727651026,0.04839583333333333,2.345827042227981,0.40619248113745354,ok,
d180_apl_ord_days_cnt_all,6,913489.8355054855,109,6,"(9, inf]",9.0,inf,False,DEV-OOS,37872,127998,165870,0.7716766142159522,0.046075,2.7782301595256578,0.5336963922713991,ok,
d180_apl_ord_days_cnt_all,6,913489.8355054855,109,0,Missing,,,True,OOT-OOS,675083,5890,680973,0.008649388448587536,0.5674775,-2.9500893901147394,1.8349846432076284,ok,
d180_apl_ord_days_cnt_all,6,913489.8355054855,109,1,"(-inf, 1]",-inf,1.0,False,OOT-OOS,213499,31522,245021,0.12865019733002478,0.20418416666666667,-0.12152680107353261,0.0028867151960269197,ok,
d180_apl_ord_days_cnt_all,6,913489.8355054855,109,2,"(1, 2]",1.0,2.0,False,OOT-OOS,46583,19701,66284,0.2972210488202281,0.05523666666666667,0.9308544869058127,0.06478599047492205,ok,
d180_apl_ord_days_cnt_all,6,913489.8355054855,109,3,"(2, 3]",2.0,3.0,False,OOT-OOS,27664,17042,44706,0.3812016284167673,0.037255,1.3069663345527551,0.09473761890207383,ok,
d180_apl_ord_days_cnt_all,6,913489.8355054855,109,4,"(3, 5]",3.0,5.0,False,OOT-OOS,28924,26915,55839,0.48201078099536165,0.0465325,1.7194194551031947,0.22152368364873004,ok,
d180_apl_ord_days_cnt_all,6,913489.8355054855,109,5,"(5, 9]",5.0,9.0,False,OOT-OOS,21456,31971,53427,0.598405300690662,0.0445225,2.1902233642917763,0.36266032720203495,ok,
d180_apl_ord_days_cnt_all,6,913489.8355054855,109,6,"(9, inf]",9.0,inf,False,OOT-OOS,15313,38437,53750,0.715106976744186,0.04479166666666667,2.711704866378479,0.567453404970662,ok,
his_360_day_csh_apl_ord_cnt,7,804807.1311721802,152,0,"(-inf, 1]",-inf,1.0,False,DEV,2443433,70575,2514008,0.028072703030380175,0.6983355555555556,-1.832825076601915,1.2336973920317444,ok,
his_360_day_csh_apl_ord_cnt,7,804807.1311721802,152,1,"(1, 2]",1.0,2.0,False,DEV,173430,46011,219441,0.2096736708272383,0.060955833333333334,0.3847657883798398,0.01026910359228631,ok,
his_360_day_csh_apl_ord_cnt,7,804807.1311721802,152,2,"(2, 3]",2.0,3.0,False,DEV,105565,41653,147218,0.2829341520737953,0.04089388888888889,0.7817051512499502,0.032073217412515294,ok,
his_360_day_csh_apl_ord_cnt,7,804807.1311721802,152,3,"(3, 8]",3.0,8.0,False,DEV,218419,154313,372732,0.4140052370067502,0.10353666666666667,1.3642200877429465,0.2846130756744099,ok,
his_360_day_csh_apl_ord_cnt,7,804807.1311721802,152,4,"(8, inf]",8.0,inf,False,DEV,108536,238065,346601,0.6868560679282518,0.09627805555555556,2.4971106898547744,0.9907697710480874,ok,
his_360_day_csh_apl_ord_cnt,7,804807.1311721802,152,0,"(-inf, 1]",-inf,1.0,False,OOT,850746,19839,870585,0.022788125226141043,0.7254875,-1.8432133522767384,1.2619036536456298,ok,
his_360_day_csh_apl_ord_cnt,7,804807.1311721802,152,1,"(1, 2]",1.0,2.0,False,OOT,53600,12680,66280,0.19130959565479783,0.055233333333333336,0.4737329311693645,0.014711483289775396,ok,
his_360_day_csh_apl_ord_cnt,7,804807.1311721802,152,2,"(2, 3]",2.0,3.0,False,OOT,32798,11784,44582,0.2643219236463147,0.037151666666666666,0.8916282731897638,0.04023697626408457,ok,
his_360_day_csh_apl_ord_cnt,7,804807.1311721802,152,3,"(3, 8]",3.0,8.0,False,OOT,68651,41782,110433,0.37834705205871433,0.0920275,1.4186605567945993,0.2916013862916605,ok,
his_360_day_csh_apl_ord_cnt,7,804807.1311721802,152,4,"(8, inf]",8.0,inf,False,OOT,40133,67987,108120,0.6288105808361081,0.0901,2.4423384148796834,0.984000337432337,ok,
his_360_day_csh_apl_ord_cnt,7,804807.1311721802,152,0,"(-inf, 1]",-inf,1.0,False,DEV-OOS,2351911,79850,2431761,0.032836286131737454,0.6754891666666667,-1.8223894107767933,1.2077895238204779,ok,
his_360_day_csh_apl_ord_cnt,7,804807.1311721802,152,1,"(1, 2]",1.0,2.0,False,DEV-OOS,175622,52085,227707,0.22873692947515886,0.06325194444444444,0.34498792757248564,0.008389783245663173,ok,
his_360_day_csh_apl_ord_cnt,7,804807.1311721802,152,2,"(2, 3]",2.0,3.0,False,DEV-OOS,107108,46847,153955,0.3042902146731188,0.04276527777777778,0.7334934396844458,0.028581362736821766,ok,
his_360_day_csh_apl_ord_cnt,7,804807.1311721802,152,3,"(3, 8]",3.0,8.0,False,DEV-OOS,225012,172910,397922,0.43453239579616104,0.11053388888888889,1.2970562969740345,0.2607966675560158,ok,
his_360_day_csh_apl_ord_cnt,7,804807.1311721802,152,4,"(8, inf]",8.0,inf,False,DEV-OOS,115447,273208,388655,0.7029576359496211,0.10795972222222222,2.4218574923809513,0.9648613844534849,ok,
his_360_day_csh_apl_ord_cnt,7,804807.1311721802,152,0,"(-inf, 1]",-inf,1.0,False,OOT-OOS,821906,23516,845422,0.027815694410602044,0.7045183333333334,-1.7625133668039588,1.1667383432834715,ok,
his_360_day_csh_apl_ord_cnt,7,804807.1311721802,152,1,"(1, 2]",1.0,2.0,False,OOT-OOS,56896,15141,72037,0.21018365562141678,0.06003083333333333,0.4676164629725923,0.01542203955840962,ok,
his_360_day_csh_apl_ord_cnt,7,804807.1311721802,152,2,"(2, 3]",2.0,3.0,False,OOT-OOS,34584,13216,47800,0.27648535564853555,0.03983333333333333,0.829471416569837,0.03603850062254908,ok,
his_360_day_csh_apl_ord_cnt,7,804807.1311721802,152,3,"(3, 8]",3.0,8.0,False,OOT-OOS,72326,45811,118137,0.3877785960368047,0.0984475,1.334755533331786,0.26272284943074475,ok,
his_360_day_csh_apl_ord_cnt,7,804807.1311721802,152,4,"(8, inf]",8.0,inf,False,OOT-OOS,42810,73794,116604,0.6328599361942987,0.09717,2.335911775871733,0.9080024083290725,ok,
cnt_event_result_1_uid_recent_days_120,8,731484.2710869312,151,0,"(-inf, 4]",-inf,4.0,False,DEV,2568849,101276,2670125,0.03792931042554187,0.7417013888888889,-1.5217069021482896,1.0020189144817664,ok,
cnt_event_result_1_uid_recent_days_120,8,731484.2710869312,151,1,"(4, 8]",4.0,8.0,False,DEV,193983,80314,274297,0.2927994108575741,0.07619361111111111,0.829829183605819,0.06825197967568661,ok,
cnt_event_result_1_uid_recent_days_120,8,731484.2710869312,151,2,"(8, 18]",8.0,18.0,False,DEV,165749,130199,295948,0.4399387730276941,0.08220777777777778,1.47024238705361,0.2677387544016591,ok,
cnt_event_result_1_uid_recent_days_120,8,731484.2710869312,151,3,"(18, inf]",18.0,inf,False,DEV,120802,238828,359630,0.6640936518088035,0.09989722222222222,2.3932408504825147,0.9432482808087879,ok,
cnt_event_result_1_uid_recent_days_120,8,731484.2710869312,151,0,"(-inf, 4]",-inf,4.0,False,OOT,905834,35826,941660,0.03804557908374573,0.7847166666666666,-1.314940060937066,0.8330521985381472,ok,
cnt_event_result_1_uid_recent_days_120,8,731484.2710869312,151,1,"(4, 8]",4.0,8.0,False,OOT,57297,23575,80872,0.2915100405579187,0.06739333333333333,1.0271797587486973,0.10090268766001935,ok,
cnt_event_result_1_uid_recent_days_120,8,731484.2710869312,151,2,"(8, 18]",8.0,18.0,False,OOT,47740,36488,84228,0.4332051099396875,0.07019,1.6464457624951465,0.3147682334396814,ok,
cnt_event_result_1_uid_recent_days_120,8,731484.2710869312,151,3,"(18, inf]",18.0,inf,False,OOT,35057,58183,93240,0.624013299013299,0.0777,2.421840953066666,0.8333929072313699,ok,
cnt_event_result_1_uid_recent_days_120,8,731484.2710869312,151,0,"(-inf, 4]",-inf,4.0,False,DEV-OOS,2473579,117245,2590824,0.04525394237508993,0.7196733333333334,-1.4887127781193539,0.958440088321704,ok,
cnt_event_result_1_uid_recent_days_120,8,731484.2710869312,151,1,"(4, 8]",4.0,8.0,False,DEV-OOS,203327,92925,296252,0.31366876848088787,0.08229222222222222,0.7774188829533312,0.062474222480102905,ok,
cnt_event_result_1_uid_recent_days_120,8,731484.2710869312,151,2,"(8, 18]",8.0,18.0,False,DEV-OOS,172149,147315,319464,0.46113177071594924,0.08874,1.404652025687349,0.24985721280993495,ok,
cnt_event_result_1_uid_recent_days_120,8,731484.2710869312,151,3,"(18, inf]",18.0,inf,False,DEV-OOS,126045,267415,393460,0.6796497738016571,0.10929444444444444,2.3125994413691315,0.8916576741929462,ok,
cnt_event_result_1_uid_recent_days_120,8,731484.2710869312,151,0,"(-inf, 4]",-inf,4.0,False,OOT-OOS,876474,41981,918455,0.04570828184287744,0.7653791666666667,-1.2472651638550687,0.7575248044158048,ok,
cnt_event_result_1_uid_recent_days_120,8,731484.2710869312,151,1,"(4, 8]",4.0,8.0,False,OOT-OOS,65617,28514,94131,0.3029182734699514,0.0784425,0.9579837032022764,0.09818084175572199,ok,
cnt_event_result_1_uid_recent_days_120,8,731484.2710869312,151,2,"(8, 18]",8.0,18.0,False,OOT-OOS,50431,39948,90379,0.4420053330972903,0.07531583333333333,1.5583885467723437,0.28663462638341614,ok,
cnt_event_result_1_uid_recent_days_120,8,731484.2710869312,151,3,"(18, inf]",18.0,inf,False,OOT-OOS,36000,61035,97035,0.6289998454166023,0.0808625,2.3193362369054267,0.7443481421211469,ok,
his_180_day_csh_apl_ord_cnt_his_rto,9,491328.3720564842,155,0,Missing,,,True,DEV,6212,46,6258,0.007350591243208693,0.0017383333333333333,-3.1832149919101442,0.006216326684540741,ok,
his_180_day_csh_apl_ord_cnt_his_rto,9,491328.3720564842,155,1,"(-inf, 0.0769231]",-inf,0.07692307978868484,False,DEV,2434868,82523,2517391,0.03278116113071033,0.6992752777777778,-1.6729135627863536,1.0850592649415296,ok,
his_180_day_csh_apl_ord_cnt_his_rto,9,491328.3720564842,155,2,"(0.0769231, 0.287356]",0.07692307978868484,0.28735631704330444,False,DEV,190858,166751,357609,0.46629419281953194,0.09933583333333333,1.576623730364513,0.37879057720438153,ok,
his_180_day_csh_apl_ord_cnt_his_rto,9,491328.3720564842,155,3,"(0.287356, 0.692308]",0.28735631704330444,0.692307710647583,False,DEV,184174,176024,360198,0.4886867778277503,0.100055,1.6663908780410746,0.4320738481533048,ok,
his_180_day_csh_apl_ord_cnt_his_rto,9,491328.3720564842,155,4,"(0.692308, inf]",0.692307710647583,inf,False,DEV,233271,125273,358544,0.34939365879780443,0.09959555555555556,1.08994770176099,0.1645993953608113,ok,
his_180_day_csh_apl_ord_cnt_his_rto,9,491328.3720564842,155,0,Missing,,,True,OOT,2087,10,2097,0.004768717215069146,0.0017475,-3.37712125240902,0.0065100146911711764,ok,
his_180_day_csh_apl_ord_cnt_his_rto,9,491328.3720564842,155,1,"(-inf, 0.0769231]",-inf,0.07692307978868484,False,OOT,851105,23146,874251,0.026475234229071515,0.7285425,-1.6894665643376459,1.120963061047649,ok,
his_180_day_csh_apl_ord_cnt_his_rto,9,491328.3720564842,155,2,"(0.0769231, 0.287356]",0.07692307978868484,0.28735631704330444,False,OOT,62812,44304,107116,0.4136076776578662,0.08926333333333333,1.5661581009267354,0.3562982567146967,ok,
his_180_day_csh_apl_ord_cnt_his_rto,9,491328.3720564842,155,3,"(0.287356, 0.692308]",0.28735631704330444,0.692307710647583,False,OOT,69198,53868,123066,0.43771634732582515,0.102555,1.6647926525575862,0.47191305885087004,ok,
his_180_day_csh_apl_ord_cnt_his_rto,9,491328.3720564842,155,4,"(0.692308, inf]",0.692307710647583,inf,False,OOT,60726,32744,93470,0.35031560928640204,0.07789166666666666,1.2975807800927353,0.2004295519887097,ok,
his_180_day_csh_apl_ord_cnt_his_rto,9,491328.3720564842,155,0,Missing,,,True,DEV-OOS,5876,51,5927,0.008604690399865025,0.0016463888888888889,-3.1766966843026294,0.006012893439425189,ok,
his_180_day_csh_apl_ord_cnt_his_rto,9,491328.3720564842,155,1,"(-inf, 0.0769231]",-inf,0.07692307978868484,False,DEV-OOS,2321004,89291,2410295,0.037045672832578584,0.6695263888888889,-1.697410912909784,1.08168191142971,ok,
his_180_day_csh_apl_ord_cnt_his_rto,9,491328.3720564842,155,2,"(0.0769231, 0.287356]",0.07692307978868484,0.28735631704330444,False,DEV-OOS,194829,188581,383410,0.4918520643697348,0.10650277777777778,1.52784359067577,0.3610154240185106,ok,
his_180_day_csh_apl_ord_cnt_his_rto,9,491328.3720564842,155,3,"(0.287356, 0.692308]",0.28735631704330444,0.692307710647583,False,DEV-OOS,191655,198348,390003,0.5085807032253598,0.10833416666666666,1.5947642285801726,0.40345512536401207,ok,
his_180_day_csh_apl_ord_cnt_his_rto,9,491328.3720564842,155,4,"(0.692308, inf]",0.692307710647583,inf,False,DEV-OOS,261736,148629,410365,0.3621873210434613,0.11399027777777777,0.994556493208004,0.14905286816822816,ok,
his_180_day_csh_apl_ord_cnt_his_rto,9,491328.3720564842,155,0,Missing,,,True,OOT-OOS,1933,6,1939,0.0030943785456420837,0.0016158333333333333,-3.903873961755233,0.007190827510985274,ok,
his_180_day_csh_apl_ord_cnt_his_rto,9,491328.3720564842,155,1,"(-inf, 0.0769231]",-inf,0.07692307978868484,False,OOT-OOS,806538,23316,829854,0.028096508542466505,0.691545,-1.7521793967161245,1.1357604106046322,ok,
his_180_day_csh_apl_ord_cnt_his_rto,9,491328.3720564842,155,2,"(0.0769231, 0.287356]",0.07692307978868484,0.28735631704330444,False,OOT-OOS,64835,47207,112042,0.42133307152674887,0.09336833333333333,1.4741104578089983,0.31288923497974463,ok,
his_180_day_csh_apl_ord_cnt_his_rto,9,491328.3720564842,155,3,"(0.287356, 0.692308]",0.28735631704330444,0.692307710647583,False,OOT-OOS,72384,57442,129826,0.442453745782817,0.10818833333333333,1.56020323178656,0.41283406357627783,ok,
his_180_day_csh_apl_ord_cnt_his_rto,9,491328.3720564842,155,4,"(0.692308, inf]",0.692307710647583,inf,False,OOT-OOS,82832,43507,126339,0.3443671392048378,0.1052825,1.147523812960924,0.198730036680938,ok,
d360_apl_ord_cnt_all,10,300729.80151724815,83,0,Missing,,,True,DEV,1980153,17721,1997874,0.008869928734244501,0.554965,-3.004501920625875,1.8543082707549756,ok,
d360_apl_ord_cnt_all,10,300729.80151724815,83,1,"(-inf, 2]",-inf,2.0,False,DEV,595790,92946,688736,0.13495156344375783,0.19131555555555554,-0.1462159027955098,0.0038860346483262816,ok,
d360_apl_ord_cnt_all,10,300729.80151724815,83,2,"(2, 3]",2.0,3.0,False,DEV,108059,40621,148680,0.273210922787194,0.0413,0.73326461534924,0.0281115386373931,ok,
d360_apl_ord_cnt_all,10,300729.80151724815,83,3,"(3, 5]",3.0,5.0,False,DEV,128471,69687,198158,0.3516739167734838,0.05504388888888889,1.0999630054045666,0.09287138908159145,ok,
d360_apl_ord_cnt_all,10,300729.80151724815,83,4,"(5, 7]",5.0,7.0,False,DEV,72855,57628,130483,0.441651402864741,0.03624527777777778,1.4771883432133828,0.11931112598694386,ok,
d360_apl_ord_cnt_all,10,300729.80151724815,83,5,"(7, 10]",7.0,10.0,False,DEV,60919,67353,128272,0.5250795185231383,0.03563111111111111,1.8120506819360043,0.18545464198195688,ok,
d360_apl_ord_cnt_all,10,300729.80151724815,83,6,"(10, 17]",10.0,17.0,False,DEV,54409,94615,149024,0.6348977345930856,0.041395555555555553,2.2649316730511155,0.3487799969560474,ok,
d360_apl_ord_cnt_all,10,300729.80151724815,83,7,"(17, inf]",17.0,inf,False,DEV,48727,110046,158773,0.6931027315727485,0.044103611111111114,2.526308584903605,0.4645362217253639,ok,
d360_apl_ord_cnt_all,10,300729.80151724815,83,0,Missing,,,True,OOT,716257,5961,722218,0.00825374056032943,0.6018483333333333,-2.8734999661356952,1.8566004501748479,ok,
d360_apl_ord_cnt_all,10,300729.80151724815,83,1,"(-inf, 2]",-inf,2.0,False,OOT,175425,24791,200216,0.12382127302513285,0.16684666666666667,-0.041495953090601397,0.00028289233977381675,ok,
d360_apl_ord_cnt_all,10,300729.80151724815,83,2,"(2, 3]",2.0,3.0,False,OOT,33750,11491,45241,0.25399526977741427,0.037700833333333336,0.8378300453978031,0.0354527552258286,ok,
d360_apl_ord_cnt_all,10,300729.80151724815,83,3,"(3, 5]",3.0,5.0,False,OOT,40512,19311,59823,0.32280226668672585,0.0498525,1.1743078506929665,0.10169987241732989,ok,
d360_apl_ord_cnt_all,10,300729.80151724815,83,4,"(5, 7]",5.0,7.0,False,OOT,23287,15312,38599,0.39669421487603307,0.03216583333333333,1.495970398155809,0.11536615599060454,ok,
d360_apl_ord_cnt_all,10,300729.80151724815,83,5,"(7, 10]",7.0,10.0,False,OOT,20049,18686,38735,0.48240609268103785,0.032279166666666664,1.8448147680062181,0.1883777770708003,ok,
d360_apl_ord_cnt_all,10,300729.80151724815,83,6,"(10, 17]",10.0,17.0,False,OOT,19539,26202,45741,0.5728340001311734,0.0381175,2.2086344140898566,0.33434473918520363,ok,
d360_apl_ord_cnt_all,10,300729.80151724815,83,7,"(17, inf]",17.0,inf,False,OOT,17109,32318,49427,0.6538531571812977,0.041189166666666666,2.551223602663043,0.49340341803437604,ok,
d360_apl_ord_cnt_all,10,300729.80151724815,83,0,Missing,,,True,DEV-OOS,1879540,19228,1898768,0.01012656627876602,0.5274355555555555,-3.021952820204834,1.8161510598311088,ok,
d360_apl_ord_cnt_all,10,300729.80151724815,83,1,"(-inf, 2]",-inf,2.0,False,DEV-OOS,606375,105814,712189,0.1485757291954804,0.19783027777777779,-0.185375632650839,0.006393116826563758,ok,
d360_apl_ord_cnt_all,10,300729.80151724815,83,2,"(2, 3]",2.0,3.0,False,DEV-OOS,109711,45541,155252,0.29333599567155333,0.043125555555555556,0.6812060424377457,0.02452414505674118,ok,
d360_apl_ord_cnt_all,10,300729.80151724815,83,3,"(3, 5]",3.0,5.0,False,DEV-OOS,132151,78254,210405,0.3719208193721632,0.058445833333333336,1.0364535814434788,0.08375303136434538,ok,
d360_apl_ord_cnt_all,10,300729.80151724815,83,4,"(5, 7]",5.0,7.0,False,DEV-OOS,75270,64292,139562,0.4606698098336223,0.038767222222222224,1.4027909293300718,0.1088336811513408,ok,
d360_apl_ord_cnt_all,10,300729.80151724815,83,5,"(7, 10]",7.0,10.0,False,DEV-OOS,63443,76407,139850,0.5463496603503754,0.03884722222222222,1.7463673502624508,0.17628876369165078,ok,
d360_apl_ord_cnt_all,10,300729.80151724815,83,6,"(10, 17]",10.0,17.0,False,DEV-OOS,57744,107535,165279,0.6506271214128837,0.04591083333333333,2.182229156253052,0.3331696422559137,ok,
d360_apl_ord_cnt_all,10,300729.80151724815,83,7,"(17, inf]",17.0,inf,False,DEV-OOS,50866,127829,178695,0.7153473796133076,0.0496375,2.4819290285036817,0.4652654801233081,ok,
d360_apl_ord_cnt_all,10,300729.80151724815,83,0,Missing,,,True,OOT-OOS,675083,5890,680973,0.008649388448587536,0.5674775,-2.950091819744212,1.8349855086268125,ok,
d360_apl_ord_cnt_all,10,300729.80151724815,83,1,"(-inf, 2]",-inf,2.0,False,OOT-OOS,190482,30619,221101,0.1384842221428216,0.18425083333333334,-0.03651958245306017,0.00024254114382486164,ok,
d360_apl_ord_cnt_all,10,300729.80151724815,83,2,"(2, 3]",2.0,3.0,False,OOT-OOS,35730,12828,48558,0.264178920054368,0.040465,0.7670682760058067,0.03073648762052191,ok,
d360_apl_ord_cnt_all,10,300729.80151724815,83,3,"(3, 5]",3.0,5.0,False,OOT-OOS,42994,21152,64146,0.32974776291584823,0.053455,1.0820895847578078,0.08824341477221938,ok,
d360_apl_ord_cnt_all,10,300729.80151724815,83,4,"(5, 7]",5.0,7.0,False,OOT-OOS,24393,17217,41610,0.4137707281903389,0.034675,1.4430132885465314,0.11066061081348147,ok,
d360_apl_ord_cnt_all,10,300729.80151724815,83,5,"(7, 10]",7.0,10.0,False,OOT-OOS,20810,19894,40704,0.488748034591195,0.03392,1.7463893280706517,0.16727225705546037,ok,
d360_apl_ord_cnt_all,10,300729.80151724815,83,6,"(10, 17]",10.0,17.0,False,OOT-OOS,20542,28846,49388,0.584069004616506,0.04115666666666667,2.130896441090981,0.3158970116119675,ok,
d360_apl_ord_cnt_all,10,300729.80151724815,83,7,"(17, inf]",17.0,inf,False,OOT-OOS,18488,35032,53520,0.654559043348281,0.0446,2.430530968363716,0.4528488843760819,ok,
ord_apl_sum_prc_amt_360_day,11,269005.65514707565,105,0,"(-inf, 2300]",-inf,2300.0,False,DEV,2125985,35562,2161547,0.01645210582975989,0.6004297222222222,-2.3790476607708064,1.5049820973504733,ok,
ord_apl_sum_prc_amt_360_day,11,269005.65514707565,105,1,"(2300, 9000]",2300.0,9000.0,False,DEV,277114,84032,361146,0.23268151938551168,0.10031833333333333,0.5184242164988752,0.032006962610797475,ok,
ord_apl_sum_prc_amt_360_day,11,269005.65514707565,105,2,"(9000, 21600]",9000.0,21600.0,False,DEV,249064,109032,358096,0.3044770117510388,0.09947111111111111,0.8855854697605805,0.10302982941010622,ok,
ord_apl_sum_prc_amt_360_day,11,269005.65514707565,105,3,"(21600, 53000]",21600.0,53000.0,False,DEV,223760,136025,359785,0.3780730158288978,0.09994027777777778,1.2139174506333417,0.2108112724620322,ok,
ord_apl_sum_prc_amt_360_day,11,269005.65514707565,105,4,"(53000, inf]",53000.0,inf,False,DEV,173460,185966,359426,0.5173971832866849,0.09984055555555556,1.7812680081053496,0.5002811164246647,ok,
ord_apl_sum_prc_amt_360_day,11,269005.65514707565,105,0,"(-inf, 2300]",-inf,2300.0,False,OOT,755567,9864,765431,0.01288685720855309,0.6378591666666666,-2.42330072142115,1.5954130889911575,ok,
ord_apl_sum_prc_amt_360_day,11,269005.65514707565,105,1,"(2300, 9000]",2300.0,9000.0,False,OOT,80823,21592,102415,0.2108284919201289,0.08534583333333333,0.5953042144998228,0.03742617325242533,ok,
ord_apl_sum_prc_amt_360_day,11,269005.65514707565,105,2,"(9000, 21600]",9000.0,21600.0,False,OOT,77233,28885,106118,0.2721969882583539,0.08843166666666667,0.9317323855276526,0.10587795201981794,ok,
ord_apl_sum_prc_amt_360_day,11,269005.65514707565,105,3,"(21600, 53000]",21600.0,53000.0,False,OOT,71340,37520,108860,0.34466286974095167,0.09071666666666667,1.2726492088307948,0.22311337092835573,ok,
ord_apl_sum_prc_amt_360_day,11,269005.65514707565,105,4,"(53000, inf]",53000.0,inf,False,OOT,60965,56211,117176,0.4797142759609476,0.09764666666666667,1.83403917904792,0.5622154604426122,ok,
ord_apl_sum_prc_amt_360_day,11,269005.65514707565,105,0,"(-inf, 2300]",-inf,2300.0,False,DEV-OOS,2028286,40026,2068312,0.019352012655730857,0.5745311111111111,-2.3649667585641696,1.4608425531662654,ok,
ord_apl_sum_prc_amt_360_day,11,269005.65514707565,105,1,"(2300, 9000]",2300.0,9000.0,False,DEV-OOS,287485,97723,385208,0.25368891611804534,0.10700222222222222,0.48140777178472016,0.028764857351174147,ok,
