feature,rank,gain,split_importance,bin_order,bin_label,lower_bound,upper_bound,is_missing_bin,split_value,good,bad,total,bad_rate,pop_pct,woe,iv_component,status,skip_reason
ord_apl_sum_prc_amt_360_day,11,269005.65514707565,105,2,"(9000, 21600]",9000.0,21600.0,False,DEV-OOS,252958,122218,375176,0.3257617758065548,0.10421555555555556,0.8330231163893185,0.09209484789744365,ok,
ord_apl_sum_prc_amt_360_day,11,269005.65514707565,105,3,"(21600, 53000]",21600.0,53000.0,False,DEV-OOS,227713,154097,381810,0.4035960294387261,0.10605833333333334,1.1699353927136458,0.19895307409183954,ok,
ord_apl_sum_prc_amt_360_day,11,269005.65514707565,105,4,"(53000, inf]",53000.0,inf,False,DEV-OOS,178658,210836,389494,0.5413074399092156,0.10819277777777778,1.7260449227814227,0.47870099627648055,ok,
ord_apl_sum_prc_amt_360_day,11,269005.65514707565,105,0,"(-inf, 2300]",-inf,2300.0,False,OOT-OOS,716423,10830,727253,0.014891653936113016,0.6060441666666667,-2.4004942721625366,1.5204630924345277,ok,
ord_apl_sum_prc_amt_360_day,11,269005.65514707565,105,1,"(2300, 9000]",2300.0,9000.0,False,OOT-OOS,89903,26450,116353,0.2273254664684194,0.09696083333333333,0.5679491612412791,0.037960410225564734,ok,
ord_apl_sum_prc_amt_360_day,11,269005.65514707565,105,2,"(9000, 21600]",9000.0,21600.0,False,OOT-OOS,81375,32757,114132,0.28700977815161394,0.09511,0.8814686709840325,0.09864416467617663,ok,
ord_apl_sum_prc_amt_360_day,11,269005.65514707565,105,3,"(21600, 53000]",21600.0,53000.0,False,OOT-OOS,75913,40526,116439,0.34804489904585234,0.0970325,1.163772519318011,0.1891419366408234,ok,
ord_apl_sum_prc_amt_360_day,11,269005.65514707565,105,4,"(53000, inf]",53000.0,inf,False,OOT-OOS,64908,60915,125823,0.48413247180563174,0.1048525,1.727920044463802,0.5047676845073619,ok,
dau_90d,12,236275.71815240383,445,0,"(-inf, 1]",-inf,1.0,False,DEV,2475779,133679,2609458,0.05122864594869893,0.7248494444444444,-1.207213320904239,0.6870423585952293,ok,
dau_90d,12,236275.71815240383,445,1,"(1, 6]",1.0,6.0,False,DEV,234646,63501,298147,0.2129855406896598,0.0828186111111111,0.4046355113722605,0.015529377738730789,ok,
dau_90d,12,236275.71815240383,445,2,"(6, 16]",6.0,16.0,False,DEV,209137,129860,338997,0.38307123661861314,0.09416583333333334,1.235120976991931,0.20658765173966265,ok,
dau_90d,12,236275.71815240383,445,3,"(16, inf]",16.0,inf,False,DEV,129821,223577,353398,0.6326493075795562,0.0981661111111111,2.2552497901035977,0.8197258952929145,ok,
dau_90d,12,236275.71815240383,445,0,"(-inf, 1]",-inf,1.0,False,OOT,874285,40534,914819,0.04430821834701728,0.7623491666666666,-1.1560248037107494,0.6621806207331946,ok,
dau_90d,12,236275.71815240383,445,1,"(1, 6]",1.0,6.0,False,OOT,70899,19092,89991,0.21215454878821216,0.0749925,0.6032609207511304,0.033862026479108916,ok,
dau_90d,12,236275.71815240383,445,2,"(6, 16]",6.0,16.0,False,OOT,61555,35363,96918,0.3648754617305351,0.080765,1.3609697221856942,0.23227727114302218,ok,
dau_90d,12,236275.71815240383,445,3,"(16, inf]",16.0,inf,False,OOT,39189,59083,98272,0.6012190654509931,0.08189333333333333,2.3257715581389573,0.8047315071514167,ok,
dau_90d,12,236275.71815240383,445,0,"(-inf, 1]",-inf,1.0,False,DEV-OOS,2375729,149555,2525284,0.05922304184400646,0.7014677777777778,-1.2049535001385125,0.6738230505751827,ok,
dau_90d,12,236275.71815240383,445,1,"(1, 6]",1.0,6.0,False,DEV-OOS,239871,70998,310869,0.22838559007170223,0.0863525,0.3429941524332189,0.011315069627948236,ok,
dau_90d,12,236275.71815240383,445,2,"(6, 16]",6.0,16.0,False,DEV-OOS,219593,145545,365138,0.3986027200674813,0.10142722222222222,1.1491494082414768,0.18282841787338158,ok,
dau_90d,12,236275.71815240383,445,3,"(16, inf]",16.0,inf,False,DEV-OOS,139907,258802,398709,0.6490999701536709,0.1107525,2.175522498257739,0.7986839540665246,ok,
dau_90d,12,236275.71815240383,445,0,"(-inf, 1]",-inf,1.0,False,OOT-OOS,842537,45373,887910,0.051100899865977406,0.739925,-1.1300765353895674,0.6267088984883862,ok,
dau_90d,12,236275.71815240383,445,1,"(1, 6]",1.0,6.0,False,OOT-OOS,76123,21396,97519,0.2194033983121238,0.08126583333333333,0.5222837378923149,0.026512748350089533,ok,
dau_90d,12,236275.71815240383,445,2,"(6, 16]",6.0,16.0,False,OOT-OOS,67613,39808,107421,0.3705793094460115,0.0895175,1.261686192119307,0.20995496292497742,ok,
dau_90d,12,236275.71815240383,445,3,"(16, inf]",16.0,inf,False,OOT-OOS,42249,64901,107150,0.6057022865142324,0.08929166666666667,2.22069161855486,0.74926300174288,ok,
cnt_other_info_cash_uid_recent_days_30,13,234065.6077349186,112,0,"(-inf, 1]",-inf,1.0,False,DEV,3002454,384551,3387005,0.11353718107885875,0.9408347222222222,-0.34345408143552886,0.09830012055079859,ok,
cnt_other_info_cash_uid_recent_days_30,13,234065.6077349186,112,1,"(1, inf]",1.0,inf,False,DEV,46929,166066,212995,0.7796708842930585,0.059165277777777775,2.9753954331695853,0.8515890349719681,ok,
cnt_other_info_cash_uid_recent_days_30,13,234065.6077349186,112,0,"(-inf, 1]",-inf,1.0,False,OOT,1034002,113375,1147377,0.0988123345683241,0.9561475,-0.29525290567233736,0.0746226586075888,ok,
cnt_other_info_cash_uid_recent_days_30,13,234065.6077349186,112,1,"(1, inf]",1.0,inf,False,OOT,11926,40697,52623,0.7733690591566426,0.0438525,3.1426380990921965,0.7942750282566673,ok,
cnt_other_info_cash_uid_recent_days_30,13,234065.6077349186,112,0,"(-inf, 1]",-inf,1.0,False,DEV-OOS,2923975,433497,3357472,0.12911410728071596,0.9326311111111111,-0.34837338291682574,0.10071810972253996,ok,
cnt_other_info_cash_uid_recent_days_30,13,234065.6077349186,112,1,"(1, inf]",1.0,inf,False,DEV-OOS,51125,191403,242528,0.7891995975722391,0.0673688888888889,2.8805404006903,0.8327920511832032,ok,
cnt_other_info_cash_uid_recent_days_30,13,234065.6077349186,112,0,"(-inf, 1]",-inf,1.0,False,OOT-OOS,1015632,127410,1143042,0.11146572041972211,0.952535,-0.28443443140375185,0.06953216735105926,ok,
cnt_other_info_cash_uid_recent_days_30,13,234065.6077349186,112,1,"(1, inf]",1.0,inf,False,OOT-OOS,12890,44068,56958,0.773692896520243,0.047465,3.020672896934766,0.7384265412099004,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,0,Missing,,,True,DEV,2891684,248760,3140444,0.07921172929687649,0.8723455555555556,-0.741456995759798,0.36813556116758867,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,1,"(-inf, 7.5]",-inf,7.5,False,DEV,6808,40449,47257,0.855936686628436,0.013126944444444445,3.4935293522181716,0.24883940666377946,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,2,"(7.5, 11.5]",7.5,11.5,False,DEV,7568,38659,46227,0.836286153113981,0.012840833333333333,3.3424445445237034,0.22637896061161453,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,3,"(11.5, 15.5]",11.5,15.5,False,DEV,8860,35989,44849,0.8024482151218534,0.012458055555555556,3.1132709341251785,0.1944418663709599,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,4,"(15.5, 22]",15.5,22.0,False,DEV,12032,37788,49820,0.7584905660377359,0.013838888888888888,2.8560404026499864,0.18473673401551613,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,5,"(22, 29]",22.0,29.0,False,DEV,12182,30488,42670,0.7145066791656902,0.011852777777777778,2.6289959689085913,0.1350670424762182,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,6,"(29, 34]",29.0,34.0,False,DEV,14859,32246,47105,0.684555779641227,0.013084722222222222,2.486417020184473,0.13349765012917147,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,7,"(34, 47]",34.0,47.0,False,DEV,16910,27176,44086,0.6164315202104976,0.01224611111111111,2.186064799811877,0.09577241298004406,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,8,"(47, 69]",47.0,69.0,False,DEV,21595,24617,46212,0.5326971349433047,0.012836666666666666,1.8426195137994303,0.06933146568066471,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,9,"(69, 124]",69.0,124.0,False,DEV,25488,20116,45604,0.44110165774932025,0.012667777777777778,1.474959905098978,0.041557796985677055,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,10,"(124, inf]",124.0,inf,False,DEV,31397,14329,45726,0.3133665748152036,0.012701666666666667,0.9272389787978836,0.014583480299215527,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,0,Missing,,,True,OOT,1000473,75103,1075576,0.06982584215341361,0.8963133333333333,-0.6741521602076073,0.31624253427912125,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,1,"(-inf, 7.5]",-inf,7.5,False,OOT,2201,11441,13642,0.8386600205248498,0.011368333333333333,3.56331749452112,0.2571049953033405,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,2,"(7.5, 11.5]",7.5,11.5,False,OOT,2545,10674,13219,0.8074740903245329,0.011015833333333334,3.348739969747338,0.22385107409742624,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,3,"(11.5, 15.5]",11.5,15.5,False,OOT,2957,9739,12696,0.7670919974795211,0.01058,3.1070548092614594,0.18761663929165187,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,4,"(15.5, 22]",15.5,22.0,False,OOT,4157,10015,14172,0.7066751340671747,0.01181,2.7944293053963003,0.1705386653664637,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,5,"(22, 29]",22.0,29.0,False,OOT,4071,8393,12464,0.6733793324775353,0.010386666666666667,2.638655459352633,0.13347147077781266,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,6,"(29, 34]",29.0,34.0,False,OOT,4383,7577,11960,0.6335284280936455,0.009966666666666667,2.462545182400668,0.11078695974466846,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,7,"(34, 47]",34.0,47.0,False,OOT,5054,7074,12128,0.583278364116095,0.010106666666666667,2.251427178539245,0.09249466188448757,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,8,"(47, 69]",47.0,69.0,False,OOT,5907,5879,11786,0.49881215000848467,0.009821666666666666,1.9104583386997576,0.06211149035198663,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,9,"(69, 124]",69.0,124.0,False,OOT,6536,4795,11331,0.42317535963286557,0.0094425,1.605485468663441,0.039935658044523765,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,10,"(124, inf]",124.0,inf,False,OOT,7644,3382,11026,0.3067295483402866,0.009188333333333333,1.0998379905416247,0.01610652879493942,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,0,Missing,,,True,DEV-OOS,2806944,281164,3088108,0.09104733383676995,0.8578077777777777,-0.7404775556352696,0.3654597867178076,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,1,"(-inf, 7.5]",-inf,7.5,False,DEV-OOS,7439,47846,55285,0.8654427059781135,0.015356944444444444,3.4216286689238515,0.25342427268985984,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,2,"(7.5, 11.5]",7.5,11.5,False,DEV-OOS,8451,44310,52761,0.8398248706430886,0.014655833333333333,3.217312070105451,0.21899207807895663,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,3,"(11.5, 15.5]",11.5,15.5,False,DEV-OOS,9612,40897,50509,0.8096972816725732,0.014030277777777777,3.0084389428857334,0.18716978081576943,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,4,"(15.5, 22]",15.5,22.0,False,DEV-OOS,13016,42945,55961,0.7674094458640839,0.015544722222222222,2.754148427742346,0.17722408619123312,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,5,"(22, 29]",22.0,29.0,False,DEV-OOS,13173,34646,47819,0.7245237248792321,0.013283055555555555,2.5274238157109585,0.1289362043318374,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,6,"(29, 34]",29.0,34.0,False,DEV-OOS,16698,37418,54116,0.6914406090620149,0.015032222222222223,2.3672806807286997,0.12846264395410414,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,7,"(34, 47]",34.0,47.0,False,DEV-OOS,18032,31025,49057,0.6324275842387427,0.013626944444444445,2.1030681028318803,0.09166680211874151,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,8,"(47, 69]",47.0,69.0,False,DEV-OOS,23274,27652,50926,0.5429839374779091,0.014146111111111111,1.7327921403703168,0.06312147072702719,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,9,"(69, 124]",69.0,124.0,False,DEV-OOS,26833,21846,48679,0.44877667988249553,0.013521944444444444,1.3548239599586236,0.03514459671478464,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,10,"(124, inf]",124.0,inf,False,DEV-OOS,31628,15151,46779,0.32388464909467923,0.012994166666666666,0.8244752653257617,0.011225242637941984,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,0,Missing,,,True,OOT-OOS,979426,85179,1064605,0.08000995674452027,0.8871708333333334,-0.6508100070904353,0.2964697426138941,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,1,"(-inf, 7.5]",-inf,7.5,False,OOT-OOS,2443,12629,15072,0.8379113588110403,0.01256,3.4340003042073075,0.2447506749472792,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,2,"(7.5, 11.5]",7.5,11.5,False,OOT-OOS,2781,11403,14184,0.8039340101522843,0.01182,3.202326369929342,0.2042916346355233,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,3,"(11.5, 15.5]",11.5,15.5,False,OOT-OOS,3294,10449,13743,0.7603143418467584,0.0114525,2.945696113642917,0.17006319292020988,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,4,"(15.5, 22]",15.5,22.0,False,OOT-OOS,4448,11154,15602,0.7149083450839636,0.013001666666666667,2.710672437866368,0.16459734124678035,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,5,"(22, 29]",22.0,29.0,False,OOT-OOS,4483,9193,13676,0.672199473530272,0.011396666666666666,2.5094891158402794,0.12359843062374373,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,6,"(29, 34]",29.0,34.0,False,OOT-OOS,4880,8546,13426,0.6365261433040369,0.011188333333333333,2.3516705634197885,0.10604501186609075,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,7,"(34, 47]",34.0,47.0,False,OOT-OOS,5630,7753,13383,0.5793170440110588,0.0111525,2.111342500805609,0.08390460651322842,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,8,"(47, 69]",47.0,69.0,False,OOT-OOS,6387,6567,12954,0.5069476609541455,0.010795,1.8191866816862206,0.05837371773369032,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,9,"(69, 124]",69.0,124.0,False,OOT-OOS,7163,5156,12319,0.4185404659469113,0.010265833333333333,1.4626557610611821,0.03379486185478798,ok,
cnt_avg_ord_span_30d,14,144646.98203492165,178,10,"(124, inf]",124.0,inf,False,OOT-OOS,7587,3449,11036,0.3125226531351939,0.009196666666666667,1.0031235312568954,0.012778376148963051,ok,
stg_pln_pay_off_sum_prc_amt_1m,15,130206.73445272446,176,0,"(-inf, 159.64]",-inf,159.63999938964844,False,DEV,2442995,77015,2520010,0.030561386661164043,0.7000027777777778,-1.7453214189589217,1.1541337729039032,ok,
stg_pln_pay_off_sum_prc_amt_1m,15,130206.73445272446,176,1,"(159.64, 823.76]",159.63999938964844,823.760009765625,False,DEV,237570,122424,359994,0.340072334538909,0.09999833333333333,1.048682201918301,0.15146336241322936,ok,
stg_pln_pay_off_sum_prc_amt_1m,15,130206.73445272446,176,2,"(823.76, 2494.14]",823.760009765625,2494.1408935546883,False,DEV,202398,157598,359996,0.43777708641207125,0.09999888888888889,1.4614642432957932,0.32129860482785855,ok,
stg_pln_pay_off_sum_prc_amt_1m,15,130206.73445272446,176,3,"(2494.14, inf]",2494.1408935546883,inf,False,DEV,166420,193580,360000,0.5377222222222222,0.1,1.862827838717174,0.553248258625074,ok,
stg_pln_pay_off_sum_prc_amt_1m,15,130206.73445272446,176,0,"(-inf, 159.64]",-inf,159.63999938964844,False,OOT,863740,24822,888562,0.02793502310474677,0.7404683333333333,-1.6342931622451955,1.086320141730756,ok,
stg_pln_pay_off_sum_prc_amt_1m,15,130206.73445272446,176,1,"(159.64, 823.76]",159.63999938964844,823.760009765625,False,OOT,68098,35828,103926,0.34474529954005734,0.086605,1.2730171938976527,0.2131447967678628,ok,
stg_pln_pay_off_sum_prc_amt_1m,15,130206.73445272446,176,2,"(823.76, 2494.14]",823.760009765625,2494.1408935546883,False,OOT,60360,43333,103693,0.41789706151813527,0.08641083333333334,1.5838198047348049,0.3540491887428977,ok,
stg_pln_pay_off_sum_prc_amt_1m,15,130206.73445272446,176,3,"(2494.14, inf]",2494.1408935546883,inf,False,OOT,53730,50089,103819,0.4824646740962637,0.08651583333333333,1.8450593090994967,0.5050466968937078,ok,
stg_pln_pay_off_sum_prc_amt_1m,15,130206.73445272446,176,0,"(-inf, 159.64]",-inf,159.63999938964844,False,DEV-OOS,2338898,88972,2427870,0.03664611367165458,0.6744083333333334,-1.7086692721440142,1.100005550597892,ok,
stg_pln_pay_off_sum_prc_amt_1m,15,130206.73445272446,176,1,"(159.64, 823.76]",159.63999938964844,823.760009765625,False,DEV-OOS,255564,143051,398615,0.35887008767858714,0.11072638888888889,0.9801686469809956,0.1401809812561986,ok,
stg_pln_pay_off_sum_prc_amt_1m,15,130206.73445272446,176,2,"(823.76, 2494.14]",823.760009765625,2494.1408935546883,False,DEV-OOS,210526,179590,390116,0.4603502547960094,0.10836555555555556,1.4015064888752258,0.3036042566029316,ok,
stg_pln_pay_off_sum_prc_amt_1m,15,130206.73445272446,176,3,"(2494.14, inf]",2494.1408935546883,inf,False,DEV-OOS,170112,213287,383399,0.5563055720020136,0.10649972222222222,1.786619803631225,0.5076408714857644,ok,
stg_pln_pay_off_sum_prc_amt_1m,15,130206.73445272446,176,0,"(-inf, 159.64]",-inf,159.63999938964844,False,OOT-OOS,828004,28644,856648,0.033437304470447606,0.7138733333333334,-1.5726437344533422,1.0033446464004538,ok,
stg_pln_pay_off_sum_prc_amt_1m,15,130206.73445272446,176,1,"(159.64, 823.76]",159.63999938964844,823.760009765625,False,OOT-OOS,78538,42776,121314,0.3526056349638129,0.101095,1.1838133380013958,0.2049114012648429,ok,
stg_pln_pay_off_sum_prc_amt_1m,15,130206.73445272446,176,2,"(823.76, 2494.14]",823.760009765625,2494.1408935546883,False,OOT-OOS,65049,47415,112464,0.4216015791720017,0.09372,1.4752140629771162,0.3146070700223855,ok,
stg_pln_pay_off_sum_prc_amt_1m,15,130206.73445272446,176,3,"(2494.14, inf]",2494.1408935546883,inf,False,OOT-OOS,56931,52643,109574,0.48043331447241133,0.09131166666666667,1.713107385450509,0.4310903905861359,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,0,Missing,,,True,DEV,2360269,117630,2477899,0.04747166853854818,0.6883052777777777,-1.2873358295235189,0.7214000739504406,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,1,"(-inf, 43393]",-inf,43393.0,False,DEV,43393,68820,112213,0.6132979244829031,0.03117027777777778,2.1728389066802594,0.24065600951556487,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,2,"(43393, 113838]",43393.0,113838.0,False,DEV,46690,65518,112208,0.583897761300442,0.03116888888888889,2.0504387289650925,0.21258628890600723,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,3,"(113838, 209031]",113838.0,209031.00000000012,False,DEV,52973,59237,112210,0.5279119508065235,0.031169444444444444,1.8234099000952597,0.1644915169694971,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,4,"(209031, 350987]",209031.00000000012,350987.0,False,DEV,57407,54803,112210,0.4883967560823456,0.031169444444444444,1.6652260050286998,0.1343906854862192,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,5,"(350987, 548908]",350987.0,548908.0,False,DEV,63291,48920,112211,0.43596438851805974,0.031169722222222224,1.4540923939143633,0.09900963612839386,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,6,"(548908, 843195]",548908.0,843195.0000000023,False,DEV,69459,42750,112209,0.380985482447932,0.031169166666666668,1.2262839436303397,0.06727655368496394,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,7,"(843195, 1.35176e+06]",843195.0000000023,1351760.0,False,DEV,76388,35823,112211,0.3192467761627648,0.031169722222222224,0.9544188426648168,0.03818588561473111,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,8,"(1.35176e+06, 2.29002e+06]",1351760.0,2290022.0,False,DEV,84878,27331,112209,0.24357226247448957,0.031169166666666668,0.5784659623458628,0.012612211689931532,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,9,"(2.29002e+06, 4.33992e+06]",2290022.0,4339920.0,False,DEV,94108,18102,112210,0.16132252027448535,0.031169444444444444,0.06324857964418594,0.0001274454364269556,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,10,"(4.33992e+06, inf]",4339920.0,inf,False,DEV,100527,11683,112210,0.10411728009981285,0.031169444444444444,-0.4406068305515939,0.005176131852050987,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,0,Missing,,,True,OOT,837168,35022,872190,0.04015409486465105,0.726825,-1.2588253078604488,0.7214311972625675,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,1,"(-inf, 43393]",-inf,43393.0,False,OOT,12608,17966,30574,0.5876234709230065,0.025478333333333332,2.2693470675737206,0.23726504848536575,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,2,"(43393, 113838]",43393.0,113838.0,False,OOT,13433,16696,30129,0.5541504862424906,0.0251075,2.13265687396115,0.20371297647341816,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,3,"(113838, 209031]",113838.0,209031.00000000012,False,OOT,15696,16299,31995,0.509423347398031,0.0266625,1.9529060194275736,0.17728579183101714,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,4,"(209031, 350987]",209031.00000000012,350987.0,False,OOT,16699,14707,31406,0.46828631471693305,0.026171666666666666,1.7881881333990892,0.14214144570615872,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,5,"(350987, 548908]",350987.0,548908.0,False,OOT,17858,12739,30597,0.41634800797463806,0.0254975,1.5774371620442524,0.10349280502010215,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,6,"(548908, 843195]",548908.0,843195.0000000023,False,OOT,20345,11682,32027,0.3647547381896525,0.026689166666666667,1.3604415828752128,0.07668840605546515,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,7,"(843195, 1.35176e+06]",843195.0000000023,1351760.0,False,OOT,22873,10504,33377,0.31470773286994036,0.027814166666666668,1.1370340460378554,0.0526534861728156,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,8,"(1.35176e+06, 2.29002e+06]",1351760.0,2290022.0,False,OOT,26435,8567,35002,0.24475744243186104,0.029168333333333334,0.7884775154372978,0.023914982241885194,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,9,"(2.29002e+06, 4.33992e+06]",2290022.0,4339920.0,False,OOT,29931,5888,35819,0.16438203188252046,0.029849166666666666,0.28929920324849506,0.00277749219149761,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,10,"(4.33992e+06, inf]",4339920.0,inf,False,OOT,32882,4002,36884,0.10850233163431298,0.030736666666666666,-0.190812090974714,0.00104206993357238,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,0,Missing,,,True,DEV-OOS,2260898,131439,2392337,0.054941674187206906,0.6645380555555556,-1.2845365686934014,0.7059863471605187,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,1,"(-inf, 43393]",-inf,43393.0,False,DEV-OOS,46285,80740,127025,0.6356229088762054,0.035284722222222224,2.116845912257621,0.2405726288426067,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,2,"(43393, 113838]",43393.0,113838.0,False,DEV-OOS,50350,75012,125362,0.5983631403455593,0.03482277777777778,1.9590805579450796,0.2020090481982561,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,3,"(113838, 209031]",113838.0,209031.00000000012,False,DEV-OOS,55651,67695,123346,0.5488220128743534,0.03426277777777778,1.756345017684782,0.1574097106997754,ok,
