feature,rank,gain,split_importance,bin_order,bin_label,lower_bound,upper_bound,is_missing_bin,split_value,good,bad,total,bad_rate,pop_pct,woe,iv_component,status,skip_reason
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,4,"(209031, 350987]",209031.00000000012,350987.0,False,DEV-OOS,61380,62530,123910,0.5046404648535228,0.03441944444444445,1.5789965838060864,0.12542374160813943,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,5,"(350987, 548908]",350987.0,548908.0,False,DEV-OOS,66234,54749,120983,0.45253465362902223,0.03360638888888889,1.3700011022373841,0.0895289404803699,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,6,"(548908, 843195]",548908.0,843195.0000000023,False,DEV-OOS,72248,48029,120277,0.39931990322339267,0.033410277777777775,1.1521381811621878,0.060573056713601345,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,7,"(843195, 1.35176e+06]",843195.0000000023,1351760.0,False,DEV-OOS,79733,40239,119972,0.3354032607608442,0.03332555555555555,0.8765936177910919,0.03295352978063442,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,8,"(1.35176e+06, 2.29002e+06]",1351760.0,2290022.0,False,DEV-OOS,87413,31115,118528,0.2625118115550756,0.032924444444444444,0.5274906955672812,0.010766444561317055,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,9,"(2.29002e+06, 4.33992e+06]",2290022.0,4339920.0,False,DEV-OOS,95148,20299,115447,0.1758296014621428,0.03206861111111111,0.015591767398181798,7.835746513716237e-06,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,10,"(4.33992e+06, inf]",4339920.0,inf,False,DEV-OOS,99760,13053,112813,0.11570475033905667,0.031336944444444445,-0.4732816751133499,0.0059836972306368,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,0,Missing,,,True,OOT-OOS,804369,39196,843565,0.04646470633561137,0.7029708333333333,-1.230074888985767,0.6808295889774247,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,1,"(-inf, 43393]",-inf,43393.0,False,OOT-OOS,13604,19810,33414,0.5928652660561441,0.027845,2.1672078744428633,0.2216990199225537,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,2,"(43393, 113838]",43393.0,113838.0,False,OOT-OOS,14450,18370,32820,0.5597196831200487,0.02735,2.0314134957498724,0.18907833606302854,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,3,"(113838, 209031]",113838.0,209031.00000000012,False,OOT-OOS,17043,17748,34791,0.5101319306717255,0.0289925,1.8319285005760322,0.15924766951377067,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,4,"(209031, 350987]",209031.00000000012,350987.0,False,OOT-OOS,18093,16076,34169,0.4704849424917323,0.028474166666666665,1.6732022152539396,0.12742755080722368,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,5,"(350987, 548908]",350987.0,548908.0,False,OOT-OOS,19466,14421,33887,0.4255614247351492,0.028239166666666666,1.4914215037911716,0.09719876997684403,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,6,"(548908, 843195]",548908.0,843195.0000000023,False,OOT-OOS,21840,12924,34764,0.37176389368312046,0.02897,1.2667550851776297,0.06857457160810604,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,7,"(843195, 1.35176e+06]",843195.0000000023,1351760.0,False,OOT-OOS,24855,11669,36524,0.31948855547037563,0.030436666666666667,1.035295939096601,0.04543311060254232,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,8,"(1.35176e+06, 2.29002e+06]",1351760.0,2290022.0,False,OOT-OOS,28374,9797,38171,0.2566608158025726,0.031809166666666666,0.728032791229197,0.021510660013434803,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,9,"(2.29002e+06, 4.33992e+06]",2290022.0,4339920.0,False,OOT-OOS,31962,6910,38872,0.1777629141798724,0.032393333333333336,0.25987504808312495,0.0023966606662832344,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,16,93691.18523569405,501,10,"(4.33992e+06, inf]",4339920.0,inf,False,OOT-OOS,34466,4557,39023,0.11677728519078492,0.03251916666666667,-0.23181721559541907,0.0016073342016450997,ok,
his_720_day_csh_apl_ord_cnt_his_rto,17,88510.89097833633,153,0,Missing,,,True,DEV,6212,46,6258,0.007350591243208693,0.0017383333333333333,-3.1832142478091123,0.006216326050669764,ok,
his_720_day_csh_apl_ord_cnt_his_rto,17,88510.89097833633,153,1,"(-inf, 0.3125]",-inf,0.3125,False,DEV,1764652,32471,1797123,0.01806832364840915,0.4992008333333333,-2.2836941745912784,1.1868782417330768,ok,
his_720_day_csh_apl_ord_cnt_his_rto,17,88510.89097833633,153,2,"(0.3125, 0.65]",0.3125,0.6499999761581421,False,DEV,266370,93845,360215,0.26052496425745736,0.10005972222222222,0.6684137262319965,0.055534592731287906,ok,
his_720_day_csh_apl_ord_cnt_his_rto,17,88510.89097833633,153,3,"(0.65, inf]",0.6499999761581421,inf,False,DEV,1012149,424255,1436404,0.2953591050985656,0.3990011111111111,0.8421564118774382,0.3693590591146974,ok,
his_720_day_csh_apl_ord_cnt_his_rto,17,88510.89097833633,153,0,Missing,,,True,OOT,2087,10,2097,0.004768717215069146,0.0017475,-3.3771184852637672,0.0065100118322128035,ok,
his_720_day_csh_apl_ord_cnt_his_rto,17,88510.89097833633,153,1,"(-inf, 0.3125]",-inf,0.3125,False,OOT,644945,10835,655780,0.01652230931104944,0.5464833333333333,-2.171109322133729,1.1860713021119214,ok,
his_720_day_csh_apl_ord_cnt_his_rto,17,88510.89097833633,153,2,"(0.3125, 0.65]",0.3125,0.6499999761581421,False,OOT,85109,27155,112264,0.24188519917337703,0.09355333333333334,0.7728696557090896,0.0733280519051328,ok,
his_720_day_csh_apl_ord_cnt_his_rto,17,88510.89097833633,153,3,"(0.65, inf]",0.6499999761581421,inf,False,OOT,313787,116072,429859,0.2700234262862939,0.35821583333333334,0.9207277049568027,0.417409514575707,ok,
his_720_day_csh_apl_ord_cnt_his_rto,17,88510.89097833633,153,0,Missing,,,True,DEV-OOS,5876,51,5927,0.008604690399865025,0.0016463888888888889,-3.1766960522389405,0.006012893088107437,ok,
his_720_day_csh_apl_ord_cnt_his_rto,17,88510.89097833633,153,1,"(-inf, 0.3125]",-inf,0.3125,False,DEV-OOS,1679380,35813,1715193,0.020879865997587444,0.4764425,-2.287416571431745,1.1601038179841234,ok,
his_720_day_csh_apl_ord_cnt_his_rto,17,88510.89097833633,153,2,"(0.3125, 0.65]",0.3125,0.6499999761581421,False,DEV-OOS,260721,105158,365879,0.2874119585983344,0.10163305555555556,0.6524547136342138,0.05261754438617385,ok,
his_720_day_csh_apl_ord_cnt_his_rto,17,88510.89097833633,153,3,"(0.65, inf]",0.6499999761581421,inf,False,DEV-OOS,1029123,483878,1513001,0.319813403956772,0.42027805555555553,0.8058098597403469,0.3452210381274899,ok,
his_720_day_csh_apl_ord_cnt_his_rto,17,88510.89097833633,153,0,Missing,,,True,OOT-OOS,1933,6,1939,0.0030943785456420837,0.0016158333333333333,-3.9038715321009643,0.007190826171796206,ok,
his_720_day_csh_apl_ord_cnt_his_rto,17,88510.89097833633,153,1,"(-inf, 0.3125]",-inf,0.3125,False,OOT-OOS,611362,11220,622582,0.018021722439775,0.5188183333333334,-2.206534208507592,1.1671999555566823,ok,
his_720_day_csh_apl_ord_cnt_his_rto,17,88510.89097833633,153,2,"(0.3125, 0.65]",0.3125,0.6499999761581421,False,OOT-OOS,83304,28875,112179,0.2574011178562833,0.0934825,0.7319043174318233,0.06396527467675889,ok,
his_720_day_csh_apl_ord_cnt_his_rto,17,88510.89097833633,153,3,"(0.65, inf]",0.6499999761581421,inf,False,OOT-OOS,331923,131377,463300,0.2835678825814807,0.38608333333333333,0.864583739877985,0.3833742619998697,ok,
clk_cnt_14d,18,66581.06362402439,330,0,"(-inf, 1]",-inf,1.0,False,DEV,2686605,196280,2882885,0.06808457500039024,0.8008013888888889,-0.9048361671199783,0.4746402182219097,ok,
clk_cnt_14d,18,66581.06362402439,330,1,"(1, 28]",1.0,28.0,False,DEV,207618,151751,359369,0.4222707022586812,0.09982472222222222,1.398194907672293,0.2901485305189856,ok,
clk_cnt_14d,18,66581.06362402439,330,2,"(28, inf]",28.0,inf,False,DEV,155160,202586,357746,0.5662844588059684,0.09937388888888889,1.978359744891045,0.6272246709623743,ok,
clk_cnt_14d,18,66581.06362402439,330,0,"(-inf, 1]",-inf,1.0,False,OOT,941759,60444,1002203,0.060311134570541096,0.8351691666666666,-0.8307928640338689,0.42212158605422806,ok,
clk_cnt_14d,18,66581.06362402439,330,1,"(1, 28]",1.0,28.0,False,OOT,59022,40845,99867,0.40899396196941934,0.0832225,1.5471094104324135,0.32284046469739497,ok,
clk_cnt_14d,18,66581.06362402439,330,2,"(28, inf]",28.0,inf,False,OOT,45147,52783,97930,0.5389870315531502,0.08160833333333334,2.0714952159828757,0.6202502827413937,ok,
clk_cnt_14d,18,66581.06362402439,330,0,"(-inf, 1]",-inf,1.0,False,DEV-OOS,2591685,219714,2811399,0.07815112689447495,0.7809441666666667,-0.9072953412029837,0.47136393428288487,ok,
clk_cnt_14d,18,66581.06362402439,330,1,"(1, 28]",1.0,28.0,False,DEV-OOS,216420,170821,387241,0.44112322817057076,0.10756694444444445,1.3238352749178357,0.26557932911243864,ok,
clk_cnt_14d,18,66581.06362402439,330,2,"(28, inf]",28.0,inf,False,DEV-OOS,166995,234365,401360,0.5839271476978274,0.11148888888888889,1.899354394352505,0.6057285815665119,ok,
clk_cnt_14d,18,66581.06362402439,330,0,"(-inf, 1]",-inf,1.0,False,OOT-OOS,915832,68368,984200,0.06946555578134525,0.8201666666666667,-0.8035054637459114,0.39511288136358275,ok,
clk_cnt_14d,18,66581.06362402439,330,1,"(1, 28]",1.0,28.0,False,OOT-OOS,63120,44933,108053,0.4158422255744866,0.09004416666666666,1.4515538527835985,0.29127492873861965,ok,
clk_cnt_14d,18,66581.06362402439,330,2,"(28, inf]",28.0,inf,False,OOT-OOS,49570,58177,107747,0.5399407872144932,0.08978916666666667,1.9515186150307025,0.5680327613652164,ok,
cnt_avb_lmt_2m_v2,19,60108.80470466614,61,0,Missing,,,True,DEV,9737,185,9922,0.01864543438822818,0.002756111111111111,-2.2490334422300844,0.0064240785185737306,ok,
cnt_avb_lmt_2m_v2,19,60108.80470466614,61,1,"(-inf, 2]",-inf,2.0,False,DEV,2676960,141333,2818293,0.05014844091795991,0.7828591666666667,-1.2296635763785035,0.7638521989184534,ok,
cnt_avb_lmt_2m_v2,19,60108.80470466614,61,2,"(2, 3]",2.0,3.0,False,DEV,42933,21692,64625,0.3356595744680851,0.017951388888888888,1.0289655376047508,0.02605046481620562,ok,
cnt_avb_lmt_2m_v2,19,60108.80470466614,61,3,"(3, 8]",3.0,8.0,False,DEV,201844,153997,355841,0.43276913003279555,0.09884472222222222,1.4410901354457417,0.30765627521723654,ok,
cnt_avb_lmt_2m_v2,19,60108.80470466614,61,4,"(8, inf]",8.0,inf,False,DEV,117909,233410,351319,0.6643819434758723,0.09758861111111111,2.3945326908313644,0.922466452528618,ok,
cnt_avb_lmt_2m_v2,19,60108.80470466614,61,0,Missing,,,True,OOT,3273,33,3306,0.009981851179673321,0.002755,-2.6668436418976125,0.007766706814712895,ok,
cnt_avb_lmt_2m_v2,19,60108.80470466614,61,1,"(-inf, 2]",-inf,2.0,False,OOT,935942,48064,984006,0.04884523061851249,0.820005,-1.0537842369303156,0.6142357966604188,ok,
cnt_avb_lmt_2m_v2,19,60108.80470466614,61,2,"(2, 3]",2.0,3.0,False,OOT,11177,5487,16664,0.3292726836293807,0.013886666666666667,1.2037958964278037,0.03000970549371519,ok,
cnt_avb_lmt_2m_v2,19,60108.80470466614,61,3,"(3, 8]",3.0,8.0,False,OOT,59704,44314,104018,0.4260224191966775,0.08668166666666667,1.6171304899756047,0.3728046750188887,ok,
cnt_avb_lmt_2m_v2,19,60108.80470466614,61,4,"(8, inf]",8.0,inf,False,OOT,35832,56174,92006,0.6105471382301154,0.07667166666666667,2.3648335616124956,0.7811852471915482,ok,
cnt_avb_lmt_2m_v2,19,60108.80470466614,61,0,Missing,,,True,DEV-OOS,9213,169,9382,0.01801321679812407,0.002606111111111111,-2.4351340183538217,0.0068807774534368656,ok,
cnt_avb_lmt_2m_v2,19,60108.80470466614,61,1,"(-inf, 2]",-inf,2.0,False,DEV-OOS,2589378,165930,2755308,0.06022194251967475,0.7653633333333333,-1.1871660049186663,0.7180206962404302,ok,
cnt_avb_lmt_2m_v2,19,60108.80470466614,61,2,"(2, 3]",2.0,3.0,False,DEV-OOS,45489,25059,70548,0.3552049668310937,0.019596666666666665,0.9642096006597215,0.023923384678763093,ok,
cnt_avb_lmt_2m_v2,19,60108.80470466614,61,3,"(3, 8]",3.0,8.0,False,DEV-OOS,208613,174887,383500,0.4560286831812256,0.10652777777777778,1.3840977860253538,0.29030605343257027,ok,
cnt_avb_lmt_2m_v2,19,60108.80470466614,61,4,"(8, inf]",8.0,inf,False,DEV-OOS,122407,258855,381262,0.678942564430759,0.10590611111111112,2.3093524818388707,0.8615950700002205,ok,
cnt_avb_lmt_2m_v2,19,60108.80470466614,61,0,Missing,,,True,OOT-OOS,3027,33,3060,0.010784313725490196,0.00255,-2.7125360642057,0.00745453624073226,ok,
cnt_avb_lmt_2m_v2,19,60108.80470466614,61,1,"(-inf, 2]",-inf,2.0,False,OOT-OOS,912596,57569,970165,0.05933939072219674,0.8084708333333334,-0.9718899473283095,0.5360621229081841,ok,
cnt_avb_lmt_2m_v2,19,60108.80470466614,61,2,"(2, 3]",2.0,3.0,False,OOT-OOS,12303,6425,18728,0.34306920119607004,0.015606666666666666,1.1418016464091678,0.02912559127336212,ok,
cnt_avb_lmt_2m_v2,19,60108.80470466614,61,3,"(3, 8]",3.0,8.0,False,OOT-OOS,63057,48662,111719,0.43557496934272594,0.09309916666666666,1.5322726767788082,0.3408845829958115,ok,
cnt_avb_lmt_2m_v2,19,60108.80470466614,61,4,"(8, inf]",8.0,inf,False,OOT-OOS,37539,58789,96328,0.6103002242338676,0.08027333333333334,2.2399805279773637,0.6861877910760598,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,0,Missing,,,True,DEV,2033412,22436,2055848,0.01091325817862021,0.5710688888888888,-2.795134696839426,1.749974572863839,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,1,"(-inf, 0.196185]",-inf,0.1961854189634323,False,DEV,115442,38974,154416,0.2523961247539115,0.04289333333333333,0.6257819169343963,0.02060388468794788,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,2,"(0.196185, 0.396476]",0.1961854189634323,0.3964763462543488,False,DEV,115639,38776,154415,0.2511155004371337,0.04289305555555555,0.6189837009705021,0.020117482777794155,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,3,"(0.396476, 0.610089]",0.3964763462543488,0.6100893259048468,False,DEV,115502,38913,154415,0.2520027199430107,0.04289305555555555,0.623695960683213,0.020453837290355204,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,4,"(0.610089, 0.849417]",0.6100893259048468,0.8494173526763917,False,DEV,111663,42752,154415,0.27686429427192955,0.04289305555555555,0.7515846899711646,0.03083422343837957,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,5,"(0.849417, 1]",0.8494173526763917,1.0,False,DEV,190303,55137,245440,0.22464553455019556,0.06817777777777778,0.4728568005974663,0.017840679609827152,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,6,"(1, 1.2019]",1.0,1.201901698112488,False,DEV,37251,26139,63390,0.4123521060104117,0.017608333333333333,1.3574022690804113,0.04785735825844886,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,7,"(1.2019, 1.94319]",1.201901698112488,1.9431906223297128,False,DEV,86718,67697,154415,0.4384094809442088,0.04289305555555555,1.4640289124327497,0.13836422044297184,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,8,"(1.94319, 3.44525]",1.9431906223297128,3.4452468872070328,False,DEV,83688,70727,154415,0.458031926950102,0.04289305555555555,1.5433797934586273,0.15589018355347628,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,9,"(3.44525, 8.5524]",3.4452468872070328,8.552399444580079,False,DEV,82342,72073,154415,0.466748696693974,0.04289305555555555,1.5784459551705063,0.16398731297532385,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,10,"(8.5524, inf]",8.552399444580079,inf,False,DEV,77423,76993,154416,0.498607657237592,0.04289333333333333,1.7060775519338114,0.19524364337196917,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,0,Missing,,,True,OOT,731797,6956,738753,0.009415867008323486,0.6156275,-2.7406180175481833,1.793762790303776,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,1,"(-inf, 0.196185]",-inf,0.1961854189634323,False,OOT,39040,13589,52629,0.25820365197894696,0.0438575,0.8599072113849957,0.04374617460874129,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,2,"(0.196185, 0.396476]",0.1961854189634323,0.3964763462543488,False,OOT,38118,13178,51296,0.2569011228945727,0.04274666666666667,0.8530963297048668,0.04187607110072798,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,3,"(0.396476, 0.610089]",0.3964763462543488,0.6100893259048468,False,OOT,38005,13346,51351,0.2598975677202002,0.0427925,0.8687326365906779,0.04368470021642378,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,4,"(0.610089, 0.849417]",0.6100893259048468,0.8494173526763917,False,OOT,38680,16278,54958,0.29618981767895486,0.04579833333333334,1.0497189661560895,0.07208376062722807,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,5,"(0.849417, 1]",0.8494173526763917,1.0,False,OOT,66814,23796,90610,0.26262001986535705,0.07550833333333333,0.8828277326815641,0.07995307032259122,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,6,"(1, 1.2019]",1.0,1.201901698112488,False,OOT,13616,8756,22372,0.39138208474879316,0.018643333333333335,1.4737233335670188,0.0645686458549664,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,7,"(1.2019, 1.94319]",1.201901698112488,1.9431906223297128,False,OOT,29381,19233,48614,0.3956267741802773,0.04051166666666667,1.4914976702350011,0.1442857884510459,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,8,"(1.94319, 3.44525]",1.9431906223297128,3.4452468872070328,False,OOT,21165,15084,36249,0.4161218240503186,0.0302075,1.5765045734490253,0.12244086675097114,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,9,"(3.44525, 8.5524]",3.4452468872070328,8.552399444580079,False,OOT,15864,12084,27948,0.4323744096178617,0.02329,1.6430490755702598,0.10394506577793534,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,10,"(8.5524, inf]",8.552399444580079,inf,False,OOT,13448,11772,25220,0.4667724028548771,0.021016666666666666,1.7821080719679252,0.11325022696342606,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,0,Missing,,,True,DEV-OOS,1933727,24528,1958255,0.012525437187700274,0.5439597222222222,-2.806934718376912,1.7142451441797593,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,1,"(-inf, 0.196185]",-inf,0.1961854189634323,False,DEV-OOS,111298,39840,151138,0.2636001535020974,0.04198277777777778,0.5331025429680204,0.014044323037917257,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,2,"(0.196185, 0.396476]",0.1961854189634323,0.3964763462543488,False,DEV-OOS,112886,41250,154136,0.26762080240826286,0.04281555555555556,0.5537146859896774,0.01554115681391433,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,3,"(0.396476, 0.610089]",0.3964763462543488,0.6100893259048468,False,DEV-OOS,113359,42036,155395,0.27051063419028926,0.043165277777777775,0.5684084450846688,0.01657813738799,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,4,"(0.610089, 0.849417]",0.6100893259048468,0.8494173526763917,False,DEV-OOS,111480,47662,159142,0.29949353407648516,0.04420611111111111,0.7107295787018625,0.027576609065697224,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,5,"(0.849417, 1]",0.8494173526763917,1.0,False,DEV-OOS,191486,65027,256513,0.2535037210589717,0.07125361111111111,0.48042728852602984,0.01907142896473339,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,6,"(1, 1.2019]",1.0,1.201901698112488,False,DEV-OOS,37914,29927,67841,0.4411344172403119,0.01884472222222222,1.3238785067016023,0.04653078593120995,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,7,"(1.2019, 1.94319]",1.201901698112488,1.9431906223297128,False,DEV-OOS,90576,77637,168213,0.4615398334254784,0.046725833333333334,1.4062901016115519,0.1319015487453128,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,8,"(1.94319, 3.44525]",1.9431906223297128,3.4452468872070328,False,DEV-OOS,90721,82461,173182,0.47615225600813016,0.04810611111111111,1.4649714847482131,0.1486430557310934,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,9,"(3.44525, 8.5524]",3.4452468872070328,8.552399444580079,False,DEV-OOS,92939,83938,176877,0.47455576474046934,0.0491325,1.4585699852425795,0.15035354985218247,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,10,"(8.5524, inf]",8.552399444580079,inf,False,DEV-OOS,88714,90594,179308,0.5052423762464586,0.04980777777777778,1.5814044977015804,0.18210533403878734,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,0,Missing,,,True,OOT-OOS,690563,7049,697612,0.010104470679976836,0.5813433333333333,-2.7931548440054312,1.760528134910533,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,1,"(-inf, 0.196185]",-inf,0.1961854189634323,False,OOT-OOS,38315,13816,52131,0.26502464944083176,0.0434425,0.7714054106960966,0.0334154791006857,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,2,"(0.196185, 0.396476]",0.1961854189634323,0.3964763462543488,False,OOT-OOS,38741,13650,52391,0.260540932602928,0.043659166666666666,0.7482611687363661,0.03137867242944115,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,3,"(0.396476, 0.610089]",0.3964763462543488,0.6100893259048468,False,OOT-OOS,38961,14611,53572,0.27273575748525347,0.044643333333333333,0.8106313054755856,0.03836360844753841,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,4,"(0.610089, 0.849417]",0.6100893259048468,0.8494173526763917,False,OOT-OOS,41029,17914,58943,0.30392073698318717,0.049119166666666665,0.9627155152583131,0.062168588038065124,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,5,"(0.849417, 1]",0.8494173526763917,1.0,False,OOT-OOS,70664,27640,98304,0.2811686197916667,0.08192,0.8527351579428686,0.07886100904932206,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,6,"(1, 1.2019]",1.0,1.201901698112488,False,OOT-OOS,14464,9579,24043,0.3984111799692218,0.020035833333333333,1.3793244215559837,0.05765466899091071,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,7,"(1.2019, 1.94319]",1.201901698112488,1.9431906223297128,False,OOT-OOS,31998,21475,53473,0.40160454808969015,0.044560833333333334,1.392620118423781,0.13107708426906856,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,8,"(1.94319, 3.44525]",1.9431906223297128,3.4452468872070328,False,OOT-OOS,25526,17508,43034,0.4068411023841614,0.03586166666666667,1.4143657436928176,0.10930460542791515,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,9,"(3.44525, 8.5524]",3.4452468872070328,8.552399444580079,False,OOT-OOS,20926,14552,35478,0.41016968262021536,0.029565,1.4281428964081038,0.09213851658147514,ok,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,20,57697.03620815277,542,10,"(8.5524, inf]",8.552399444580079,inf,False,OOT-OOS,17335,13684,31019,0.4411489732099681,0.025849166666666666,1.5549037780085184,0.09787497688538291,ok,
