table,input_features,sample_rows,dev_rows,oot_rows,d01_remain,d01_empty_drop,d01_corr_drop,d01_iv_drop,d01_total_drop,d02_psi_drop,final_remain,elapsed_seconds
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_final_2tqhk_reptim_360d_con_feature_feature,28,121825,60890,60935,5,7,14,2,23,0,5,43.314
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_12his_rep_pressure_trend_df_feature,32,121825,60890,60935,9,0,23,0,23,0,9,39.312
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_30light_cross_heavy_inner_behaviour_df_feature,326,121825,60890,60935,108,86,125,7,218,0,108,82.888
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_account_lmt_feature_sample_all_final_df_feature,370,121825,60890,60935,36,181,153,0,334,13,23,92.085
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_account_lmt_feature_sample_all_final_jqh_df_feature,87,121825,60890,60935,16,42,29,0,71,0,16,47.433
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_account_lmt_feature_sample_all_final_new_df_feature,174,121825,60890,60935,28,72,74,0,146,0,28,63.493
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_continue_ovd_days_df_feature,2,121825,60890,60935,1,0,0,1,1,0,1,33.944
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,115,121825,60890,60935,61,0,40,14,54,8,53,58.503
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_v2_df_feature,110,121825,60890,60935,56,0,40,14,54,2,54,52.837
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_df_feature,136,121825,60890,60935,37,1,20,78,99,4,33,71.707
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_v2_df_feature,111,121825,60890,60935,23,1,13,74,88,1,22,65.157
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_will_pressure_derived_df_feature,244,121825,60890,60935,35,55,140,14,209,1,34,75.47
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_will_pressure_derived_jqh_df_feature,40,121825,60890,60935,9,5,26,0,31,0,9,39.34
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_will_pressure_derived_new_df_feature,24,121825,60890,60935,6,0,18,0,18,0,6,43.868
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_will_pressure_df_feature,413,121825,60890,60935,74,11,136,192,339,0,74,151.536
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_will_pressure_jqh_df_feature,125,121825,60890,60935,58,6,58,3,67,0,58,61.702
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_will_pressure_new_df_feature,32,121825,60890,60935,13,0,17,2,19,0,13,41.605
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12payment_info_df_feature,49,121825,60890,60935,16,1,30,2,33,1,15,41.878
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_14ftr_rep_pressure_df_feature,109,121825,60890,60935,17,5,63,24,92,1,16,55.413
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_14ftr_rep_pressure_trend_df_feature,341,121825,60890,60935,55,0,286,0,286,12,43,134.426
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_16draw_repay_crossed_df_feature,402,121825,60890,60935,42,38,192,130,360,0,42,127.154
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_16draw_repay_crossed_jqh_df_feature,87,121825,60890,60935,25,0,62,0,62,0,25,45.662
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_16draw_repay_crossed_new_df_feature,189,121825,60890,60935,18,0,149,22,171,0,18,90.253
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_22order_calculate_stage_order_info_df_feature,109,121825,60890,60935,21,15,28,45,88,0,21,52.618
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_22pip_heavy_cross_info_df_feature,150,121825,60890,60935,56,0,94,0,94,7,49,86.762
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_23changzhai_trend_df_feature,70,121825,60890,60935,32,0,38,0,38,3,29,54.196
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_25_cross_inner_behaviour_df_feature,376,121825,60890,60935,154,51,168,3,222,2,152,111.88
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_26_lending_costs_detail_df_feature,244,121825,60890,60935,27,84,133,0,217,2,25,93.792
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_28lbs_info_df_feature,212,121825,60890,60935,88,0,121,3,124,0,88,58.286
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,764,121825,60890,60935,149,414,201,0,615,0,149,94.451
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_5account_extra_df_feature,11,121825,60890,60935,4,0,7,0,7,0,4,35.848
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_df_feature,355,121825,60890,60935,92,10,171,82,263,2,90,135.117
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_jqh_df_feature,70,121825,60890,60935,38,0,30,2,32,0,38,51.687
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_new_df_feature,120,121825,60890,60935,37,0,79,4,83,0,37,67.658
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_8active_dau_feature,17,121825,60890,60935,7,0,9,1,10,0,7,41.447
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_8active_device_df_feature,11,121825,60890,60935,1,1,0,9,10,0,1,41.031
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_8active_device_extra_1_df_feature,9,121825,60890,60935,5,4,0,0,4,0,5,38.946
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_8active_device_extra_2_df_feature,11,121825,60890,60935,8,2,1,0,3,0,8,43.889
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_8active_page_view_n_click_cnt_feature,35,121825,60890,60935,8,0,13,14,27,0,8,41.498
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_ftr_rep_trend_time_series_df_feature,109,121825,60890,60935,31,1,77,0,78,0,31,53.43
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_his_apply_trend_time_series_df_feature,108,121825,60890,60935,27,0,81,0,81,0,27,54.66
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_his_rep_trend_time_series_df_feature,306,121825,60890,60935,96,0,205,5,210,0,96,127.765
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_rep_apply_summary_1_feature,318,121825,60890,60935,113,0,183,22,205,4,109,99.996
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_rep_apply_summary_2_feature,288,121825,60890,60935,71,0,145,72,217,5,66,78.703
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_rep_apply_summary_3_feature,234,121825,60890,60935,79,17,138,0,155,1,78,72.547
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_rep_apply_summary_4_feature,669,121825,60890,60935,208,8,423,30,461,36,172,163.753
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_repayment_deduct_info_df_feature,215,121825,60890,60935,78,1,136,0,137,8,70,78.951
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_used_lmt_trend_time_series_df_feature,96,121825,60890,60935,46,0,50,0,50,0,46,68.234
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_light_trans_inner_cross_behaviour_df_feature,161,121825,60890,60935,40,17,104,0,121,1,39,56.223
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_light_order_repay_crossed_new_df_feature,90,121825,60890,60935,17,0,64,9,73,0,17,51.483
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_light_rep_ability_new_df_feature,174,121825,60890,60935,62,0,101,11,112,0,62,78.096
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_light_rep_will_pressure_derived_new_df_feature,88,121825,60890,60935,21,0,67,0,67,0,21,44.959
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_off_dp_dz_inner_behavior_adj_amt_enhanced_aggregation_feature,4,121825,60890,60935,3,0,1,0,1,3,0,34.286
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_off_dp_dz_inner_behavior_aval_lmt_enhanced_aggregation_feature,20,121825,60890,60935,9,0,5,6,11,1,8,37.56
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_off_dp_dz_inner_behavior_order_enhanced_aggregation_feature,50,121825,60890,60935,16,0,34,0,34,3,13,43.329
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_15ai_call_record_feature,108,121825,60890,60935,46,0,50,12,62,0,46,45.614
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_call_info_di_feature,50,121825,60890,60935,0,10,0,40,50,0,0,42.58
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_call_info_trend_features_di_feature,183,121825,60890,60935,49,23,36,75,134,0,49,70.035
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_di_feature,100,121825,60890,60935,0,45,0,55,100,0,0,50.822
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_13collection_notes_trend_features_feature,390,121825,60890,60935,121,0,104,165,269,0,121,109.185
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dh_model_final_telemarket_call_info_features_di_feature,31,121825,60890,60935,1,30,0,0,30,1,0,39.415
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dz_model_account_lmt_feature_sample_final_df_feature,184,121825,60890,60935,27,48,109,0,157,6,21,54.299
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dz_model_daily_dcp_trade_feature_info1_df_feature,902,121825,60890,60935,83,675,143,1,819,83,0,88.146
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dz_model_daily_dcp_trade_feature_info2_df_feature,863,121825,60890,60935,0,862,0,1,863,0,0,67.756
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dz_model_daily_dcp_trade_feature_info3_df_feature,502,121825,60890,60935,0,501,0,1,502,0,0,55.015
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dz_model_daily_dcp_trade_feature_info4_df_feature,506,121825,60890,60935,0,505,0,1,506,0,0,57.818
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dz_model_daily_dcp_trade_feature_info5_df_feature,501,121825,60890,60935,0,500,0,1,501,0,0,59.922
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dz_model_daily_dcp_trade_feature_info6_df_feature,503,121825,60890,60935,0,502,0,1,503,0,0,48.885
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dz_model_daily_dcp_trade_feature_info7_df_feature,422,121825,60890,60935,0,421,0,1,422,0,0,53.96
ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dz_model_final_order_info_df_feature,743,121825,60890,60935,202,44,483,14,541,16,186,181.983
