output_feature,source_feature,source_table,table_index,table_alias,source_feature_count,is_duplicate_source_name,is_output_renamed,rename_reason
ord_apl_sum_prc_amt_90_day,ord_apl_sum_prc_amt_90_day,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_df_feature,1,t2,1,False,False,
ord_apl_max_prc_amt_180_day,ord_apl_max_prc_amt_180_day,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_df_feature,1,t2,1,False,False,
his_90_day_csh_apl_ord_cnt_his_rto,his_90_day_csh_apl_ord_cnt_his_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_df_feature,1,t2,1,False,False,
ord_apl_sum_prc_amt_360_day,ord_apl_sum_prc_amt_360_day,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_df_feature,1,t2,1,False,False,
his_180_day_csh_apl_ord_cnt_his_rto,his_180_day_csh_apl_ord_cnt_his_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_df_feature,1,t2,1,False,False,
his_360_day_csh_apl_ord_cnt,his_360_day_csh_apl_ord_cnt,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_df_feature,1,t2,1,False,False,
ord_apl_fal_cnt_his,ord_apl_fal_cnt_his,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_df_feature,1,t2,1,False,False,
ord_apl_min_prc_amt_his,ord_apl_min_prc_amt_his,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_df_feature,1,t2,1,False,False,
ddf_ato_fst_ord_crt_dte,ddf_ato_fst_ord_crt_dte,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_df_feature,1,t2,1,False,False,
ddf_mdl_lst_ord_crt_dte,ddf_mdl_lst_ord_crt_dte,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_df_feature,1,t2,1,False,False,
pst_ord_apl_suc_max_prc_amt_180_day,pst_ord_apl_suc_max_prc_amt_180_day,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_df_feature,1,t2,1,False,False,
max_ddf_lag_crt_dte,max_ddf_lag_crt_dte,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_df_feature,1,t2,1,False,False,
ddf_fst_adt_fst_ord_crt_dte_mnt,ddf_fst_adt_fst_ord_crt_dte_mnt,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_df_feature,1,t2,1,False,False,
max_ddf_suc_lag_crt_dte,max_ddf_suc_lag_crt_dte,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_df_feature,1,t2,1,False,False,
ord_apl_suc_max_stg_num_his,ord_apl_suc_max_stg_num_his,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_df_feature,1,t2,1,False,False,
fst_fal_ord_prc_amt,fst_fal_ord_prc_amt,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_df_feature,1,t2,1,False,False,
ord_apl_suc_max_prc_amt_his,ord_apl_suc_max_prc_amt_his,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_df_feature,1,t2,1,False,False,
ddf_fst_lst_ord_crt_dte,ddf_fst_lst_ord_crt_dte,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_df_feature,1,t2,1,False,False,
min_ddf_lag_crt_tim_mnt,min_ddf_lag_crt_tim_mnt,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_df_feature,1,t2,1,False,False,
ord_apl_fal_cnt_360_day,ord_apl_fal_cnt_360_day,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_df_feature,1,t2,1,False,False,
ord_apl_suc_sum_prc_amt_90_day,ord_apl_suc_sum_prc_amt_90_day,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_df_feature,1,t2,1,False,False,
unpaid_principal_future_light_add_heavy,unpaid_principal_future_light_add_heavy,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_30light_cross_heavy_inner_behaviour_df_feature,2,t3,1,False,False,
his_light_limit_divide_btch_avl_limit,his_light_limit_divide_btch_avl_limit,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_30light_cross_heavy_inner_behaviour_df_feature,2,t3,1,False,False,
light_d720_sum_faqi_stg_num_divide_heavy_d720_sum_faqi_stg_num,light_d720_sum_faqi_stg_num_divide_heavy_d720_sum_faqi_stg_num,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_30light_cross_heavy_inner_behaviour_df_feature,2,t3,1,False,False,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,d360_apl_ord_ddf_mdl_ord_crt_dte_min,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dz_model_final_order_info_df_feature,3,t4,1,False,False,
d180_apl_ord_days_cnt_all,d180_apl_ord_days_cnt_all,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dz_model_final_order_info_df_feature,3,t4,1,False,False,
d30_d60_apl_ord_cnt_rat,d30_d60_apl_ord_cnt_rat,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dz_model_final_order_info_df_feature,3,t4,1,False,False,
d360_apl_ord_cnt_all,d360_apl_ord_cnt_all,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dz_model_final_order_info_df_feature,3,t4,1,False,False,
d30_d360_suc_ord_prc_amt_avg_rat_all,d30_d360_suc_ord_prc_amt_avg_rat_all,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dz_model_final_order_info_df_feature,3,t4,1,False,False,
d7_d360_suc_ord_prc_amt_avg_rat_all,d7_d360_suc_ord_prc_amt_avg_rat_all,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dz_model_final_order_info_df_feature,3,t4,1,False,False,
d180_suc_ord_cnt_all,d180_suc_ord_cnt_all,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dz_model_final_order_info_df_feature,3,t4,1,False,False,
d30_d90_suc_ord_prc_amt_avg_rat_all,d30_d90_suc_ord_prc_amt_avg_rat_all,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dz_model_final_order_info_df_feature,3,t4,1,False,False,
d15_suc_ord_prc_amt_avg_all,d15_suc_ord_prc_amt_avg_all,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dz_model_final_order_info_df_feature,3,t4,1,False,False,
d30_apl_ord_ddf_mdl_ord_crt_dte_min,d30_apl_ord_ddf_mdl_ord_crt_dte_min,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dz_model_final_order_info_df_feature,3,t4,1,False,False,
d360_apl_ord_ddf_mdl_ord_crt_dte_max,d360_apl_ord_ddf_mdl_ord_crt_dte_max,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dz_model_final_order_info_df_feature,3,t4,1,False,False,
d360_suc_ord_ddf_mdl_ord_crt_dte_min,d360_suc_ord_ddf_mdl_ord_crt_dte_min,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dz_model_final_order_info_df_feature,3,t4,1,False,False,
d180_apl_ord_ddf_mdl_ord_crt_dte_max,d180_apl_ord_ddf_mdl_ord_crt_dte_max,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dz_model_final_order_info_df_feature,3,t4,1,False,False,
d60_d90_apl_ord_cnt_rat_all,d60_d90_apl_ord_cnt_rat_all,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dz_model_final_order_info_df_feature,3,t4,1,False,False,
d90_apl_ord_prc_amt_avg,d90_apl_ord_prc_amt_avg,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dz_model_final_order_info_df_feature,3,t4,1,False,False,
d60_apl_ord_prc_amt_per_stg_avg_all,d60_apl_ord_prc_amt_per_stg_avg_all,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dz_model_final_order_info_df_feature,3,t4,1,False,False,
d90_d180_apl_ord_cnt_rat,d90_d180_apl_ord_cnt_rat,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dz_model_final_order_info_df_feature,3,t4,1,False,False,
d360_apl_ord_prc_amt_min,d360_apl_ord_prc_amt_min,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dz_model_final_order_info_df_feature,3,t4,1,False,False,
d15_d360_apl_ord_prc_amt_avg_rat,d15_d360_apl_ord_prc_amt_avg_rat,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dz_model_final_order_info_df_feature,3,t4,1,False,False,
d60_apl_ord_prc_amt_min,d60_apl_ord_prc_amt_min,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dz_model_final_order_info_df_feature,3,t4,1,False,False,
cnt_event_result_1_uid_recent_days_120,cnt_event_result_1_uid_recent_days_120,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_22pip_heavy_cross_info_df_feature,4,t5,1,False,False,
cnt_other_info_cash_uid_recent_days_30,cnt_other_info_cash_uid_recent_days_30,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_22pip_heavy_cross_info_df_feature,4,t5,1,False,False,
first_day_diff_event_result_0_event_type_loan_all,first_day_diff_event_result_0_event_type_loan_all,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_22pip_heavy_cross_info_df_feature,4,t5,1,False,False,
max_amt_other_info_manual_repay,max_amt_other_info_manual_repay,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_22pip_heavy_cross_info_df_feature,4,t5,1,False,False,
n_unique_other_info_event_type_credit,n_unique_other_info_event_type_credit,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_22pip_heavy_cross_info_df_feature,4,t5,1,False,False,
succloan_stage_num_mean_all,succloan_stage_num_mean_all,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_22pip_heavy_cross_info_df_feature,4,t5,1,False,False,
per_event_type_limit_all,per_event_type_limit_all,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_22pip_heavy_cross_info_df_feature,4,t5,1,False,False,
min_amt_event_type_credit_event_result_1,min_amt_event_type_credit_event_result_1,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_22pip_heavy_cross_info_df_feature,4,t5,1,False,False,
median_amt_channel_hb_microcredit_lv1_all,median_amt_channel_hb_microcredit_lv1_all,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_22pip_heavy_cross_info_df_feature,4,t5,1,False,False,
first_amt_event_type_credit_all,first_amt_event_type_credit_all,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_22pip_heavy_cross_info_df_feature,4,t5,1,False,False,
div_amt_event_type_repay_loan,div_amt_event_type_repay_loan,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_22pip_heavy_cross_info_df_feature,4,t5,1,False,False,
cnt_event_type_limit_type_heavy_all,cnt_event_type_limit_type_heavy_all,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_22pip_heavy_cross_info_df_feature,4,t5,1,False,False,
cnt_event_type_loan_type_heavy_all,cnt_event_type_loan_type_heavy_all,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_22pip_heavy_cross_info_df_feature,4,t5,1,False,False,
stddev_day_diff_shift1_event_type_repay_all,stddev_day_diff_shift1_event_type_repay_all,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_22pip_heavy_cross_info_df_feature,4,t5,1,False,False,
last_amt_channel_hb_microcredit_lv1_all,last_amt_channel_hb_microcredit_lv1_all,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_22pip_heavy_cross_info_df_feature,4,t5,1,False,False,
min_amt_event_type_repay_recent_180,min_amt_event_type_repay_recent_180,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_22pip_heavy_cross_info_df_feature,4,t5,1,False,False,
max_amt_type_light,max_amt_type_light,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_22pip_heavy_cross_info_df_feature,4,t5,1,False,False,
succloan_day_diff_reud_stage_num_sum_all,succloan_day_diff_reud_stage_num_sum_all,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_22pip_heavy_cross_info_df_feature,4,t5,1,False,False,
max_amt_event_type_repay_recent_60,max_amt_event_type_repay_recent_60,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_22pip_heavy_cross_info_df_feature,4,t5,1,False,False,
dau_90d,dau_90d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_8active_dau_feature,5,t6,1,False,False,
max_con_dau_7d,max_con_dau_7d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_8active_dau_feature,5,t6,1,False,False,
ddf_mdl_max_con_dau_dt_90d,ddf_mdl_max_con_dau_dt_90d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_8active_dau_feature,5,t6,1,False,False,
ddf_mdl_max_con_dau_dt_30d,ddf_mdl_max_con_dau_dt_30d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_8active_dau_feature,5,t6,1,False,False,
cnt_avg_ord_span_30d,cnt_avg_ord_span_30d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_22order_calculate_stage_order_info_df_feature,6,t7,1,False,False,
mdt_lst_30d_90d_ord_cnt_typ_btch_rte,mdt_lst_30d_90d_ord_cnt_typ_btch_rte,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_22order_calculate_stage_order_info_df_feature,6,t7,1,False,False,
cnt_avg_ord_span_30d_90d,cnt_avg_ord_span_30d_90d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_22order_calculate_stage_order_info_df_feature,6,t7,1,False,False,
ddf_lst_app_str_tim_to_mdl_tim_sec,ddf_lst_app_str_tim_to_mdl_tim_sec,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_8active_device_extra_1_df_feature,7,t8,1,False,False,
his_720_day_csh_apl_ord_cnt_his_rto,his_720_day_csh_apl_ord_cnt_his_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_new_df_feature,8,t9,1,False,False,
ord_apl_cnt_07_12,ord_apl_cnt_07_12,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_new_df_feature,8,t9,1,False,False,
ord_apl_cnt_13_18,ord_apl_cnt_13_18,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_new_df_feature,8,t9,1,False,False,
rsk_avl_lmt_ch_les_10000_cnt_3m,rsk_avl_lmt_ch_les_10000_cnt_3m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dz_model_account_lmt_feature_sample_final_df_feature,9,t10,1,False,False,
rsk_avl_lmt_ch_les_500_cnt_12m,rsk_avl_lmt_ch_les_500_cnt_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dz_model_account_lmt_feature_sample_final_df_feature,9,t10,1,False,False,
rsk_avl_lmt_ch_les_1000_cnt_3m,rsk_avl_lmt_ch_les_1000_cnt_3m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dz_model_account_lmt_feature_sample_final_df_feature,9,t10,1,False,False,
rsk_avl_lmt_ch_les_5000_rate_1m,rsk_avl_lmt_ch_les_5000_rate_1m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dz_model_account_lmt_feature_sample_final_df_feature,9,t10,1,False,False,
used_rate_ch_grt_0p95_rate_1m,used_rate_ch_grt_0p95_rate_1m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dz_model_account_lmt_feature_sample_final_df_feature,9,t10,1,False,False,
used_rate_ch_grt_0p5_cnt_3m_suc,used_rate_ch_grt_0p5_cnt_3m_suc,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dz_model_account_lmt_feature_sample_final_df_feature,9,t10,1,False,False,
used_rate_ch_grt_0p8_cnt_1m_suc,used_rate_ch_grt_0p8_cnt_1m_suc,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dz_model_account_lmt_feature_sample_final_df_feature,9,t10,1,False,False,
min_rsk_lmt_rate_bt_ch_3m,min_rsk_lmt_rate_bt_ch_3m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_pdm_risk_dz_model_account_lmt_feature_sample_final_df_feature,9,t10,1,False,False,
stg_pln_max_rep_prc_1m_his,stg_pln_max_rep_prc_1m_his,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_df_feature,10,t11,1,False,False,
stg_pln_sum_rep_prc_his_fst_ord,stg_pln_sum_rep_prc_his_fst_ord,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_df_feature,10,t11,1,False,False,
lst_rep_prc,lst_rep_prc,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_df_feature,10,t11,1,False,False,
clk_cnt_14d,clk_cnt_14d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_8active_page_view_n_click_cnt_feature,11,t12,1,False,False,
min_rsk_lmt_rate_12m_bt_ch,min_rsk_lmt_rate_12m_bt_ch,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_account_lmt_feature_sample_all_final_df_feature,12,t13,1,False,False,
avg_avl_lmt_lft_rep_prc_3m_cash_1m,avg_avl_lmt_lft_rep_prc_3m_cash_1m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_account_lmt_feature_sample_all_final_df_feature,12,t13,1,False,False,
max_avl_lmt_lft_rep_prc_1m_cash_3m,max_avl_lmt_lft_rep_prc_1m_cash_3m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_account_lmt_feature_sample_all_final_df_feature,12,t13,1,False,False,
min_avl_lmt_lft_rep_prc_2m_cash_3m,min_avl_lmt_lft_rep_prc_2m_cash_3m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_account_lmt_feature_sample_all_final_df_feature,12,t13,1,False,False,
rsk_lmt_rate_ch_1m_grt_0p2_rate_6m,rsk_lmt_rate_ch_1m_grt_0p2_rate_6m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_account_lmt_feature_sample_all_final_df_feature,12,t13,1,False,False,
min_rsk_avl_lmt_12m_bt_ch,min_rsk_avl_lmt_12m_bt_ch,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_account_lmt_feature_sample_all_final_df_feature,12,t13,1,False,False,
rsk_avl_lmt_ch_1m_les_10000_cnt_12m,rsk_avl_lmt_ch_1m_les_10000_cnt_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_account_lmt_feature_sample_all_final_df_feature,12,t13,1,False,False,
min_rsk_avl_lmt_3m_bt_ch,min_rsk_avl_lmt_3m_bt_ch,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_account_lmt_feature_sample_all_final_df_feature,12,t13,1,False,False,
rsk_avl_lmt_ch_1m_les_500_cnt_3m,rsk_avl_lmt_ch_1m_les_500_cnt_3m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_account_lmt_feature_sample_all_final_df_feature,12,t13,1,False,False,
rsk_lmt_rate_ch_1m_grt_0p9_cnt_6m,rsk_lmt_rate_ch_1m_grt_0p9_cnt_6m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_account_lmt_feature_sample_all_final_df_feature,12,t13,1,False,False,
rsk_avl_lmt_ch_1m_les_500_cnt_12m,rsk_avl_lmt_ch_1m_les_500_cnt_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_account_lmt_feature_sample_all_final_df_feature,12,t13,1,False,False,
avg_avl_lmt_lft_rep_prc_all_cash_12m,avg_avl_lmt_lft_rep_prc_all_cash_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_account_lmt_feature_sample_all_final_df_feature,12,t13,1,False,False,
rsk_lmt_rate_ch_1m_grt_0p5_rate_6m,rsk_lmt_rate_ch_1m_grt_0p5_rate_6m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_account_lmt_feature_sample_all_final_df_feature,12,t13,1,False,False,
rsk_avl_lmt_ch_1m_les_1000_rate_6m,rsk_avl_lmt_ch_1m_les_1000_rate_6m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_account_lmt_feature_sample_all_final_df_feature,12,t13,1,False,False,
rsk_lmt_rate_ch_1m_grt_0p8_cnt_1m,rsk_lmt_rate_ch_1m_grt_0p8_cnt_1m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_account_lmt_feature_sample_all_final_df_feature,12,t13,1,False,False,
rsk_avl_lmt_ch_1m_les_500_rate_3m,rsk_avl_lmt_ch_1m_les_500_rate_3m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_account_lmt_feature_sample_all_final_df_feature,12,t13,1,False,False,
sum_avb_lmt_2m_v2,sum_avb_lmt_2m_v2,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_5account_extra_df_feature,13,t14,1,False,False,
cnt_avb_lmt_2m_v2,cnt_avb_lmt_2m_v2,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_5account_extra_df_feature,13,t14,1,False,False,
avg_lmt_use_rat_2m_v2,avg_lmt_use_rat_2m_v2,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_5account_extra_df_feature,13,t14,1,False,False,
