output_feature,source_feature,source_table,table_index,table_alias,source_feature_count,is_duplicate_source_name,is_output_renamed,rename_reason
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_25_cross_inner_behaviour_df_feature,14,t15,1,False,False,
d180_ontimrepay_thismon_sum_larger_than_rsk_avl_lmt_cash_count_sum,d180_ontimrepay_thismon_sum_larger_than_rsk_avl_lmt_cash_count_sum,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_25_cross_inner_behaviour_df_feature,14,t15,1,False,False,
d90_due_repay_amt_avg_divide_d90_faqi_trade_amt_avg,d90_due_repay_amt_avg_divide_d90_faqi_trade_amt_avg,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_25_cross_inner_behaviour_df_feature,14,t15,1,False,False,
d720_faqi_trade_amt_larger_than_unpaid_principal_tot_amt_t_day_count_sum,d720_faqi_trade_amt_larger_than_unpaid_principal_tot_amt_t_day_count_sum,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_25_cross_inner_behaviour_df_feature,14,t15,1,False,False,
his_due_repay_amt_avg_divide_his_faqi_trade_amt_avg,his_due_repay_amt_avg_divide_his_faqi_trade_amt_avg,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_25_cross_inner_behaviour_df_feature,14,t15,1,False,False,
d720_faqi_trade_amt_larger_than_due_repay_amt_by_mon_count_sum,d720_faqi_trade_amt_larger_than_due_repay_amt_by_mon_count_sum,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_25_cross_inner_behaviour_df_feature,14,t15,1,False,False,
d1080_due_repay_amt_sum_divide_d1080_faqi_trade_amt_sum,d1080_due_repay_amt_sum_divide_d1080_faqi_trade_amt_sum,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_25_cross_inner_behaviour_df_feature,14,t15,1,False,False,
d1080_avg_due_pay_amt_sum_by_mon_divide_rsk_adt_lmt_cash,d1080_avg_due_pay_amt_sum_by_mon_divide_rsk_adt_lmt_cash,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_25_cross_inner_behaviour_df_feature,14,t15,1,False,False,
d1080_max_faqi_prc_amt_divide_rsk_adt_lmt_cash,d1080_max_faqi_prc_amt_divide_rsk_adt_lmt_cash,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_25_cross_inner_behaviour_df_feature,14,t15,1,False,False,
his_max_faqi_prc_amt_divide_max_ontim_amt_sum_mon,his_max_faqi_prc_amt_divide_max_ontim_amt_sum_mon,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_25_cross_inner_behaviour_df_feature,14,t15,1,False,False,
d180_unpaid_principal_tot_amt_t_day_divide_rsk_avl_lmt_cash_his_t_day_max,d180_unpaid_principal_tot_amt_t_day_divide_rsk_avl_lmt_cash_his_t_day_max,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_25_cross_inner_behaviour_df_feature,14,t15,1,False,False,
his_due_repay_amt_sum_divide_his_faqi_trade_amt_sum,his_due_repay_amt_sum_divide_his_faqi_trade_amt_sum,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_25_cross_inner_behaviour_df_feature,14,t15,1,False,False,
d180_max_faqi_prc_amt_divide_rsk_adt_lmt_cash,d180_max_faqi_prc_amt_divide_rsk_adt_lmt_cash,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_25_cross_inner_behaviour_df_feature,14,t15,1,False,False,
d720_due_repay_amt_avg_divide_d720_faqi_trade_amt_avg,d720_due_repay_amt_avg_divide_d720_faqi_trade_amt_avg,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_25_cross_inner_behaviour_df_feature,14,t15,1,False,False,
d720_max_faqi_prc_amt_divide_rsk_adt_lmt_cash,d720_max_faqi_prc_amt_divide_rsk_adt_lmt_cash,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_25_cross_inner_behaviour_df_feature,14,t15,1,False,False,
his_trade_fail_count_mon_divide_his_trade_success_count_mon,his_trade_fail_count_mon_divide_his_trade_success_count_mon,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_25_cross_inner_behaviour_df_feature,14,t15,1,False,False,
d90_max_due_prc_amt_divide_rsk_adt_lmt_cash,d90_max_due_prc_amt_divide_rsk_adt_lmt_cash,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_25_cross_inner_behaviour_df_feature,14,t15,1,False,False,
d360_faqi_trade_amt_larger_than_unpaid_principal_tot_amt_t_day_count_sum,d360_faqi_trade_amt_larger_than_unpaid_principal_tot_amt_t_day_count_sum,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_25_cross_inner_behaviour_df_feature,14,t15,1,False,False,
his_max_faqi_prc_amt_divide_max_due_pay_amt_sum_mon,his_max_faqi_prc_amt_divide_max_due_pay_amt_sum_mon,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_25_cross_inner_behaviour_df_feature,14,t15,1,False,False,
his_trade_fail_amt_sum_mon_divide_his_trade_success_amt_sum_mon,his_trade_fail_amt_sum_mon_divide_his_trade_success_amt_sum_mon,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_25_cross_inner_behaviour_df_feature,14,t15,1,False,False,
d1080_unpaid_principal_tot_amt_t_day_divide_rsk_adt_lmt_cash_his_t_day_max,d1080_unpaid_principal_tot_amt_t_day_divide_rsk_adt_lmt_cash_his_t_day_max,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_25_cross_inner_behaviour_df_feature,14,t15,1,False,False,
d1080_due_repay_amt_avg_divide_d1080_faqi_trade_amt_avg,d1080_due_repay_amt_avg_divide_d1080_faqi_trade_amt_avg,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_25_cross_inner_behaviour_df_feature,14,t15,1,False,False,
his_max_faqi_prc_amt_divide_unpaid_principal_tot,his_max_faqi_prc_amt_divide_unpaid_principal_tot,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_25_cross_inner_behaviour_df_feature,14,t15,1,False,False,
d180_max_due_prc_amt_divide_d180_max_faqi_prc_amt,d180_max_due_prc_amt_divide_d180_max_faqi_prc_amt,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_25_cross_inner_behaviour_df_feature,14,t15,1,False,False,
d720_max_adv_repay_amt_divide_d720_max_faqi_prc_amt,d720_max_adv_repay_amt_divide_d720_max_faqi_prc_amt,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_25_cross_inner_behaviour_df_feature,14,t15,1,False,False,
d720_trade_fail_count_mon_divide_his_trade_success_count_mon,d720_trade_fail_count_mon_divide_his_trade_success_count_mon,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_25_cross_inner_behaviour_df_feature,14,t15,1,False,False,
d360_ovdrepay_amt_sum_divide_ontimrepay_amt_sum,d360_ovdrepay_amt_sum_divide_ontimrepay_amt_sum,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_25_cross_inner_behaviour_df_feature,14,t15,1,False,False,
d90_advrepay_amt_sum_divide_ontimrepay_amt_sum,d90_advrepay_amt_sum_divide_ontimrepay_amt_sum,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_25_cross_inner_behaviour_df_feature,14,t15,1,False,False,
d180_max_ovd_repay_amt_divide_d180_max_fail_prc_amt,d180_max_ovd_repay_amt_divide_d180_max_fail_prc_amt,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_25_cross_inner_behaviour_df_feature,14,t15,1,False,False,
d90_avg_due_pay_amt_sum_by_mon_divide_rsk_adt_lmt_cash,d90_avg_due_pay_amt_sum_by_mon_divide_rsk_adt_lmt_cash,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_25_cross_inner_behaviour_df_feature,14,t15,1,False,False,
d720_trade_fail_amt_sum_mon_divide_his_trade_success_amt_sum_mon,d720_trade_fail_amt_sum_mon_divide_his_trade_success_amt_sum_mon,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_25_cross_inner_behaviour_df_feature,14,t15,1,False,False,
6m_used_lmt_first_der_max,6m_used_lmt_first_der_max,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_used_lmt_trend_time_series_df_feature,15,t16,1,False,False,
6m_used_lmt_first_der_min,6m_used_lmt_first_der_min,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_used_lmt_trend_time_series_df_feature,15,t16,1,False,False,
18m_used_lmt_second_der_min,18m_used_lmt_second_der_min,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_used_lmt_trend_time_series_df_feature,15,t16,1,False,False,
6m_used_lmt_first_der_median,6m_used_lmt_first_der_median,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_used_lmt_trend_time_series_df_feature,15,t16,1,False,False,
18m_used_lmt_second_der_sum,18m_used_lmt_second_der_sum,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_used_lmt_trend_time_series_df_feature,15,t16,1,False,False,
12m_used_lmt_second_der_sum,12m_used_lmt_second_der_sum,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_used_lmt_trend_time_series_df_feature,15,t16,1,False,False,
12m_used_lmt_first_der_sum,12m_used_lmt_first_der_sum,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_used_lmt_trend_time_series_df_feature,15,t16,1,False,False,
12m_used_lmt_first_der_mean_diff,12m_used_lmt_first_der_mean_diff,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_used_lmt_trend_time_series_df_feature,15,t16,1,False,False,
3m_used_lmt_second_der_sum,3m_used_lmt_second_der_sum,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_used_lmt_trend_time_series_df_feature,15,t16,1,False,False,
3m_used_lmt_first_der_max,3m_used_lmt_first_der_max,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_used_lmt_trend_time_series_df_feature,15,t16,1,False,False,
3m_used_lmt_first_der_sum,3m_used_lmt_first_der_sum,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_used_lmt_trend_time_series_df_feature,15,t16,1,False,False,
12m_used_lmt_first_der_avg,12m_used_lmt_first_der_avg,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_used_lmt_trend_time_series_df_feature,15,t16,1,False,False,
6m_used_lmt_first_der_sum,6m_used_lmt_first_der_sum,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_used_lmt_trend_time_series_df_feature,15,t16,1,False,False,
3m_used_lmt_first_der_mean_diff,3m_used_lmt_first_der_mean_diff,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_used_lmt_trend_time_series_df_feature,15,t16,1,False,False,
18m_used_lmt_first_der_sum,18m_used_lmt_first_der_sum,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_used_lmt_trend_time_series_df_feature,15,t16,1,False,False,
6m_used_lmt_second_der_sum,6m_used_lmt_second_der_sum,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_used_lmt_trend_time_series_df_feature,15,t16,1,False,False,
3m_used_lmt_second_der_mean_diff,3m_used_lmt_second_der_mean_diff,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_used_lmt_trend_time_series_df_feature,15,t16,1,False,False,
6m_used_lmt_second_der_min,6m_used_lmt_second_der_min,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_used_lmt_trend_time_series_df_feature,15,t16,1,False,False,
3m_used_lmt_first_der_great_0_count,3m_used_lmt_first_der_great_0_count,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_used_lmt_trend_time_series_df_feature,15,t16,1,False,False,
12m_used_lmt_second_der_max,12m_used_lmt_second_der_max,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_used_lmt_trend_time_series_df_feature,15,t16,1,False,False,
6m_used_lmt_first_der_mean_diff,6m_used_lmt_first_der_mean_diff,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_used_lmt_trend_time_series_df_feature,15,t16,1,False,False,
3m_used_lmt_first_der_small_0_sum,3m_used_lmt_first_der_small_0_sum,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_used_lmt_trend_time_series_df_feature,15,t16,1,False,False,
18m_used_lmt_first_der_mean_rto,18m_used_lmt_first_der_mean_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_used_lmt_trend_time_series_df_feature,15,t16,1,False,False,
18m_used_lmt_second_der_small_0_count,18m_used_lmt_second_der_small_0_count,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_used_lmt_trend_time_series_df_feature,15,t16,1,False,False,
3m_used_lmt_first_der_mean_rto,3m_used_lmt_first_der_mean_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_used_lmt_trend_time_series_df_feature,15,t16,1,False,False,
d90_aplord_suc_month_cnt,d90_aplord_suc_month_cnt,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_off_dp_dz_inner_behavior_order_enhanced_aggregation_feature,16,t17,1,False,False,
d730_aplord_amt_grt_fst_month_rto,d730_aplord_amt_grt_fst_month_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_off_dp_dz_inner_behavior_order_enhanced_aggregation_feature,16,t17,1,False,False,
stg_pln_sum_prc_amt_6m_12m_rto_ftr,stg_pln_sum_prc_amt_6m_12m_rto_ftr,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_14ftr_rep_pressure_df_feature,17,t18,1,False,False,
stg_pln_min_prc_amt_3m_ftr,stg_pln_min_prc_amt_3m_ftr,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_14ftr_rep_pressure_df_feature,17,t18,1,False,False,
stg_pln_sum_prc_amt_1m_2m_rto_ftr,stg_pln_sum_prc_amt_1m_2m_rto_ftr,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_14ftr_rep_pressure_df_feature,17,t18,1,False,False,
stg_pln_sum_prc_amt_3m_6m_rto_ftr,stg_pln_sum_prc_amt_3m_6m_rto_ftr,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_14ftr_rep_pressure_df_feature,17,t18,1,False,False,
stg_pln_cnt_3m_ftr_adv_rto_all,stg_pln_cnt_3m_ftr_adv_rto_all,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_14ftr_rep_pressure_trend_df_feature,18,t19,1,False,False,
stg_pln_sum_prc_amt_1m_3m_ftr_rto_all,stg_pln_sum_prc_amt_1m_3m_ftr_rto_all,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_14ftr_rep_pressure_trend_df_feature,18,t19,1,False,False,
stg_pln_sum_prc_amt_1m_ftr_his_rep_rto_all,stg_pln_sum_prc_amt_1m_ftr_his_rep_rto_all,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_14ftr_rep_pressure_trend_df_feature,18,t19,1,False,False,
stg_pln_sum_prc_amt_12m_ftr_his_rep_rto_cash,stg_pln_sum_prc_amt_12m_ftr_his_rep_rto_cash,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_14ftr_rep_pressure_trend_df_feature,18,t19,1,False,False,
stg_pln_cnt_6m_12m_ftr_rto_all,stg_pln_cnt_6m_12m_ftr_rto_all,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_14ftr_rep_pressure_trend_df_feature,18,t19,1,False,False,
stg_pln_cnt_1m_3m_ftr_rto_all,stg_pln_cnt_1m_3m_ftr_rto_all,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_14ftr_rep_pressure_trend_df_feature,18,t19,1,False,False,
stg_pln_sum_prc_amt_6m_ftr_his_rto_all,stg_pln_sum_prc_amt_6m_ftr_his_rto_all,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_14ftr_rep_pressure_trend_df_feature,18,t19,1,False,False,
stg_pln_min_prc_amt_12m_ftr_his_rto_cash,stg_pln_min_prc_amt_12m_ftr_his_rto_cash,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_14ftr_rep_pressure_trend_df_feature,18,t19,1,False,False,
stg_pln_avg_prc_amt_6m_12m_ftr_rto_all,stg_pln_avg_prc_amt_6m_12m_ftr_rto_all,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_14ftr_rep_pressure_trend_df_feature,18,t19,1,False,False,
stg_pln_max_prc_amt_12m_ftr_his_rep_rto_cash,stg_pln_max_prc_amt_12m_ftr_his_rep_rto_cash,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_14ftr_rep_pressure_trend_df_feature,18,t19,1,False,False,
stg_pln_min_prc_amt_3m_6m_ftr_cash,stg_pln_min_prc_amt_3m_6m_ftr_cash,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_14ftr_rep_pressure_trend_df_feature,18,t19,1,False,False,
stg_pln_avg_prc_amt_2m_ftr_his_rto_all,stg_pln_avg_prc_amt_2m_ftr_his_rto_all,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_14ftr_rep_pressure_trend_df_feature,18,t19,1,False,False,
stg_pln_pay_off_sum_prc_amt_1m,stg_pln_pay_off_sum_prc_amt_1m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_will_pressure_df_feature,19,t20,1,False,False,
stg_pln_pay_off_max_prc_amt_14d,stg_pln_pay_off_max_prc_amt_14d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_will_pressure_df_feature,19,t20,1,False,False,
max_ddf_rep_tim_dte_ovd_pls_rep_12m,max_ddf_rep_tim_dte_ovd_pls_rep_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_will_pressure_df_feature,19,t20,1,False,False,
max_ddf_rep_tim_dte_adv,max_ddf_rep_tim_dte_adv,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_will_pressure_df_feature,19,t20,1,False,False,
min_ddf_rep_tim_dte_adv,min_ddf_rep_tim_dte_adv,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_will_pressure_df_feature,19,t20,1,False,False,
ddf_24m_rep_dte_neg_7_crt_dt_ord_cnt,ddf_24m_rep_dte_neg_7_crt_dt_ord_cnt,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_16draw_repay_crossed_new_df_feature,20,t21,1,False,False,
ddf_24m_rep_dte_neg_7_crt_dt_avg_prc_amt,ddf_24m_rep_dte_neg_7_crt_dt_avg_prc_amt,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_16draw_repay_crossed_new_df_feature,20,t21,1,False,False,
ddf_24m_rep_dte_neg_1_crt_dt_rep_prc_amt_rto,ddf_24m_rep_dte_neg_1_crt_dt_rep_prc_amt_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_16draw_repay_crossed_new_df_feature,20,t21,1,False,False,
ddf_24m_rep_dte_7_crt_dt_rep_prc_amt_rto,ddf_24m_rep_dte_7_crt_dt_rep_prc_amt_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_16draw_repay_crossed_new_df_feature,20,t21,1,False,False,
ddf_36m_rep_dte_5_crt_dt_rep_prc_amt_rto,ddf_36m_rep_dte_5_crt_dt_rep_prc_amt_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_16draw_repay_crossed_new_df_feature,20,t21,1,False,False,
ddf_36m_rep_dte_neg_5_crt_dt_rep_prc_amt_rto,ddf_36m_rep_dte_neg_5_crt_dt_rep_prc_amt_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_16draw_repay_crossed_new_df_feature,20,t21,1,False,False,
ddf_36m_rep_dte_0_crt_dt_rep_prc_amt_rto,ddf_36m_rep_dte_0_crt_dt_rep_prc_amt_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_16draw_repay_crossed_new_df_feature,20,t21,1,False,False,
ddf_1m_rep_dte_3_crt_dt_rep_prc_amt,ddf_1m_rep_dte_3_crt_dt_rep_prc_amt,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_16draw_repay_crossed_df_feature,21,t22,1,False,False,
ddf_3m_rep_dte_5_crt_dt_sum_prc_amt,ddf_3m_rep_dte_5_crt_dt_sum_prc_amt,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_16draw_repay_crossed_df_feature,21,t22,1,False,False,
ddf_3m_rep_dte_neg_3_crt_dt_max_prc_amt,ddf_3m_rep_dte_neg_3_crt_dt_max_prc_amt,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_16draw_repay_crossed_df_feature,21,t22,1,False,False,
ddf_12m_rep_dte_7_crt_dt_rep_prc_amt_rto,ddf_12m_rep_dte_7_crt_dt_rep_prc_amt_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_16draw_repay_crossed_df_feature,21,t22,1,False,False,
ddf_12m_rep_dte_neg_1_crt_dt_rep_prc_amt_rto,ddf_12m_rep_dte_neg_1_crt_dt_rep_prc_amt_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_16draw_repay_crossed_df_feature,21,t22,1,False,False,
avg_ddf_rep_dte_ord_crt_tim_neg_7,avg_ddf_rep_dte_ord_crt_tim_neg_7,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_16draw_repay_crossed_df_feature,21,t22,1,False,False,
credit_reject_unique_fund_cnt_6m,credit_reject_unique_fund_cnt_6m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,22,t23,1,False,False,
credit_unique_scene_cnt_12m,credit_unique_scene_cnt_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,22,t23,1,False,False,
credit_fund_level2_reject_cnt_36m,credit_fund_level2_reject_cnt_36m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,22,t23,1,False,False,
