feature,split,gain,rank
ord_apl_sum_prc_amt_90_day,11,159175.1038789749,1
ord_apl_max_prc_amt_180_day,17,93971.98351860046,2
his_90_day_csh_apl_ord_cnt_his_rto,4,58394.388880729675,3
unpaid_principal_future_light_add_heavy,55,57160.61655282974,4
d360_apl_ord_ddf_mdl_ord_crt_dte_min,77,55389.33246469498,5
d180_apl_ord_days_cnt_all,35,47843.72415447235,6
ord_apl_sum_prc_amt_360_day,29,27760.750397205353,7
cnt_event_result_1_uid_recent_days_120,30,24340.968084335327,8
his_180_day_csh_apl_ord_cnt_his_rto,7,23229.973516464233,9
his_360_day_csh_apl_ord_cnt,46,17803.76029396057,10
cnt_other_info_cash_uid_recent_days_30,40,11744.885909080505,11
dau_90d,83,11413.788412094116,12
cnt_avg_ord_span_30d,18,7934.4727210998535,13
ddf_lst_app_str_tim_to_mdl_tim_sec,119,4801.763195037842,14
his_720_day_csh_apl_ord_cnt_his_rto,50,4500.945879459381,15
rsk_avl_lmt_ch_les_10000_cnt_3m,15,2765.2280101776123,16
stg_pln_max_rep_prc_1m_his,13,2719.7629296779633,17
clk_cnt_14d,64,2193.452513217926,18
d30_d60_apl_ord_cnt_rat,5,1908.8499755859375,19
min_rsk_lmt_rate_12m_bt_ch,36,1765.6525340080261,20
rsk_avl_lmt_ch_les_500_cnt_12m,17,1439.8590893745422,21
sum_avb_lmt_2m_v2,56,1384.4489350318909,22
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,51,1294.4593334197998,23
d180_ontimrepay_thismon_sum_larger_than_rsk_avl_lmt_cash_count_sum,40,1244.5492067337036,24
first_day_diff_event_result_0_event_type_loan_all,27,1023.0539665222168,25
avg_avl_lmt_lft_rep_prc_3m_cash_1m,21,974.540641784668,26
d360_apl_ord_cnt_all,12,956.0230093002319,27
6m_used_lmt_first_der_max,19,945.2401080131531,28
ord_apl_fal_cnt_his,35,903.2092790603638,29
d90_aplord_suc_month_cnt,7,875.1635856628418,30
d90_due_repay_amt_avg_divide_d90_faqi_trade_amt_avg,12,805.9388065338135,31
stg_pln_sum_prc_amt_6m_12m_rto_ftr,16,802.2236957550049,32
ord_apl_min_prc_amt_his,23,748.5172662734985,33
ddf_ato_fst_ord_crt_dte,36,717.6015782356262,34
d30_d360_suc_ord_prc_amt_avg_rat_all,17,701.3828020095825,35
6m_used_lmt_first_der_min,16,697.3925924301147,36
d7_d360_suc_ord_prc_amt_avg_rat_all,29,689.8787965774536,37
stg_pln_cnt_3m_ftr_adv_rto_all,21,655.583291053772,38
rsk_avl_lmt_ch_les_1000_cnt_3m,8,650.3802061080933,39
stg_pln_pay_off_sum_prc_amt_1m,5,645.9576148986816,40
max_avl_lmt_lft_rep_prc_1m_cash_3m,18,611.7660703659058,41
d720_faqi_trade_amt_larger_than_unpaid_principal_tot_amt_t_day_count_sum,14,599.4023017883301,42
d180_suc_ord_cnt_all,8,588.6898937225342,43
his_due_repay_amt_avg_divide_his_faqi_trade_amt_avg,13,526.2471232414246,44
d30_d90_suc_ord_prc_amt_avg_rat_all,15,520.4979076385498,45
ddf_mdl_lst_ord_crt_dte,22,510.3898735046387,46
min_avl_lmt_lft_rep_prc_2m_cash_3m,16,508.56721019744873,47
ddf_24m_rep_dte_neg_7_crt_dt_ord_cnt,6,494.51129055023193,48
max_con_dau_7d,13,477.9290943145752,49
pst_ord_apl_suc_max_prc_amt_180_day,3,458.1444482803345,50
max_amt_other_info_manual_repay,17,455.834988117218,51
max_ddf_lag_crt_dte,26,454.83636951446533,52
rsk_lmt_rate_ch_1m_grt_0p2_rate_6m,7,428.3560981750488,53
rsk_avl_lmt_ch_les_5000_rate_1m,5,420.0423927307129,54
n_unique_other_info_event_type_credit,9,410.02509784698486,55
stg_pln_sum_prc_amt_1m_3m_ftr_rto_all,11,409.3393974304199,56
d720_faqi_trade_amt_larger_than_due_repay_amt_by_mon_count_sum,6,400.31599521636963,57
ddf_1m_rep_dte_3_crt_dt_rep_prc_amt,20,396.77151107788086,58
d1080_due_repay_amt_sum_divide_d1080_faqi_trade_amt_sum,20,376.15882873535156,59
credit_reject_unique_fund_cnt_6m,24,374.71032190322876,60
min_rsk_avl_lmt_12m_bt_ch,16,369.1196428537369,61
18m_used_lmt_second_der_min,19,363.8273205757141,62
used_rate_ch_grt_0p95_rate_1m,13,362.3594331741333,63
percent_true_followup_code_other_call_mode_manual_30d,12,361.0589714050293,64
succloan_stage_num_mean_all,19,356.7182593345642,65
d730_aplord_amt_grt_fst_month_rto,21,345.5879211425781,66
d15_suc_ord_prc_amt_avg_all,14,337.6488676071167,67
ddf_3m_rep_dte_5_crt_dt_sum_prc_amt,3,337.3593921661377,68
ddf_mdl_max_con_dau_dt_90d,20,335.63434982299805,69
ddf_fst_adt_fst_ord_crt_dte_mnt,30,333.3893084526062,70
rsk_lmt_rate_ch_1m_grt_0p2_rate_36m,14,332.94886112213135,71
d1080_avg_due_pay_amt_sum_by_mon_divide_rsk_adt_lmt_cash,26,326.1461396217346,72
d1080_max_faqi_prc_amt_divide_rsk_adt_lmt_cash,19,324.46422815322876,73
credit_unique_scene_cnt_12m,21,322.6868019104004,74
3m_repay_ftr_amt_first_der_great_0_count,3,314.7313003540039,75
6m_used_lmt_first_der_median,14,309.14037704467773,76
rsk_avl_lmt_ch_1m_les_10000_cnt_12m,9,307.5549325942993,77
his_max_faqi_prc_amt_divide_max_ontim_amt_sum_mon,13,302.1063771247864,78
stg_pln_pay_off_max_prc_amt_14d,9,301.201397895813,79
m6_stg_pln_pmt_not_eng_cnt_max,10,300.75539779663086,80
d180_unpaid_principal_tot_amt_t_day_divide_rsk_avl_lmt_cash_his_t_day_max,10,297.60975551605225,81
ai_call_cnt_21d,15,297.4179000854492,82
per_event_type_limit_all,18,288.4633893966675,83
m1_stg_pln_d0_manual_rep_apl_suc_cnt_rat,6,284.0764970779419,84
d30_apl_ord_ddf_mdl_ord_crt_dte_min,10,283.5190010070801,85
ord_apl_cnt_07_12,12,280.6897130012512,86
m6_stg_pln_d0_normal_batch_rep_apl_suc_cnt_rat,15,280.52632796764374,87
d1080_sum_repaid_interest_fee_sum_divide_d1080_principal_sum,18,280.3973627090454,88
18m_used_lmt_second_der_sum,14,277.9784927368164,89
percent_true_followup_code_wfjt_is_can_contact_person_yes_30d,8,276.88639640808105,90
d360_apl_ord_ddf_mdl_ord_crt_dte_max,20,272.9438419342041,91
mdt_lst_30d_90d_ord_cnt_typ_btch_rte,3,271.70259857177734,92
d360_suc_ord_ddf_mdl_ord_crt_dte_min,13,268.78280305862427,93
stg_pln_min_prc_amt_3m_ftr,17,267.7236170768738,94
ddf_3m_rep_dte_neg_3_crt_dt_max_prc_amt,4,263.3651990890503,95
his_due_repay_amt_sum_divide_his_faqi_trade_amt_sum,16,261.0854477882385,96
max_ddf_rep_tim_dte_ovd_pls_rep_12m,11,260.578670501709,97
12m_used_lmt_second_der_sum,23,260.4089403152466,98
6thord_con_dsc_apply_amt_max,1,257.81201171875,99
12m_used_lmt_first_der_sum,16,257.4848403930664,100
cnt_avb_lmt_2m_v2,2,254.31700897216797,101
d180_max_faqi_prc_amt_divide_rsk_adt_lmt_cash,8,253.66762828826904,102
m3_rep_apl_stg_pln_cnt_max,10,253.2732982635498,103
avg_avl_lmt_lft_rep_prc_all_cash_36m,9,252.52386093139648,104
d720_due_repay_amt_avg_divide_d720_faqi_trade_amt_avg,9,245.56596112251282,105
ddf_24m_rep_dte_neg_7_crt_dt_avg_prc_amt,12,244.54745960235596,106
min_rsk_avl_lmt_3m_bt_ch,9,244.35539150238037,107
d720_max_faqi_prc_amt_divide_rsk_adt_lmt_cash,11,243.2750883102417,108
stg_pln_sum_prc_amt_1m_ftr_his_rep_rto_all,12,242.70833349227905,109
12m_used_lmt_first_der_mean_diff,20,240.29251182079315,110
max_ddf_suc_lag_crt_dte,19,237.47170066833496,111
abf_1y_inter_1m_count_up,10,233.62614631652832,112
d180_apl_ord_ddf_mdl_ord_crt_dte_max,15,229.946129322052,113
rsk_avl_lmt_ch_1m_les_500_cnt_3m,8,227.37879753112793,114
m1_manual_rep_apl_suc_amt_sum,3,226.57369995117188,115
his_trade_fail_count_mon_divide_his_trade_success_count_mon,17,222.78253078460693,116
3m_used_lmt_second_der_sum,8,221.38669681549072,117
d90_max_due_prc_amt_divide_rsk_adt_lmt_cash,12,221.3162190914154,118
stg_pln_sum_prc_amt_12m_ftr_his_rep_rto_cash,5,220.13014316558838,119
rsk_lmt_rate_ch_1m_grt_0p5_rate_24m,14,215.09677958488464,120
6m_repay_ftr_amt_first_der_mean_rto,13,213.95757818222046,121
min_amt_event_type_credit_event_result_1,22,213.25322771072388,122
rsk_lmt_rate_ch_1m_grt_0p9_rate_24m,10,212.25317859649658,123
sum_talk_duration_180d,12,211.31610012054443,124
d60_d90_apl_ord_cnt_rat_all,7,208.29979991912842,125
rsk_lmt_rate_ch_1m_grt_0p9_cnt_6m,3,201.43309783935547,126
d360_faqi_trade_amt_larger_than_unpaid_principal_tot_amt_t_day_count_sum,4,201.33800315856934,127
stg_pln_sum_rep_prc_his_fst_ord,11,201.01300191879272,128
m1_rep_apl_suc_amt_avg,8,197.45400762557983,129
6stg_pln_repay_amt_first_der_median,16,196.81046223640442,130
rsk_avl_lmt_ch_1m_les_500_cnt_12m,4,196.6431941986084,131
18m_repay_amt_first_der_mean_diff,13,194.9755516052246,132
max_ddf_rep_tim_dte_adv,16,194.50292205810547,133
d30_d60_his_rep_amt_sum_rat_btch,10,193.88693046569824,134
max_rsk_avl_lmt_bjq_12m_all,12,193.14801836013794,135
6ord_apply_amt_first_der_mean_rto,13,192.00871181488037,136
credit_fund_level2_reject_cnt_36m,16,190.70512914657593,137
m3_manual_rep_apl_suc_amt_avg,9,189.10038375854492,138
his_max_faqi_prc_amt_divide_max_due_pay_amt_sum_mon,11,188.76483917236328,139
his_trade_fail_amt_sum_mon_divide_his_trade_success_amt_sum_mon,15,186.75240898132324,140
d90_apl_ord_prc_amt_avg,10,186.37954807281494,141
cnt_avg_ord_span_30d_90d,14,185.43447971343994,142
sum_talk_duration_30d,10,185.29260063171387,143
3m_used_lmt_first_der_max,12,185.21891117095947,144
avg_lmt_use_rat_2m_v2,14,183.90826225280762,145
stg_pln_pay_off_sum_prc_amt_14d_1m_rto,9,181.84239864349365,146
ddf_mdl_max_con_dau_dt_30d,11,179.6620512008667,147
18m_repay_ftr_amt_first_der_mean_diff,9,178.9088978767395,148
median_amt_channel_hb_microcredit_lv1_all,14,172.98892068862915,149
3m_used_lmt_first_der_sum,12,172.41022872924805,150
12m_used_lmt_first_der_avg,11,171.21829104423523,151
dvc_cnt_cjj_7,5,170.47510147094727,152
first_amt_event_type_credit_all,14,169.9173903465271,153
12stg_pln_repay_amt_first_der_mean_rto,16,167.70072865486145,154
6m_used_lmt_first_der_sum,13,167.6767303943634,155
3m_used_lmt_first_der_mean_diff,14,165.8819899559021,156
stg_pln_cnt_6m_12m_ftr_rto_all,10,164.16567993164062,157
min_ddf_mdl_rep_dte_ovd_3d_pls_bjq,13,163.3031301498413,158
d90_repaid_interest_fee_sum,11,162.33142948150635,159
div_amt_event_type_repay_loan,12,161.90239024162292,160
credit_unique_scene_cnt_36m,10,160.42726850509644,161
d180_adv_repay_fee_sum,10,159.9683485031128,162
stg_pln_cnt_1m_3m_ftr_rto_all,6,159.5223207473755,163
18m_used_lmt_first_der_sum,15,159.20616805553436,164
ord_apl_suc_sum_prc_amt_360_day_13_18_bjq_12m,9,159.12192058563232,165
ddf_24m_rep_dte_neg_1_crt_dt_rep_prc_amt_rto,11,158.4247007369995,166
6m_used_lmt_second_der_sum,9,158.18190097808838,167
12m_repay_amt_first_der_mean_diff,11,156.36047983169556,168
ddf_12m_rep_dte_7_crt_dt_rep_prc_amt_rto,8,156.31860065460205,169
d1080_unpaid_principal_tot_amt_t_day_divide_rsk_adt_lmt_cash_his_t_day_max,16,155.47082090377808,170
cnt_event_type_limit_type_heavy_all,13,154.8682804107666,171
m1_manual_rep_apl_suc_amt_avg,6,154.7202024459839,172
m6_normal_batch_rep_apl_suc_amt_avg,10,151.03163814544678,173
3m_used_lmt_second_der_mean_diff,12,150.78546142578125,174
cnt_event_type_loan_type_heavy_all,10,150.17690992355347,175
stddev_day_diff_shift1_event_type_repay_all,14,149.46340990066528,176
stg_pln_sum_prc_amt_1m_2m_rto,12,149.3056390285492,177
stg_pln_sum_prc_amt_6m_ftr_his_rto_all,7,149.20923137664795,178
m6_manual_rep_apl_suc_amt_avg,8,148.68982791900635,179
d60_apl_ord_prc_amt_per_stg_avg_all,7,147.17587089538574,180
m6_stg_pln_his_ovd_manual_deduct_rep_apl_fal_cnt_rat,7,146.68875122070312,181
stg_pln_pay_off_cnt_bjq_12m,6,146.41778910160065,182
stg_pln_pay_off_cnt_d0_rep_24m_rto,6,145.91926097869873,183
avg_avl_lmt_lft_rep_prc_all_cash_12m,7,143.119158744812,184
6stg_pln_repay_amt_second_der_median,14,140.54929971694946,185
rsk_lmt_rate_ch_1m_grt_0p5_rate_6m,7,139.42440128326416,186
rsk_lmt_rate_ch_1m_grt_0p95_rate_36m,13,138.96193850040436,187
stg_pln_sum_prc_amt_1m_2m_rto_ftr,9,138.85846042633057,188
ord_apl_cnt_360_day_00_03_bjq_12m,14,138.55155086517334,189
percent_true_call_mode_is_manual_called_phone_social_relations_is_family_30d,3,138.29440116882324,190
rsk_avl_lmt_ch_1m_les_500_cnt_bjq_12m,6,137.34870147705078,191
d360_schedule_pay_penalty_max,4,137.12900066375732,192
stg_pln_min_prc_amt_12m_ftr_his_rto_cash,11,136.75066995620728,193
12m_repay_amt_first_der_sum,13,136.54922008514404,194
3m_repay_ftr_amt_first_der_min,7,136.33030080795288,195
stg_pln_cnt_adv_rep_bjq_12m_rto,12,136.0287890434265,196
rsk_lmt_rate_ch_1m_grt_0p2_cnt_24m,8,135.80722904205322,197
stg_pln_sum_rep_prc_his_d0_mrn_pk_rto_v2,14,135.64985179901123,198
d1080_repaid_interest_fee_stddev,12,135.61133933067322,199
m6_manual_rep_apl_suc_cnt_in_manual_rep_rat,10,135.00029039382935,200
d1080_due_repay_amt_avg_divide_d1080_faqi_trade_amt_avg,10,134.85723972320557,201
m3_manual_rep_apl_suc_amt_max,9,134.19660758972168,202
d90_d180_apl_ord_cnt_rat,5,133.49978685379028,203
his_max_faqi_prc_amt_divide_unpaid_principal_tot,6,133.4596004486084,204
6m_used_lmt_second_der_min,11,133.40786933898926,205
percent_true_followup_code_wfjt_is_can_contact_person_yes_90d,5,132.5359992980957,206
ord_apl_suc_max_stg_num_his,6,132.47500228881836,207
3m_used_lmt_first_der_great_0_count,1,132.34500122070312,208
d90_repaid_interest_fee_stddev,10,132.14691829681396,209
d360_apl_ord_prc_amt_min,6,131.6156988143921,210
bf_3m_inter_1m_sum_up,9,131.40239906311035,211
3ord_apply_amt_first_der_mean_diff,10,130.44940853118896,212
ddf_24m_rep_dte_7_crt_dt_rep_prc_amt_rto,12,130.28339004516602,213
d15_d360_apl_ord_prc_amt_avg_rat,5,129.18217134475708,214
fst_fal_ord_prc_amt,13,128.27219152450562,215
stg_pln_avg_prc_amt_6m_12m_ftr_rto_all,10,128.1792287826538,216
3m_repay_ftr_amt_first_der_mean_diff,9,128.0547580718994,217
d180_max_due_prc_amt_divide_d180_max_faqi_prc_amt,6,127.74706077575684,218
stg_pln_max_prc_amt_12m_ftr_his_rep_rto_cash,10,127.53333187103271,219
ord_apl_suc_max_prc_amt_his,9,126.84451007843018,220
3stg_pln_repay_amt_first_der_stddev,11,126.64875936508179,221
rsk_avl_lmt_ch_1m_les_10000_cnt_bjq_12m,13,126.62258172035217,222
m1_stg_pln_rep_apl_fal_cnt_mor_1_rep_apl_amt_sum,12,126.10960960388184,223
lst_rep_prc,11,125.63076066970825,224
stg_pln_min_prc_amt_3m_6m_ftr_cash,6,123.8917989730835,225
ddf_36m_rep_dte_5_crt_dt_rep_prc_amt_rto,9,123.17601871490479,226
ddf_fst_lst_ord_crt_dte,8,122.9546719789505,227
3m_repay_ftr_amt_first_der_mean_rto,11,122.72411108016968,228
12m_used_lmt_second_der_max,10,122.37652206420898,229
stg_pln_pay_off_sum_prc_amt_7d_1m_rto,10,121.5895004272461,230
min_ddf_lag_crt_tim_mnt,9,120.9673810005188,231
36stg_pln_repay_amt_second_der_mean_diff,11,120.85007953643799,232
d720_max_adv_repay_amt_divide_d720_max_faqi_prc_amt,9,120.06710052490234,233
d720_trade_fail_count_mon_divide_his_trade_success_count_mon,7,119.82090091705322,234
m1_manual_rep_apl_stg_pln_cnt_avg,7,119.80941820144653,235
d60_apl_ord_prc_amt_min,7,119.35519790649414,236
d360_ovdrepay_amt_sum_divide_ontimrepay_amt_sum,10,119.10996103286743,237
rsk_avl_lmt_ch_1m_les_1000_rate_6m,6,119.06020164489746,238
min_ddf_mdl_rep_dte_ovd_pls_bjq,10,118.60312986373901,239
min_ddf_rep_tim_dte_adv,8,118.30870056152344,240
m6_stg_pln_manual_rep_apl_cnt_avg,11,118.3067798614502,241
stg_pln_sum_prc_amt_3m_6m_rto_ftr,8,117.69970035552979,242
used_rate_ch_grt_0p5_cnt_3m_suc,5,117.41970252990723,243
max_rsk_avl_lmt_24m_bt_ch,9,117.22711849212646,244
24stg_pln_repay_amt_second_der_mean_rto,10,116.09681034088135,245
min_ddf_mdl_rep_dte_his_bjq,5,115.84255468845367,246
m6_stg_pln_rep_apl_fal_cnt_equal_1_cnt_rat,9,115.06345891952515,247
6m_used_lmt_first_der_mean_diff,8,114.63080024719238,248
max_avl_lmt_lft_rep_prc_1m_cash_36m,9,113.88859128952026,249
d90_advrepay_amt_sum_divide_ontimrepay_amt_sum,9,113.80306959152222,250
ord_apl_fal_cnt_360_day,5,113.60790252685547,251
stg_pln_avg_prc_amt_2m_ftr_his_rto_all,10,113.53685188293457,252
ddf_12m_rep_dte_neg_1_crt_dt_rep_prc_amt_rto,6,113.30089950561523,253
3ord_apply_amt_second_der_great_0_sum,9,113.29934072494507,254
d180_max_ovd_repay_amt_divide_d180_max_fail_prc_amt,10,111.57424116134644,255
last_amt_channel_hb_microcredit_lv1_all,13,111.30578947067261,256
12m_repay_amt_first_der_mean_rto,9,111.30505990982056,257
ddf_mdl_max_con_not_ovd_tqhk_rep_tim_12m,9,111.21700096130371,258
12m_repay_amt_second_der_sum,9,111.12166166305542,259
ord_apl_cnt_13_18,10,110.95659172534943,260
min_amt_event_type_repay_recent_180,6,110.71500015258789,261
3m_used_lmt_first_der_small_0_sum,9,110.67736005783081,262
18m_used_lmt_first_der_mean_rto,7,109.94159984588623,263
rsk_lmt_rate_ch_1m_grt_0p8_cnt_1m,2,109.12519836425781,264
stg_pln_avg_prc_amt_bjq_12m_his,8,107.95809936523438,265
rsk_avl_lmt_ch_1m_les_500_rate_3m,5,107.69154167175293,266
3stg_pln_repay_amt_second_der_mean_rto,10,107.27520990371704,267
stg_pln_sum_rep_prc_12m_his_d0_mrn_pk_rto,9,107.26063060760498,268
his_light_limit_divide_btch_avl_limit,9,107.24141025543213,269
d90_avg_due_pay_amt_sum_by_mon_divide_rsk_adt_lmt_cash,6,106.86290836334229,270
max_amt_type_light,10,106.85371160507202,271
m6_stg_pln_normal_batch_rep_apl_cnt_min,9,106.84649968147278,272
avg_avl_lmt_lft_rep_prc_all_cash_24m,6,104.89073753356934,273
12m_repay_amt_first_der_median,7,104.6071093082428,274
used_rate_ch_grt_0p8_cnt_1m_suc,1,103.60299682617188,275
m6_manual_tim_13_18_rep_apl_suc_cnt_rat,8,101.90331935882568,276
ord_apl_suc_sum_prc_amt_90_day,3,101.69600105285645,277
succloan_day_diff_reud_stage_num_sum_all,10,101.63134050369263,278
18m_used_lmt_second_der_small_0_count,3,101.55400085449219,279
lag_his_rep_amt_sum_per_mth_btch_rat_max,4,101.30542027950287,280
max_amt_event_type_repay_recent_60,6,101.16900062561035,281
rsk_lmt_rate_ch_1m_grt_0p5_rate_bjq_12m,8,100.25375127792358,282
d720_trade_fail_amt_sum_mon_divide_his_trade_success_amt_sum_mon,5,100.14860081672668,283
stg_pln_sum_rep_prc_his_d0_mrn_zd_v2,9,100.04126930236816,284
avg_ddf_rep_dte_ord_crt_tim_neg_7,9,99.5094804763794,285
af_1y_inter_3m_sum_up,4,99.08139896392822,286
6stg_pln_repay_amt_first_der_min,6,98.9552001953125,287
m6_manual_tim_6_12_rep_apl_cnt_rat,9,98.46377944946289,288
m6_payment_not_eng_mdl_crt_ddf_max,7,97.97821044921875,289
3m_used_lmt_first_der_mean_rto,7,97.96211051940918,290
ddf_36m_rep_dte_neg_5_crt_dt_rep_prc_amt_rto,7,97.7102279663086,291
3stg_pln_repay_amt_first_der_mean_diff,9,97.35310935974121,292
6stg_pln_repay_amt_first_der_mean_diff,9,96.25813055038452,293
light_d720_sum_faqi_stg_num_divide_heavy_d720_sum_faqi_stg_num,9,95.91061210632324,294
ddf_36m_rep_dte_0_crt_dt_rep_prc_amt_rto,8,95.62078952789307,295
min_rsk_lmt_rate_bt_ch_3m,8,95.32800102233887,296
rsi_abf_1y_inter_3m,8,95.32269048690796,297
18m_repay_ftr_amt_second_der_mean_diff,6,95.11079025268555,298
d720_repaid_tot_fee_stddev,11,95.02474021911621,299
30stg_pln_repay_amt_second_der_mean_rto,9,95.0180311203003,300
stg_pln_sum_rep_prc_12m_his_d0_non_zd_rto_v2,9,94.70879983901978,301
stg_pln_min_prc_amt_6m_ftr,9,94.69222378730774,302
3m_repay_amt_second_der_mean_rto,7,94.68479061126709,303
18ord_apply_amt_first_der_min,7,94.58810043334961,304
3m_repay_amt_first_der_sum,5,94.58360004425049,305
ord_apl_fal_cnt_90_day,4,93.16729831695557,306
3ord_apply_amt_second_der_mean_diff,7,92.23699855804443,307
3stg_pln_repay_amt_second_der_mean_diff,11,92.13281106948853,308
3m_repay_amt_second_der_min,7,91.73368072509766,309
min_amt_channel_hb,8,91.11001062393188,310
d90_max_due_prc_amt_divide_d90_max_faqi_prc_amt,7,90.99827289581299,311
stg_pln_sum_prc_amt_adv_rct_36m_rto,4,90.69826030731201,312
3m_used_lmt_second_der_median,8,90.3455696105957,313
3m_repay_ftr_amt_first_der_stddev,7,90.34044885635376,314
6stg_pln_repay_amt_first_der_max,6,89.99339866638184,315
m3_payment_not_eng_mdl_crt_ddf_avg,8,89.72197103500366,316
3stg_pln_repay_amt_first_der_median,9,89.29710960388184,317
fst_ord_prc_fst_adt_lmt_rto,10,88.56428909301758,318
his_max_due_prc_amt_divide_his_max_faqi_prc_amt,10,88.35506021976471,319
lag_his_rep_amt_sum_per_mth_all_rat_max,7,88.04022979736328,320
ord_apl_sum_prc_amt_180_day_07_12,7,88.0028305053711,321
d720_max_due_prc_amt_divide_d720_max_faqi_prc_amt,9,87.93209028244019,322
m1_rep_apl_suc_stg_pln_cnt_max,4,87.92359924316406,323
