feature,split,gain,rank
d360_repaid_exclude_principal_fee_max,5,87.66060066223145,324
d360_repaid_interest_fee_max,7,87.59103012084961,325
his_max_ovd_repay_amt_divide_his_max_suc_prc_amt,7,87.39229917526245,326
min_ddf_suc_lag_crt_tim_mnt,9,87.341468334198,327
3m_repay_amt_second_der_mean_diff,8,87.26260900497437,328
ddf_24m_rep_dte_neg_7_crt_dt_rep_prc_amt_rto,7,86.75569915771484,329
d90_repaid_exclude_principal_fee_stddev,8,86.72630786895752,330
rsk_lmt_rate_ch_1m_grt_0p95_rate_3m,3,85.79709815979004,331
min_ddf_rep_tim_dte_adv_fst_ord,7,85.67557990550995,332
m1_stg_pln_rep_apl_cnt_equal_1_manual_rep_apl_amt_sum,6,85.22292995452881,333
his_advrepay_suc_trade_in_same_month_count_sum,10,84.98864936828613,334
3m_repay_amt_first_der_median,5,84.89933061599731,335
stg_pln_min_prc_amt_12m_ftr_cash,4,84.83694076538086,336
stg_pln_avg_prc_amt_adv_3d,7,84.52081871032715,337
ord_apl_sum_prc_amt_1080_day_00_03,8,83.85693979263306,338
stg_pln_min_prc_amt_1m_ftr_his_rto_cash,8,83.56875991821289,339
ord_apl_min_prc_amt_360_day,3,83.3552188873291,340
stg_pln_sum_prc_amt_7d_ftr_cash,5,82.58930015563965,341
avg_ddf_rep_dte_ord_crt_tim_neg_3,7,82.42662048339844,342
12stg_pln_repay_amt_second_der_mean_rto,8,82.31153178215027,343
min_rsk_avl_lmt_36m_bt_ch,7,82.19877052307129,344
18ord_apply_amt_first_der_median,8,82.17883896827698,345
6m_used_lmt_second_der_median,6,82.1436996459961,346
6m_used_lmt_first_der_mean_rto,7,81.82003879547119,347
3m_used_lmt_first_der_median,6,80.78850078582764,348
his_3d_app_str_ctn_v2,4,80.61849880218506,349
d7_d15_apl_ord_prc_amt_avg_rat,6,80.52359867095947,350
stg_pln_sum_prc_amt_ovd_3d_pls_rep_3m_rto_his,3,80.45539855957031,351
6stg_pln_repay_amt_first_der_mean_rto,9,80.44617033004761,352
d60_d360_apl_ord_prc_amt_avg_rat,5,80.31253147125244,353
stg_pln_sum_prc_amt_adv_rct_24m,8,80.2622606754303,354
18m_repay_amt_first_der_mean_rto,6,80.20842933654785,355
heavy_unpaid_principal_future_divide_his_light_limit_max,6,79.48589992523193,356
stg_pln_pay_off_sum_prc_amt_14d,5,79.42789840698242,357
rsk_avl_lmt_ch_les_1000_rate_12m,5,79.40462970733643,358
m3_manual_rep_apl_cnt_rat,2,79.22049903869629,359
m3_stg_pln_rep_apl_fal_cnt_mor_3_rep_apl_amt_max,7,78.53153038024902,360
his_ovdrepay_amt_sum_divide_advrepay_amt_sum,7,78.50613021850586,361
18m_repay_amt_second_der_sum,8,78.3210802078247,362
24stg_pln_repay_amt_first_der_mean_diff,7,78.10008907318115,363
his_360_day_bt_apl_ord_cnt_his_rto_bjq_12m,8,77.95809984207153,364
avg_day_diff_shift1_event_type_repay_all,8,77.95116996765137,365
d1080_ovdrepay_amt_sum_divide_ontimrepay_amt_sum,6,77.84897041320801,366
median_amt_event_result_1_all,7,77.41431045532227,367
12ord_apply_amt_first_der_stddev,6,77.26061964035034,368
stg_pln_avg_prc_amt_1m_due_light,8,76.78634071350098,369
abf_1y_inter_1m_sum_up,7,76.77703189849854,370
ddf_3m_rep_dte_neg_7_crt_dt_rep_prc_amt_rto,3,76.60169982910156,371
d15_d60_suc_ord_prc_amt_avg_rat,5,76.29818058013916,372
12stg_pln_repay_amt_second_der_median,8,76.22591924667358,373
tot_pending_repay_tot_fee_stddev,5,75.07189846038818,374
d720_due_repay_amt_sum_divide_d720_faqi_trade_amt_sum,5,74.83559894561768,375
stg_pln_sum_rep_prc_his_ovd_0d_pls_3d_zd_rto_v2,6,74.48762059211731,376
clk_cnt_00_06_rep_90d,7,74.22304058074951,377
d360_ovdrepay_thismon_sum_larger_than_rsk_avl_lmt_cash_count_sum,3,73.83979988098145,378
d180_due_repay_amt_avg_divide_d180_faqi_trade_amt_avg,6,73.82385110855103,379
18m_repay_amt_second_der_mean_rto,6,73.60310173034668,380
m3_stg_pln_pmt_not_eng_cnt_avg,3,73.55080127716064,381
18stg_pln_repay_amt_first_der_mean_rto,7,73.54401969909668,382
credit_loan_avg_days_36m,6,73.43669033050537,383
d90_apl_ord_stg_num_min_all,3,73.32660007476807,384
m6_manual_deduct_rep_apl_suc_amt_max,5,73.17881965637207,385
stg_pln_sum_rep_prc_his_ovd_0d_pls_3d_zd_v2,7,72.89141964912415,386
ord_apl_suc_sum_prc_amt_180_day_07_12,6,72.75186920166016,387
af_3m_inter_1m_sum_up,5,72.4697208404541,388
his_success_thismon_sum_larger_than_rsk_avl_lmt_cash_count_sum,4,72.37067985534668,389
d360_advrepay_amt_sum_divide_ontimrepay_amt_sum,5,72.34630012512207,390
stg_pln_sum_prc_amt_d0_rep_24m,5,71.82715940475464,391
ddf_bjq_12m_rep_dte_7_crt_dt_rep_prc_amt,3,71.63860034942627,392
6stg_pln_repay_amt_second_der_sum,6,71.34508943557739,393
d60_apl_ord_prc_amt_per_stg_max_all,4,70.88201808929443,394
min_rsk_lmt_rate_bjq_12m_all,7,70.76657009124756,395
stg_pln_max_prc_amt_ovd_1d_3d_rep_12m,5,70.06159973144531,396
his_ovd_1d3d_repay_amt_sum_divide_adv_3dminus_repay_amt_sum,5,70.04500007629395,397
m6_stg_pln_rep_apl_cnt_d0_avg,5,69.93164920806885,398
stg_pln_sum_rep_prc_his_d0_afn_pk,6,69.85066986083984,399
m3_pmt_not_eng_stg_pln_d0_amt_sum,5,69.67500019073486,400
ddf_6m_rep_dte_neg_7_crt_dt_max_prc_amt,1,69.61250305175781,401
his_lend_light_to_repay_heavy_inner3d_order_stg_rate,6,69.4802598953247,402
sum_day_diff_type_heavy_all,3,69.42490005493164,403
ord_apl_sum_prc_amt_07_12,6,69.39717149734497,404
light_his_sum_faqi_prc_amt_divide_heavy_his_sum_ontim_repay_amt,7,69.24930047988892,405
18stg_pln_repay_amt_second_der_mean_rto,6,69.00209093093872,406
d360_ovdrepay_large_than_ontimrepay_amt_months_count_sum,7,68.84152030944824,407
stg_pln_sum_prc_amt_3m_6m_rto,6,68.67786026000977,408
pmt_crd_amt_pmonth_his,6,67.90520000457764,409
pst_ord_apl_suc_max_prc_amt_his,4,67.49079895019531,410
light_his_sum_faqi_prc_amt_divide_heavy_his_sum_faqi_prc_amt,6,67.4700403213501,411
light_his_max_faqi_prc_amt_divide_heavy_his_max_faqi_prc_amt,7,67.43784999847412,412
18m_repay_amt_second_der_median,6,67.2895097732544,413
m3_stg_pln_normal_batch_rep_apl_cnt_avg,4,67.05007123947144,414
min_ddf_mdl_rep_tim_adv_bjq_12m,6,67.02229976654053,415
6m_repay_ftr_amt_second_der_mean_rto,6,66.87819004058838,416
pmt_crd_amt_3m,5,66.67328023910522,417
d90_repaid_tot_fee_stddev,2,66.52830219268799,418
3m_repay_ftr_amt_second_der_mean_rto,6,66.34789991378784,419
ord_apl_suc_weighted_stg_num_180_day,4,66.25146961212158,420
stg_pln_sum_rep_prc_6m_12m_rto_his,4,66.2455575466156,421
used_rate_ch_grt_0p95_cnt_6m,6,66.13898038864136,422
cnt_other_info_manual_repay_uid_recent_days_90,3,65.9925389289856,423
rsi_af_1y_inter_3m,5,65.66041946411133,424
credit_loan_avg_days_12m,5,65.13670063018799,425
rsi_bf_1y_inter_1m,4,65.11624908447266,426
stg_pln_pay_off_cnt_d0_rep_bjq_12m_rto,6,64.86922025680542,427
avg_ddf_rep_dte_ord_crt_tim_7,5,64.69436025619507,428
ddf_bjq_12m_rep_dte_7_crt_dt_rep_prc_amt_rto,6,64.42565965652466,429
12m_repay_amt_second_der_median,6,64.30200958251953,430
stg_pln_sum_rep_prc_his_d0_mrn_zd_rto_v2,6,64.17559957504272,431
18m_repay_amt_first_der_avg,4,64.05778884887695,432
day_diff_last_repay_loan,8,63.791329860687256,433
stg_pln_min_rep_prc_his,6,63.51443958282471,434
12ord_apply_amt_second_der_stddev,7,63.49146032333374,435
credit_min_limit_cnt_all,5,63.311500549316406,436
6m_repay_amt_second_der_mean_rto,7,63.27917969226837,437
m1_rep_apl_stg_pln_cnt_mor_1_cnt,4,62.97389030456543,438
m1_stg_pln_pmt_not_eng_cnt_max,2,62.925798416137695,439
d720_max_due_prc_amt_divide_rsk_adt_lmt_cash,5,62.83395004272461,440
m6_stg_pln_d0_ao_offline_rep_apl_cnt_mor_0_cnt_rat,7,62.57003116607666,441
stg_pln_sum_rep_prc_12m_his_d0_afn_zd_rto,5,62.18192958831787,442
d1095_aplord_fal_month_cnt,6,61.782719135284424,443
3ord_apply_amt_second_der_mean_rto,5,61.7576003074646,444
recent_1m_credit_fundcls_other_month_cnt,4,61.69619941711426,445
credit_ratio_12m,5,61.55353116989136,446
af_6m_inter_1m_sum_up,5,61.337260007858276,447
rsi_bf_3m_inter_1m,4,61.164299964904785,448
d365_avl_lmt_con_drp_month_max,3,60.72139930725098,449
ord_apl_sum_prc_amt_720_day_19_23,6,60.21920919418335,450
stg_pln_sum_rep_prc_his_d0_evn_zd_rto_v2,5,60.05901908874512,451
ord_apl_sum_prc_amt_90_day_19_23,5,59.82962989807129,452
m6_manual_tim_0_5_rep_apl_suc_cnt_rat,6,59.517090797424316,453
pmt_hnd_cnt_rat_3m,4,59.355201721191406,454
stg_pln_cnt_ovd_1d_3d,5,58.995500564575195,455
rsk_avl_lmt_ch_les_500_rate_3m,4,58.91160869598389,456
ddf_6m_rep_dte_neg_3_crt_dt_rep_prc_amt_rto,6,58.883620262145996,457
stg_pln_avg_prc_amt_1m_on_light,5,58.852399826049805,458
stg_pln_avg_prc_amt_3m_6m_ftr_rto_all,5,58.76832962036133,459
stg_pln_pay_off_max_prc_amt_pday_12m,6,58.68856942653656,460
ord_apl_sum_prc_amt_180_day_13_18,6,58.572659492492676,461
36stg_pln_repay_amt_first_der_sum,6,58.51094961166382,462
stddev_amt_event_type_repay_event_result_1_recent_180,5,58.42046070098877,463
credit_loan_avg_days_24m,5,58.35799980163574,464
d360_max_due_prc_amt_divide_d360_max_faqi_prc_amt,6,58.332951068878174,465
stg_pln_min_rep_prc_12m_his,3,58.2992000579834,466
d365_aplord_fal_month_cnt,3,58.222900390625,467
light_his_sum_larger_than_1w_faqi_count_divide_heavy_his_sum_larger_than_1w_faqi_count,4,58.12070083618164,468
3m_repay_ftr_amt_second_der_mean_diff,5,57.571099281311035,469
18m_repay_ftr_amt_first_der_mean_rto,7,57.305179595947266,470
12m_used_lmt_first_der_mean_rto,5,57.28160095214844,471
m1_manual_deduct_rep_apl_stg_pln_cnt_avg,3,57.08440017700195,472
day_diff_shift1_n_unique_all,5,57.05090093612671,473
m6_pmt_not_eng_amt_pday_min,4,56.85932922363281,474
d365_aplord_fal_month_rto,4,56.71009922027588,475
his_max_faqi_prc_amt_divide_max_ovd_amt_sum_mon,4,56.668500900268555,476
ddf_1m_rep_dte_3_crt_dt_sum_prc_amt,3,56.65119934082031,477
12m_used_lmt_second_der_mean_diff,5,56.621201515197754,478
6m_repay_amt_first_der_mean_rto,5,56.48388957977295,479
m1_stg_pln_rep_apl_cnt_mor_4_stg_amt_sum,4,56.3567008972168,480
m3_manual_deduct_rep_apl_suc_cnt_rat,2,56.06649875640869,481
18m_repay_amt_second_der_avg,6,55.412489891052246,482
18m_repay_amt_first_der_median,6,55.35340094566345,483
percent_true_followup_code_other_called_phone_social_relations_family_180d,5,55.301559925079346,484
d90_bsy_typ_api_suc_ord_cnt_all,3,55.17009735107422,485
stg_pln_pay_off_sum_prc_amt_7d,4,55.155500411987305,486
12m_repay_amt_second_der_mean_rto,5,55.082030296325684,487
stg_pln_sum_rep_prc_his_ovd_0d_pls_3d_mrn_pk_v2,5,55.023940086364746,488
d180_due_repay_amt_sum_divide_d180_faqi_trade_amt_sum,4,54.85402011871338,489
lat_tud,6,54.54867911338806,490
credit_fund_level2_ratio_36m,5,54.37232971191406,491
n_unique_event_type_day_diff_shift1_event_type_loan,4,54.2511510848999,492
d60_suc_ord_prc_amt_max_all,4,54.13490009307861,493
ord_apl_suc_cnt_360_day_07_12,3,53.85850143432617,494
12stg_pln_repay_amt_first_der_median,5,53.85636901855469,495
3m_used_lmt_second_der_stddev,3,53.46808052062988,496
ord_apl_sum_prc_amt_360_day_bjq_12m,5,53.220970153808594,497
12m_used_lmt_second_der_mean_rto,4,53.09967041015625,498
18ord_apply_amt_second_der_min,5,52.853249073028564,499
d60_apl_ord_stg_num_max,1,52.73030090332031,500
3m_repay_amt_second_der_median,5,52.548959732055664,501
stg_pln_avg_prc_amt_bjq_12m_his_per_mth,5,52.50958049297333,502
stg_pln_max_prc_amt_d0_rep_his,5,52.429640769958496,503
d30_apl_ord_prc_amt_avg_all,4,52.39775085449219,504
m1_manual_deduct_rep_apl_cnt_rat,2,52.392799377441406,505
light_his_sum_faqi_prc_amt_divide_heavy_his_sum_ovd_repay_amt,4,52.312899589538574,506
pmt_not_eng_stg_pln_cnt_3m_6m_rat,4,52.12530040740967,507
percent_true_followup_code_wfjt_call_mode_manual_60d,3,51.60389995574951,508
12ord_apply_amt_second_der_sum,4,51.603291034698486,509
m1_payment_not_eng_inteday_avg,4,51.543230056762695,510
ord_apl_sum_prc_amt_13_18,4,51.3108286857605,511
m6_stg_pln_ovd_1d_3d_normal_batch_rep_apl_suc_cnt_rat,4,51.23985004425049,512
d360_max_ovd_repay_amt_divide_d360_max_suc_prc_amt,5,51.097599506378174,513
af_1y_inter_1m_sum_up,5,50.84104013442993,514
stg_pln_min_prc_amt_his,6,50.50866103172302,515
d360_faqi_trade_amt_larger_than_ovd_repay_amt_by_mon_count_sum,4,50.22770023345947,516
recent_24m_lend_month_no_avg,3,50.09394073486328,517
stg_pln_min_prc_amt_6m_ftr_his_rep_rto_cash,3,49.94964027404785,518
stg_pln_cnt_ovd_3d_pls_rto,3,49.91299915313721,519
max_avl_lmt_lft_rep_prc_all_cash_12m,5,49.80318021774292,520
m6_stg_pln_d0_rep_apl_fal_cnt_equal_2_cnt_rat,4,49.7227897644043,521
max_avl_lmt_lft_rep_prc_3m_cash_bjq_12m,4,49.54573965072632,522
d360_due_repay_amt_sum_divide_d360_faqi_trade_amt_sum,5,49.36120891571045,523
rsi_af_6m_inter_1m,4,49.03389930725098,524
stg_pln_sum_rep_prc_6m_his_d0_non_zd_rto,5,48.960840702056885,525
his_lend_light_to_repay_heavy_inner3d_order_amt_sum,4,48.94585037231445,526
stg_pln_avg_prc_amt_12m_ftr_his_rto_all,4,48.807199478149414,527
stg_pln_pay_off_max_prc_amt_pday,4,48.784180641174316,528
stg_pln_sum_rep_prc_12m_his_d0_mrn_zd_rto,4,48.38027000427246,529
6m_repay_amt_first_der_sum,4,48.35581970214844,530
m6_central_lbs_collect_cnt,6,48.17551946640015,531
stg_pln_sum_prc_amt_ovd_pls_rep_bjq_12m_rto,8,48.16884970664978,532
d30_d180_suc_ord_prc_amt_avg_rat,4,47.98617935180664,533
d360_adv_repay_fee_sum_divide_d360_principal_sum,3,47.94470024108887,534
18ord_apply_amt_second_der_median,5,47.88256025314331,535
light_his_sum_fail_prc_amt_divide_heavy_his_sum_fail_prc_amt,4,47.643500328063965,536
percent_true_followup_code_yjt_called_phone_social_relations_friend_180d,5,47.498618602752686,537
3m_repay_amt_second_der_sum,4,47.426669120788574,538
m1_pmt_not_eng_cnt_pday_min,5,46.362998962402344,539
rsk_avl_lmt_ch_1m_les_10000_rate_24m,4,46.34469985961914,540
ord_apl_cnt_720_day_04_06,3,46.09159851074219,541
3stg_pln_repay_amt_first_der_mean_rto,7,46.01693940162659,542
m3_rep_apl_amt_rat_mor_1_cnt,2,46.01190185546875,543
d90_apl_ord_stg_num_sum,1,45.80039978027344,544
loan_pass_unique_fund_cnt_1m,5,45.67845010757446,545
stg_pln_cnt_7d_ftr_all,3,45.38549995422363,546
stg_pln_sum_rep_prc_3m_his_ovd_0d_pls_3d_zd_rto_v2,3,45.33440017700195,547
24stg_pln_repay_amt_second_der_avg,5,45.32400035858154,548
d90_faqi_trade_amt_larger_than_unpaid_principal_tot_amt_t_day_count_sum,1,44.79130172729492,549
stg_pln_sum_rep_prc_12m_his_d0_non_zd,4,44.75331115722656,550
3m_repay_amt_first_der_mean_diff,4,44.514790534973145,551
af_1y_inter_3m_count_up,1,44.441200256347656,552
pst_ord_apl_suc_sum_prc_amt_90_180_day_rto,5,44.38939094543457,553
m6_stg_pln_normal_batch_rep_apl_cnt_sum,3,44.28730010986328,554
d360_stddev_adv_repay_fee,4,44.035441398620605,555
pmt_hnd_amt_rat_1m,4,43.87422037124634,556
12stg_pln_repay_amt_first_der_sum,4,43.826239585876465,557
ord_apl_suc_6_cnt_360_day_rto,4,43.722900390625,558
m3_stg_pln_rep_apl_cnt_his_ovd_min,4,43.631569385528564,559
d1080_max_ovd_repay_amt_divide_d1080_max_suc_prc_amt,3,42.82979869842529,560
ord_apl_suc_sum_prc_amt_180_day_13_18,3,42.722901344299316,561
6m_repay_amt_first_der_mean_diff,4,42.31049060821533,562
12m_repay_ftr_amt_first_der_min,3,42.239800453186035,563
12thord_con_late_repay_max,3,42.19490051269531,564
12m_used_lmt_first_der_min,5,42.1087908744812,565
min_fst_ddf_mdl_rep_dte_ovd_pls_bjq,5,42.07391023635864,566
12m_repay_ftr_amt_second_der_sum,2,42.042261600494385,567
ddf_3m_rep_dte_7_crt_dt_rep_prc_amt_rto,3,41.95310974121094,568
d1080_max_due_prc_amt_divide_d1080_max_faqi_prc_amt,5,41.87848629709333,569
d180_max_ovd_repay_amt_divide_d180_max_suc_prc_amt,3,41.584099769592285,570
d1080_max_adv_repay_amt_divide_d1080_max_faqi_prc_amt,3,41.50402021408081,571
stg_pln_pay_off_max_prc_amt_pday_bjq_12m,3,41.43209934234619,572
light_his_max_ovd_repay_amt_divide_heavy_his_max_ovd_repay_amt,5,41.310669898986816,573
bf_9m_inter_1m_sum_down,2,40.88039970397949,574
ord_apl_fal_cnt_360_day_bjq_12m,3,40.87279987335205,575
d15_bsy_typ_bt_cash_apl_ord_cnt_all,2,40.85160160064697,576
6m_used_lmt_second_der_mean_diff,3,40.7537899017334,577
12m_repay_amt_second_der_avg,3,40.534260749816895,578
avg_avl_lmt_lft_rep_prc_all_cash_bjq_12m,3,40.37339973449707,579
stg_pln_avg_rep_prc_12m_due_light,3,39.99069881439209,580
ord_apl_suc_sum_prc_amt_360_day_bjq_12m,3,39.85400104522705,581
d90_aplord_amt_grt_fst_month_rto,3,39.804399490356445,582
m6_stg_pln_normal_batch_rep_apl_cnt_mor_2_stg_amt_sum,4,39.78650951385498,583
d360_ovdrepay_fail_trade_in_same_month_count_sum,4,39.71445941925049,584
stddev_amt_event_type_repay_all,4,39.52588129043579,585
stg_pln_sum_rep_prc_3m_his_d0_mrn_zd_rto_v2,3,39.37839984893799,586
d360_faqiamt_thismon_sum_larger_than_rsk_avl_lmt_cash_count_sum,3,39.360700607299805,587
stg_pln_sum_rep_prc_3m_his_d0_afn_pk,3,39.300700187683105,588
ddf_12m_rep_dte_1_crt_dt_rep_prc_amt_rto,3,38.9783992767334,589
ord_apl_suc_sum_prc_amt_720_day_19_23,3,38.96329975128174,590
stg_pln_sum_rep_prc_12m_his_d0_afn_zd,3,38.93410015106201,591
ord_apl_suc_sum_prc_amt_19_23,3,38.88469982147217,592
ord_apl_sum_prc_amt_360_day_00_03,3,38.86489963531494,593
stg_pln_min_prc_amt_his_on_light,3,38.63479995727539,594
30stg_pln_repay_amt_first_der_mean_rto,3,38.55970001220703,595
m1_normal_batch_rep_apl_suc_amt_avg,4,38.49987983703613,596
m3_stg_pln_rep_apl_suc_cnt_max,1,38.395301818847656,597
ord_apl_sum_prc_amt_360_day_04_06,3,38.00373077392578,598
stg_pln_sum_prc_amt_7d_ftr_his_rto_cash,3,37.8975305557251,599
d360_due_repay_amt_avg_divide_d360_faqi_trade_amt_avg,3,37.857298851013184,600
12stg_pln_repay_amt_first_der_mean_diff,4,37.81047964096069,601
rsk_lmt_rate_ch_1m_grt_0p2_cnt_3m,1,37.80580139160156,602
percent_true_followup_code_other_called_phone_social_relations_family_7d,5,37.76390027999878,603
m3_manual_rep_apl_suc_amt_sum,4,37.6287899017334,604
ddf_1m_rep_dte_neg_3_crt_dt_rep_prc_amt_rto,2,37.33859920501709,605
d360_advrepay_thismon_sum_larger_than_rsk_avl_lmt_cash_count_sum,3,37.29707050323486,606
mid_1_pmt_blc_not_eng_rat_3m,3,37.28027009963989,607
ddf_bjq_12m_rep_dte_neg_7_crt_dt_rep_prc_amt_rto,4,37.13643932342529,608
d180_max_adv_repay_amt_divide_d180_max_faqi_prc_amt,3,37.09709930419922,609
m1_stg_pln_rep_apl_cnt_mor_4_stg_amt_min,4,36.90252065658569,610
d15_d360_suc_ord_cnt_rat,3,36.88311958312988,611
heavy_his_sum_fail_prc_amt_divide_light_his_sum_ontim_repay_amt,3,36.871100425720215,612
last_event_type_day_diff_shift1_event_type_repay_all,3,36.763540267944336,613
d1080_faqiamt_thismon_sum_larger_than_rsk_adt_lmt_cash_count_sum,2,36.65439987182617,614
d1080_trade_fail_stgnum_avg_mon_divide_his_trade_success_stgnum_avg_mon,3,36.155099868774414,615
rsi_af_1y_inter_1m,3,36.09660053253174,616
percent_true_followup_code_other_90d,2,35.973899841308594,617
m6_stg_pln_manual_deduct_rep_apl_cnt_equal_1_cnt_rat,2,35.89000129699707,618
stg_pln_sum_prc_amt_ovd_pls_fst_ord,3,35.87961006164551,619
stg_pln_max_prc_amt_adv_rct_36m,3,35.87704038619995,620
d360_schedule_pay_penalty_sum_divide_d360_principal_sum,2,35.795000076293945,621
m3_pmt_not_eng_equal_1_stg_pln_amt_rat,3,35.75540065765381,622
m1_pmt_not_eng_equal_3_stg_pln_amt_rat,3,35.72377967834473,623
his_csh_apl_ord_cnt_his_rto,3,35.653260231018066,624
stg_pln_cnt_his_fst_ord_bjq_12m,3,35.61590099334717,625
n_unique_channel_event_result_1,3,35.492899894714355,626
credit_unique_fund_cnt_3m,4,35.475900173187256,627
stg_pln_sum_rep_prc_12m_his_d0_dwn_zd,3,35.45427989959717,628
m1_stg_pln_ovd_1d_3d_rep_apl_cnt,2,35.36400032043457,629
stg_pln_cnt_adv_3d_bjq_12m,4,35.269800662994385,630
d720_max_ovd_repay_amt_divide_rsk_adt_lmt_cash,3,34.90001964569092,631
stg_pln_max_prc_amt_adv_rct_3m,3,34.721099853515625,632
f54__percent_true_call_mode_is_manual_called_phone_social_relations_is_friend_30d,1,34.50960159301758,633
min_rsk_avl_lmt_24m_bt_ch,4,34.4542498588562,634
last_amt_type_light_all,3,34.404719829559326,635
sum_day_diff_shift1_event_type_loan_all,4,34.178590297698975,636
3m_repay_amt_first_der_mean_rto,3,34.106900215148926,637
stg_pln_cnt_ovd_pls_rep_1m_rto_his,2,34.04020023345947,638
12m_repay_ftr_amt_second_der_min,3,33.94917011260986,639
