feature,split,gain,rank
n_unique_day_diff_shift1_event_type_loan,4,33.9085898399353,640
avg_ddf_rep_dte_ord_crt_tim_3,4,33.84603023529053,641
f54__percent_true_call_mode_is_manual_called_phone_social_relations_is_family_15d,1,33.472999572753906,642
d365_aplord_amt_grt_fst_month_rto,4,33.412320137023926,643
3m_repay_amt_second_der_max,3,33.20590019226074,644
m6_stg_pln_normal_batch_rep_apl_fal_cnt_avg,3,33.100589752197266,645
heavy_d720_sum_faqi_prc_amt_divide_light_d720_sum_ontim_repay_amt,4,32.95772933959961,646
m6_stg_pln_rep_apl_amt_ovd_1d_3d_min,3,32.84029960632324,647
credit_fund_level1_reject_cnt_24m,2,32.80050086975098,648
heavy_his_sum_faqi_prc_amt_divide_light_his_sum_ovd_repay_amt,2,32.76949977874756,649
stg_pln_sum_rep_prc_3m_his_d0_non_zd_v2,2,32.76450061798096,650
m6_lbs_collect_distance_max,2,32.73629951477051,651
stg_pln_max_prc_amt_36m_on_light,3,32.73231029510498,652
min_rsk_avl_lmt_bjq_12m_all,3,32.671199798583984,653
m6_stg_pln_d0_pmt_not_eng_cnt_avg,3,32.643160343170166,654
ord_apl_suc_sum_prc_amt_360_day_00_03_bjq_12m,3,32.567440032958984,655
ord_apl_cnt_19_23,3,32.2093300819397,656
min_ddf_mdl_rep_tim_d0_rep_his_bjq_12m,3,32.1803195476532,657
stg_pln_pay_off_cnt_14d,2,32.17219924926758,658
loan_fund_level1_principal_sum_all,3,32.095680236816406,659
stg_pln_sum_rep_prc_12m_his_d0_mrn_zd_v2,3,32.086899757385254,660
stg_pln_sum_prc_amt_12m_36m_rto,3,31.902869701385498,661
his_lend_heavy_to_repay_light_inner14d_order_num_sum,4,31.88878059387207,662
light_d90_sum_faqi_count_divide_heavy_d90_sum_faqi_count,4,31.848159790039062,663
ord_apl_cnt_720_day_19_23,3,31.775150299072266,664
stg_pln_cnt_d0_rep_his_fst_ord,3,31.704830169677734,665
12ord_apply_amt_second_der_mean_rto,3,31.56948947906494,666
m3_stg_pln_adv_rep_apl_cnt_rat,3,31.434570789337158,667
m3_stg_pln_his_ovd_rep_apl_cnt_rat,1,31.343599319458008,668
pst_ord_apl_suc_sum_prc_amt_180_360_day_rto,3,31.200300216674805,669
light_d720_max_fail_prc_amt_divide_heavy_d720_max_fail_prc_amt,3,31.13998031616211,670
loan_fund_level1_min_terms_min_all,3,30.874879837036133,671
stg_pln_sum_rep_prc_his_d0_mrn_pk,3,30.805009603500366,672
m3_rep_apl_suc_amt_avg,3,30.79421901702881,673
stg_pln_cnt_3m_6m_ftr_rto_all,3,30.78490972518921,674
light_d720_sum_faqi_prc_amt_divide_heavy_d720_sum_adv_repay_amt,4,30.710840702056885,675
used_rate_ch_grt_0p5_rate_3m_suc,2,30.70895004272461,676
m6_stg_pln_rep_apl_amt_d0_min,3,30.69098997116089,677
payment_not_balancenotenough_dis_rate_3m,2,30.688800811767578,678
percent_true_call_mode_is_manual_called_phone_social_relations_is_family_90d,1,30.655799865722656,679
stg_pln_min_prc_amt_3m_ftr_his_rto_cash,3,30.591569423675537,680
stg_pln_sum_rep_prc_3m_his_d0_evn_zd_rto,2,30.547100067138672,681
36stg_pln_repay_amt_second_der_mean_rto,3,30.51704978942871,682
d360_max_adv_repay_amt_divide_rsk_adt_lmt_cash,2,30.418500900268555,683
stg_pln_cnt_adv_3d,3,30.362959384918213,684
heavy_his_max_fail_prc_amt_divide_light_his_max_adv_repay_amt,3,30.33899974822998,685
m6_manual_rep_apl_suc_amt_max,3,30.282169342041016,686
light_his_sum_faqi_prc_amt_divide_heavy_his_sum_adv_repay_amt,2,30.263500213623047,687
d90_lend_light_to_repay_heavy_inner7d_order_amt_sum,2,30.227200508117676,688
6m_repay_amt_second_der_median,3,30.081059455871582,689
d90_repaid_interest_fee_sum_divide_d90_principal_sum,3,30.031009197235107,690
stg_pln_sum_prc_amt_adv_1m,3,29.88814926147461,691
credit_fund_level2_ratio_3m,3,29.79246950149536,692
stg_pln_sum_rep_prc_1m_his_ovd_0d_pls_3d_mrn_pk_rto_v2,3,29.735490798950195,693
24thord_con_ontime_repay_max,3,29.726210117340088,694
stg_pln_sum_rep_prc_his_d0_afn_zd_rto_v2,3,29.60276985168457,695
used_rate_ch_grt_0p8_rate_1m_suc,1,29.570899963378906,696
stg_pln_max_rep_prc_12m_his,3,29.31355094909668,697
stg_pln_avg_prc_amt_24m_adv_light,2,29.309598922729492,698
std_amt_channel_hb,3,29.081649780273438,699
stg_pln_sum_rep_prc_his_d0_evn_zd_v2,2,29.057700157165527,700
stg_pln_sum_rep_prc_3m_his_d0_afn_zd_rto_v2,2,29.008899688720703,701
d30_apl_ord_prc_amt_max_all,2,28.96673011779785,702
ddf_mdl_max_not_ovd_tqhk_rep_tim_12m,2,28.668099403381348,703
credit_fund_level2_max_limit_cnt_6m,2,28.529399871826172,704
6stg_pln_repay_amt_second_der_mean_rto,3,28.360319077968597,705
stg_pln_cnt_7d_ftr_rep_cash,3,28.296720027923584,706
m1_stg_pln_rep_apl_cnt_d0_avg,2,27.97170066833496,707
stg_pln_avg_prc_amt_1m_adv_light,3,27.9443097114563,708
heavy_his_sum_faqi_prc_amt_divide_light_his_sum_adv_repay_amt,2,27.895099639892578,709
af_6m_inter_1m_count_down,1,27.653099060058594,710
loan_fund_other_ratio_all,2,27.334439277648926,711
bf_1y_inter_3m_sum_down,3,27.31962013244629,712
payment_day_6m,2,27.31379985809326,713
light_his_max_adv_repay_amt_divide_heavy_his_max_adv_repay_amt,4,26.990070343017578,714
12m_repay_ftr_amt_second_der_max,3,26.90973949432373,715
ddf_rep_dte_7_crt_dt_max_prc_amt,3,26.775869846343994,716
m6_stg_pln_rep_apl_cnt_equal_1_manual_rep_apl_amt_min,2,26.64229965209961,717
stg_pln_fst_sum_prc_amt_ovd_pls,4,26.514359951019287,718
light_d720_sum_suc_prc_amt_divide_heavy_d720_sum_suc_prc_amt,2,26.509300231933594,719
stg_pln_sum_prc_amt_ovd_7d_pls_rep_bjq_12m_rto,3,26.500929355621338,720
light_d720_max_faqi_prc_amt_divide_heavy_d720_max_ovd_repay_amt,2,26.401100158691406,721
credit_ratio_6m,2,26.34160041809082,722
m3_stg_pln_ovd_1d_3d_normal_batch_rep_apl_fal_cnt,2,26.33619976043701,723
stg_pln_max_prc_amt_1m_due_light,2,26.056599617004395,724
m3_manual_rep_apl_stg_pln_cnt_max,1,26.048099517822266,725
ddf_mdl_max_con_dau_dt_14d,1,25.965599060058594,726
stg_pln_cnt_6m_12m_ftr_all,2,25.904629707336426,727
d7_apl_ord_prc_amt_per_stg_max_all,2,25.88409996032715,728
stg_pln_avg_prc_amt_6m_light,3,25.80202007293701,729
ddf_24m_rep_dte_3_crt_dt_max_prc_amt,3,25.684130430221558,730
d90_ovdrepay_amt_sum_divide_ontimrepay_amt_sum,2,25.654099464416504,731
m3_stg_pln_rep_apl_fal_cnt_equal_2_cnt_rat,3,25.5438494682312,732
stg_pln_sum_rep_prc_12m_his_d0_afn_pk_rto,3,25.51765012741089,733
light_his_sum_faqi_count_divide_heavy_his_sum_faqi_count,2,25.389460563659668,734
d7_apl_ord_prc_amt_sum_all,1,25.31909942626953,735
stg_pln_sum_prc_amt_ovd_pls_rep_bjq_12m,2,25.2852201461792,736
d360_trade_fail_amt_sum_mon_divide_his_trade_success_amt_sum_mon,2,25.212499618530273,737
m6_manual_deduct_rep_apl_suc_stg_pln_cnt_sum,2,24.994319915771484,738
stg_pln_avg_prc_amt_his_due_light,2,24.970399856567383,739
stg_pln_cnt_adv_fst_ord,2,24.908100128173828,740
m6_add_bathch_rep_apl_cnt_rat,2,24.901100158691406,741
stg_pln_sum_prc_amt_adv_rep_6m_rto,2,24.694299697875977,742
his_1d_app_str_ctn_v2,2,24.627599716186523,743
loan_ratio_6m,2,24.584099769592285,744
m1_pmt_not_eng_stg_pln_d0_amt_sum_rat,2,24.514500617980957,745
percent_true_followup_code_wfjt_180d,2,24.45011043548584,746
3ord_apply_amt_first_der_mean_rto,1,24.42060089111328,747
6thord_con_ontime_repay_max,2,24.402289390563965,748
credit_fund_other_reject_cnt_36m,2,24.394309997558594,749
ddf_6m_rep_dte_5_crt_dt_rep_prc_amt_rto,2,24.29419994354248,750
ord_apl_suc_min_stg_num_360_day_bjq_12m,1,24.106599807739258,751
stg_pln_sum_rep_prc_3m_his_d0_dwn_zd_rto_v2,1,24.095199584960938,752
payment_not_balancenotenough_day_3m,3,24.05776023864746,753
m6_stg_pln_pmt_not_eng_amt_min,3,24.009549617767334,754
18ord_apply_amt_first_der_mean_rto,2,23.879159927368164,755
d360_trade_fail_stgnum_avg_mon_divide_his_trade_success_stgnum_avg_mon,2,23.738699913024902,756
d360_max_adv_repay_amt_divide_d360_max_faqi_prc_amt,2,23.680100440979004,757
median_amt_other_info_auto_deduct_all,3,23.66330051422119,758
min_ddf_rep_dte_ord_crt_tim_neg_5_bjq_12m,2,23.439199447631836,759
m6_stg_pln_d0_normal_batch_rep_apl_cnt_equal_2_cnt_rat,2,23.367159843444824,760
stg_pln_cnt_24m_36m_diff_rto_light,2,23.31029987335205,761
stg_pln_sum_prc_amt_adv_2m_bjq_12m,2,23.071640014648438,762
his_lend_heavy_to_repay_light_inner14d_order_amt_rate,2,22.7632999420166,763
min_ddf_rep_tim_dte_ovd_pls,2,22.72735023498535,764
24stg_pln_repay_amt_first_der_mean_rto,2,22.627699851989746,765
d15_apl_ord_prc_amt_per_stg_avg,2,22.54485034942627,766
d720_max_ovd_repay_amt_divide_d720_max_suc_prc_amt,2,22.51959991455078,767
m6_pmt_not_eng_amt_pday_max,2,22.490300178527832,768
d360_trade_fail_count_mon_divide_his_trade_success_count_mon,2,22.395209312438965,769
recent_6m_credit_fundcls_lv1_month_cnt,2,22.359339714050293,770
stg_pln_sum_rep_prc_1m_his_d0_dwn_zd,2,22.351200103759766,771
12m_repay_amt_second_der_mean_diff,2,22.341039657592773,772
stg_pln_sum_prc_amt_ovd_pls_fst_ord_bjq_12m,2,22.202499389648438,773
stg_pln_max_prc_amt_d0_rep_his_fst_ord,2,22.15392017364502,774
ddf_24m_rep_dte_neg_7_crt_dt_min_prc_amt,2,22.132790565490723,775
stg_pln_sum_prc_amt_his_adv_light,2,22.101269721984863,776
percent_true_followup_code_other_called_phone_social_relations_friend_180d,2,22.05273962020874,777
credit_loan_usage_rate_24m,3,22.000619888305664,778
m3_rep_apl_fal_stg_pln_cnt_avg,3,21.9312801361084,779
d180_apl_ord_prc_amt_per_stg_min,3,21.82380962371826,780
6ord_apply_amt_second_der_mean_rto,2,21.82214069366455,781
m3_stg_pln_normal_batch_rep_apl_cnt_mor_0_cnt_rat,2,21.73866033554077,782
pst_ord_apl_suc_max_prc_amt_360_day_bjq_12m,3,21.687819957733154,783
stg_pln_sum_prc_amt_6m_12m_ftr_cash,2,21.530070304870605,784
percent_true_followup_code_wfjt_is_can_contact_person_yes_15d,1,21.494400024414062,785
m6_manual_tim_19_24_rep_apl_suc_cnt_rat,2,21.3121395111084,786
m6_stg_pln_manual_deduct_rep_apl_fal_cnt_avg,2,21.288009643554688,787
stg_pln_sum_prc_amt_adv_3d_bjq_12m,2,21.222209930419922,788
d60_d360_suc_ord_cnt_rat_all,2,21.127119541168213,789
stg_pln_sum_rep_prc_3m_his_d0_afn_pk_rto,2,20.97542953491211,790
ord_apl_sum_prc_amt_30_day_13_18,2,20.93410015106201,791
bf_q2_q1_trend,2,20.82486057281494,792
6stg_pln_repay_amt_first_der_great_0_count,2,20.737020015716553,793
d15_suc_ord_days_cnt,1,20.692100524902344,794
m1_manual_work_day_rep_apl_cnt_rat,2,20.607879638671875,795
m1_stg_pln_d0_rep_apl_fal_cnt_equal_0_cnt_rat,2,20.59084987640381,796
m6_stg_pln_ao_offline_rep_apl_suc_cnt_avg,2,20.579879760742188,797
m6_payment_not_eng_mdl_crt_ddf_min,2,20.45757007598877,798
36stg_pln_repay_amt_first_der_mean_rto,2,20.313010215759277,799
pmt_crd_amt_1m,2,20.279890060424805,800
min_ddf_mdl_rep_dte_ftr,2,20.266530513763428,801
percent_true_followup_code_wfjt_is_can_contact_person_yes_180d,2,20.24137020111084,802
stg_pln_sum_prc_amt_adv_fst_ord,2,20.074790000915527,803
m6_manual_tim_13_18_rep_apl_suc_cnt,2,20.031350135803223,804
payment_balancenotenough_dis_rate_1m,2,20.007080078125,805
stg_pln_sum_rep_prc_his_d0_afn_zd_v2,3,19.948218047618866,806
recent_1m_repay_progress_max,3,19.87483024597168,807
avg_rsk_lmt_rate_36m_dcp,3,19.87202024459839,808
ord_apl_sum_prc_amt_360_day_00_03_bjq_12m,3,19.806900024414062,809
bf_6m_trend,2,19.749079704284668,810
d180_ovdrepay_amt_sum_divide_ontimrepay_amt_sum,2,19.649529457092285,811
stg_pln_avg_prc_amt_his_ftr_light,2,19.630419731140137,812
m3_rep_apl_stg_pln_cnt_min,1,19.625,813
rsk_lmt_rate_ch_1m_grt_0p2_rate_1m,1,19.306100845336914,814
d60_bsy_typ_api_apl_ord_cnt_all,1,19.17959976196289,815
d1080_due_repay_amt_larger_than_rsk_avl_lmt_cash_his_t_day_count_sum,2,19.11745023727417,816
credit_fund_other_min_ir_cnt_36m,2,19.07546043395996,817
3stg_pln_repay_amt_first_der_sum,2,18.995030403137207,818
heavy_d360_max_faqi_prc_amt_divide_light_d360_max_ontim_repay_amt,2,18.83219051361084,819
m6_stg_pln_rep_apl_fal_cnt_mor_1_rep_apl_amt_sum,2,18.633299827575684,820
his_1080_day_prc_amt_3_000_flg_apl_ord_cnt,1,18.577299118041992,821
heavy_d360_sum_faqi_prc_amt_divide_light_d360_sum_ontim_repay_amt,2,18.44264030456543,822
recent_24m_settle_loan_diff_days_min,2,18.295979976654053,823
stg_pln_sum_prc_amt_ovd_1d_3d_rep_12m,1,18.26889991760254,824
m3_pmt_not_eng_equal_2_stg_pln_d0_amt_sum,2,18.172579765319824,825
ddf_24m_rep_dte_1_crt_dt_rep_prc_amt_rto,1,18.158899307250977,826
credit_pass_unique_fund_cnt_24m,1,18.121200561523438,827
his_30_day_csh_apl_ord_cnt_his_rto,1,18.08180046081543,828
ai_call_cnt_10d,1,17.955799102783203,829
credit_fund_level2_min_limit_cnt_6m,1,17.926700592041016,830
loan_principal_max_24m,1,17.864099502563477,831
m6_19_23_lbs_collect_cnt,1,17.844999313354492,832
stg_pln_sum_prc_amt_ovd_7d_pls_rep_12m_rto,2,17.811319828033447,833
ddf_24m_rep_dte_neg_7_crt_dt_rep_prc_amt,2,17.781230449676514,834
m6_stg_pln_normal_batch_rep_apl_cnt_equal_2_cnt,1,17.757400512695312,835
credit_fund_level1_reject_cnt_36m,2,17.556440353393555,836
d15_apl_ord_prc_amt_per_stg_sum,1,17.51609992980957,837
6m_repay_amt_second_der_mean_diff,2,17.477180004119873,838
credit_fund_level2_min_limit_cnt_24m,2,17.35203981399536,839
m1_stg_pln_rep_apl_cnt_mor_2_cnt_rat,1,17.297000885009766,840
stg_pln_sum_rep_prc_6m_his_adv_rto,1,17.28569984436035,841
6m_repay_amt_first_der_median,2,17.278599739074707,842
3m_used_lmt_second_der_small_0_count,1,17.254199981689453,843
m6_stg_pln_rep_apl_cnt_equal_1_adv_cnt,1,17.19809913635254,844
stg_pln_max_prc_amt_adv_rct_6m,1,17.11039924621582,845
m3_lbs_collect_distance_avg,2,17.103740215301514,846
stg_pln_max_prc_amt_ovd_pls_fst_ord,2,16.991450309753418,847
stg_pln_sum_prc_amt_6m_12m_diff_rto_light,2,16.985139846801758,848
credit_pass_unique_fund_cnt_3m,1,16.958499908447266,849
stg_pln_pay_off_sum_prc_amt_1m_3m_rto,2,16.85595989227295,850
ddf_3m_rep_dte_5_crt_dt_max_prc_amt,1,16.847400665283203,851
m6_stg_pln_ovd_1d_3d_manual_rep_apl_fal_cnt,1,16.774099349975586,852
m6_add_bathch_rep_apl_suc_amt_max,1,16.607999801635742,853
percent_true_followup_code_yyxh_180d,1,16.5403995513916,854
max_ddf_mdl_rep_dte_his_bjq,4,16.45989990234375,855
d360_lend_light_to_repay_heavy_inner7d_order_stg_rate,1,16.39299964904785,856
m3_part_suc_rep_apl_cnt_rat,1,16.362699508666992,857
rsk_lmt_rate_ch_1m_grt_0p95_cnt_1m,1,16.350000381469727,858
m3_northwest_lbs_collect_uniq_cnt,2,16.348909854888916,859
ord_apl_cnt_90_day_07_12,1,16.32900047302246,860
stg_pln_cnt_7d_ftr_his_rto_cash,1,16.32710075378418,861
stg_pln_avg_prc_amt_24m_his,3,16.313860177993774,862
dau_00_06_90d,2,16.063889980316162,863
d180_bsy_typ_api_apl_ord_cnt_all,1,16.060199737548828,864
clk_cnt_00_06_14d,1,16.052200317382812,865
his_360_day_csh_apl_ord_cnt_his_rto_bjq_12m,2,16.010669708251953,866
percent_true_followup_code_other_called_phone_social_relations_family_30d,1,15.941200256347656,867
his_csh_suc_ord_cnt,2,15.894830226898193,868
ord_apl_suc_cnt_720_day_13_18,1,15.824700355529785,869
m3_add_bathch_rep_apl_suc_cnt_rat,1,15.820500373840332,870
his_credit_fundcls_lv1_month_cnt,1,15.785300254821777,871
18m_repay_amt_second_der_mean_diff,1,15.781999588012695,872
d720_due_repay_amt_larger_than_rsk_avl_lmt_cash_his_t_day_count_sum,1,15.781100273132324,873
ddf_12m_rep_dte_neg_7_crt_dt_rep_prc_amt_rto,1,15.725000381469727,874
rsk_avl_lmt_ch_les_5000_cnt_1m,1,15.705400466918945,875
ddf_1m_rep_dte_7_crt_dt_ord_cnt,1,15.395899772644043,876
credit_pass_unique_scene_cnt_36m,1,15.383000373840332,877
f54__percent_true_call_mode_is_manual_called_phone_social_relations_is_self_is_can_contact_person_is_yes_30d,1,15.147500038146973,878
stg_pln_sum_rep_prc_3m_his_d0_afn_pk_rto_v2,1,15.11460018157959,879
m1_stg_pln_rep_apl_cnt_equal_2_cnt_rat,1,15.034099578857422,880
m1_stg_pln_normal_batch_rep_apl_cnt_avg,2,14.988719940185547,881
m6_pmt_not_eng_equal_1_stg_pln_d0_cnt_rat,1,14.963800430297852,882
recent_6m_overdue_3d_month_rto,2,14.958040237426758,883
rsk_avl_lmt_ch_1m_les_10000_rate_6m,1,14.89430046081543,884
d30_suc_ord_days_cnt_all,1,14.811300277709961,885
cnt_event_type_repay_event_result_1_all,2,14.781839609146118,886
m1_manual_tim_6_12_rep_apl_fal_cnt,1,14.735300064086914,887
recent_24m_repay_progress_rise_month_cnt,1,14.712900161743164,888
light_his_sum_ontim_repay_amt_divide_heavy_his_sum_ontim_repay_amt,2,14.647900104522705,889
m1_rep_apl_suc_stg_pln_cnt_avg,1,14.582599639892578,890
m1_pmt_not_eng_equal_1_stg_pln_amt_rat,1,14.500100135803223,891
m6_normal_batch_rep_apl_fal_cnt_rat,1,14.41569995880127,892
stg_pln_max_prc_amt_ovd_pls_fst_ord_bjq_12m,2,14.310660362243652,893
light_d720_max_faqi_prc_amt_divide_heavy_d720_max_adv_repay_amt,1,14.202199935913086,894
light_his_sum_ovd_repay_amt_divide_heavy_his_sum_ovd_repay_amt,2,14.088989734649658,895
6m_repay_amt_second_der_sum,1,14.056599617004395,896
stg_pln_sum_rep_prc_his_d0_non_zd_v2,2,14.050610065460205,897
credit_max_limit_cnt_12m,1,14.023799896240234,898
stg_pln_sum_prc_amt_adv_rct_14d_rto,1,14.020099639892578,899
stg_pln_sum_prc_amt_36m_ftr_light,1,13.90369987487793,900
ai_wcnhk_cnt_3d,2,13.84984016418457,901
ord_apl_suc_cnt_00_03,1,13.80049991607666,902
stg_pln_cnt_due_1m_rto_his_light,1,13.782099723815918,903
percent_true_followup_code_wfjt_called_phone_social_relations_family_180d,1,13.779800415039062,904
cnt_type_light_uid_recent_days_30,1,13.765899658203125,905
m6_rep_apl_suc_stg_pln_cnt_avg,1,13.753000259399414,906
his_heavy_shouxin_inner30d_light_trade_fail_count,2,13.635980129241943,907
ord_apl_suc_cnt_04_06,1,13.566499710083008,908
credit_min_limit_cnt_6m,1,13.489299774169922,909
loan_fund_level1_max_terms_max_all,1,13.480999946594238,910
percent_true_followup_code_yjt_call_mode_manual_90d,1,13.480400085449219,911
light_his_max_fail_prc_amt_divide_heavy_his_max_ovd_repay_amt,1,13.286499977111816,912
5d_range_max_prc_amt_his,2,13.208139896392822,913
d1080_trade_fail_amt_sum_mon_divide_his_trade_success_amt_sum_mon,1,13.012299537658691,914
stg_pln_sum_prc_amt_adv_bjq_12m,1,12.953399658203125,915
ai_answer_cnt_10d,1,12.928099632263184,916
d15_d30_suc_ord_prc_amt_avg_rat_all,1,12.838500022888184,917
min_ddf_rep_tim_dte_adv_fst_ord_bjq_12m,1,12.758600234985352,918
light_his_max_fail_prc_amt_divide_heavy_his_max_adv_repay_amt,1,12.696999549865723,919
his_360_day_bt_apl_ord_cnt_csh_rto_bjq_12m,1,12.683300018310547,920
light_d360_sum_faqi_prc_amt_divide_heavy_d360_sum_ontim_repay_amt,1,12.660599708557129,921
m1_manual_weekend_day_rep_apl_suc_cnt,1,12.650400161743164,922
stg_pln_cnt_3d_ftr_his_rto_cash,1,12.621199607849121,923
rsk_lmt_rate_ch_1m_grt_0p2_cnt_bjq_12m,1,12.510000228881836,924
d1080_ovdrepay_fail_trade_in_same_month_count_sum,1,12.370499610900879,925
m1_stg_pln_normal_batch_rep_apl_cnt_equal_2_cnt_rat,1,12.36359977722168,926
loan_principal_min_24m,1,12.338600158691406,927
m1_manual_tim_13_18_rep_apl_cnt_rat,1,12.250200271606445,928
d1080_advrepay_large_than_ontimrepay_amt_months_count_sum,1,12.221599578857422,929
stg_pln_avg_prc_amt_36m_per_mth_light,1,12.184599876403809,930
credit_fund_level1_ratio_12m,1,12.176899909973145,931
pst_ord_apl_suc_sum_stg_num_360_day_bjq_12m,1,12.159500122070312,932
m1_stg_pln_his_ovd_rep_apl_cnt_rat,1,12.111800193786621,933
stg_pln_cnt_due_6m_rto_his_light,1,12.074700355529785,934
d1095_avl_lmt_eql_0_month_cnt,1,12.045299530029297,935
his_90_day_prc_amt_1_000_flg_suc_ord_cnt,1,12.038200378417969,936
18ord_apply_amt_second_der_max,1,12.022700309753418,937
stg_pln_avg_prc_amt_6m_adv_light,1,11.996600151062012,938
f54__percent_true_call_mode_is_manual_called_phone_social_relations_is_self_is_can_contact_person_is_no_90d,1,11.953499794006348,939
credit_unique_fund_cnt_1m,1,11.912599563598633,940
m1_stg_pln_normal_batch_rep_apl_suc_cnt_min,1,11.910599708557129,941
d730_avl_lmt_con_drp_month_max,1,11.893600463867188,942
m3_level2_city_lbs_collect_cnt,1,11.884900093078613,943
ddf_bjq_12m_rep_dte_0_crt_dt_rep_prc_amt_rto,1,11.865900039672852,944
d360_ovdrepay_amt_sum_divide_advrepay_amt_sum,1,11.865400314331055,945
stg_pln_sum_rep_prc_1m_his_d0_non_zd_rto,1,11.853899955749512,946
