feature,split,gain,rank
m6_east_lbs_collect_cnt,2,11.84630012512207,947
percent_true_followup_code_yjt_180d,1,11.777400016784668,948
num_true_call_mode_is_ai_called_phone_social_relations_is_self_is_can_contact_person_is_no_60d,1,11.688199996948242,949
stg_pln_max_prc_amt_adv_rep_1m,1,11.6806001663208,950
his_heavy_light_fail_trade_same_month_count,1,11.637900352478027,951
min_ddf_rep_dte_ord_crt_tim_7,1,11.614299774169922,952
unpaid_principal_future_light_divide_heavy,1,11.600199699401855,953
stg_pln_max_prc_amt_adv_3m_bjq_12m,3,11.544409990310669,954
his_lend_heavy_to_repay_light_inner3d_order_amt_sum,1,11.48799991607666,955
d15_d30_apl_ord_prc_amt_avg_rat_all,1,11.462900161743164,956
m6_rep_apl_suc_amt_min,2,11.455249786376953,957
stg_pln_cnt_ovd_pls_rep_bjq_12m,1,11.405900001525879,958
his_light_shouxin_heavy_suc_trade_same_month_count,1,11.402400016784668,959
ord_apl_cnt_90_day_19_23,1,11.286600112915039,960
d365_aplord_amt_grt_fst_month_cnt,1,11.208800315856934,961
d90_advrepay_large_than_ontimrepay_amt_months_count_sum,1,11.194499969482422,962
f54__percent_true_call_mode_is_manual_called_phone_social_relations_is_friend_180d,1,11.149200439453125,963
ai_answer_close_cnt_30d,1,11.09749984741211,964
ord_apl_suc_sum_prc_amt_180_day_19_23,1,11.091099739074707,965
m6_pmt_not_eng_equal_1_stg_pln_d0_amt_sum,1,11.051300048828125,966
stg_pln_max_prc_amt_adv_d0_rep_his_fst_ord_bjq_12m,1,10.969499588012695,967
credit_limit_cnt_24m,1,10.84119987487793,968
m6_stg_pln_d0_manual_rep_apl_cnt_mor_0_cnt,1,10.823599815368652,969
6ord_apply_amt_first_der_sum,1,10.816800117492676,970
3m_repay_ftr_amt_second_der_great_0_count,1,10.705100059509277,971
stg_pln_sum_rep_prc_6m_his_adv,1,10.648900032043457,972
stg_pln_max_prc_amt_24m_ftr_light,1,10.648900032043457,973
m6_stg_pln_rep_apl_amt_adv_min,1,10.570599555969238,974
stg_pln_cnt_6m_12m_diff_rto_light,1,10.54580020904541,975
m3_stg_pln_rep_apl_cnt_min,1,10.35319995880127,976
m1_lbs_collect_distance_sum,1,10.337499618530273,977
m6_stg_pln_normal_batch_rep_apl_cnt_mor_4_cnt_rat,1,10.318099975585938,978
dau_00_06_14d,1,10.228699684143066,979
rsk_avl_lmt_ch_1m_les_500_rate_bjq_12m,1,10.180899620056152,980
fst_fal_ord_stg_num,1,10.063899993896484,981
light_d360_sum_ontim_repay_amt_divide_heavy_d360_sum_ontim_repay_amt,1,9.95911979675293,982
max_ddf_rep_tim_dte_ovd_pls_rep_bjq_12m,1,9.879850387573242,983
f54__percent_true_call_mode_is_manual_called_phone_social_relations_is_family_is_can_contact_person_is_yes_60d,1,9.875760078430176,984
credit_fund_other_limit_cnt_24m,1,9.829099655151367,985
ord_apl_suc_sum_prc_amt_360_day_07_12_bjq_12m,1,9.786620140075684,986
ai_answer_close_cnt_15d,1,9.777640342712402,987
stg_pln_max_prc_amt_ovd_3d_pls_rep_bjq_12m,1,9.660380363464355,988
m6_stg_pln_rep_apl_cnt_mor_4_stg_amt_min,1,9.504280090332031,989
m6_manual_deduct_rep_apl_suc_cnt,1,9.46306037902832,990
18stg_pln_repay_amt_second_der_mean_diff,1,9.426549911499023,991
stg_pln_cnt_d0_rep_24m,1,9.41862964630127,992
his_settle_loan_diff_days_min,1,9.34984016418457,993
stg_pln_cnt_7d_ftr_his_rto_all,1,9.1533203125,994
d720_ovdrepay_amt_sum_divide_ontimrepay_amt_sum,1,9.002630233764648,995
stg_pln_cnt_ovd_14d_pls_rep_bjq_12m,1,8.98917007446289,996
m1_mrn_rep_apl_cnt,1,8.959529876708984,997
m6_stg_pln_d0_rep_apl_cnt_mor_4_cnt_rat,1,8.953439712524414,998
m1_stg_pln_d0_rep_apl_fal_cnt_mor_4_cnt_rat,1,8.844400405883789,999
m3_pmt_not_eng_stg_pln_cnt_rat,1,8.728730201721191,1000
m1_normal_batch_rep_apl_suc_cnt,1,8.706279754638672,1001
percent_true_followup_code_other_180d,1,8.682760238647461,1002
stg_pln_sum_prc_amt_1m_6m_diff_rto_light,1,8.659549713134766,1003
ord_apl_sum_prc_amt_360_day_19_23_bjq_12m,1,8.658659934997559,1004
12m_repay_ftr_amt_second_der_mean_rto,1,8.423609733581543,1005
d360_light_limit_divide_btch_adt_limit,1,8.26220989227295,1006
ord_apl_max_prc_amt_360_day_bjq_12m,1,8.260259628295898,1007
ddf_36m_rep_dte_neg_3_crt_dt_max_prc_amt,1,8.257499694824219,1008
m1_stg_pln_pmt_not_eng_amt_max,1,8.253950119018555,1009
his_ovd_4d14d_repay_amt_sum_divide_adv_15dminus_repay_amt_sum,1,8.123120307922363,1010
15d_range_avg_prc_amt_6m,1,8.0968599319458,1011
stg_pln_sum_prc_amt_adv_rep_his,1,8.074970245361328,1012
m3_manual_rep_apl_suc_stg_pln_cnt_avg,1,7.884769916534424,1013
m6_stg_pln_rep_apl_fal_cnt_mor_1_rep_apl_amt_min,1,7.874159812927246,1014
ai_refuse_cnt_21d,1,7.842050075531006,1015
bf_q3_q2_trend,1,7.827889919281006,1016
m6_manual_rep_apl_fal_cnt_rat,1,7.8176398277282715,1017
m1_stg_pln_manual_deduct_rep_apl_cnt_equal_1_cnt_rat,1,7.764050006866455,1018
stg_pln_cnt_adv_rct,1,7.721069812774658,1019
d30_d180_his_rep_amt_sum_rat_all,1,7.6777801513671875,1020
min_avl_lmt_lft_rep_prc_2m_cash_bjq_12m,1,7.5716400146484375,1021
ddf_6m_rep_dte_1_crt_dt_max_prc_amt,1,7.546199798583984,1022
payment_balancenotenough_day_6m,1,7.390970230102539,1023
d30_suc_ord_prc_amt_sum_all,1,7.343530178070068,1024
m3_stg_pln_rep_apl_suc_cnt_avg,1,7.257919788360596,1025
loan_reject_cnt_all,1,7.202060222625732,1026
m3_stg_pln_normal_batch_rep_apl_cnt_equal_2_cnt_rat,1,7.098680019378662,1027
ord_apl_cnt_360_day_19_23_bjq_12m,1,7.09552001953125,1028
stg_pln_sum_prc_amt_ovd_1d_3d_rep_3m,1,7.088560104370117,1029
d90_apl_ord_prc_amt_per_stg_min_all,1,7.058129787445068,1030
stg_pln_max_prc_amt_his_light,1,6.966869831085205,1031
f54__percent_true_call_mode_is_ai_called_phone_social_relations_is_self_30d,1,6.894199848175049,1032
rsk_avl_lmt_ch_1m_les_1000_rate_1m,1,6.7377800941467285,1033
abf_1y_inter_1m_count_down,2,6.608269929885864,1034
m6_stg_pln_ovd_1d_3d_manual_deduct_rep_apl_suc_cnt_rat,1,6.512939929962158,1035
ord_apl_suc_cnt_90_day_13_18,1,6.441160202026367,1036
ai_wcnhk_cnt_15d,1,6.435919761657715,1037
m6_pmt_not_eng_equal_1_stg_pln_d0_cnt,1,6.354050159454346,1038
m6_pmt_not_eng_equal_2_stg_pln_d0_amt_sum_rat,1,6.280350208282471,1039
heavy_unpaid_principal_his_divide_his_light_limit,1,6.26678991317749,1040
18ord_apply_amt_first_der_max,1,6.185520172119141,1041
m3_stg_pln_manual_rep_apl_cnt_mor_0_cnt,1,6.102700233459473,1042
ai_rtp_cnt,1,6.033370018005371,1043
m6_stg_pln_rep_apl_fal_cnt_equal_2_cnt,1,6.0016398429870605,1044
stg_pln_max_prc_amt_adv_rct_24m,1,5.970829963684082,1045
m3_manual_deduct_rep_apl_cnt_rat,1,5.808949947357178,1046
m1_stg_pln_d0_rep_apl_cnt_equal_2_cnt,1,5.7395100593566895,1047
d180_due_repay_amt_larger_than_rsk_avl_lmt_cash_his_t_day_count_sum,1,5.738420009613037,1048
ord_apl_cnt_360_day_07_12_bjq_12m,1,5.599699974060059,1049
stg_pln_sum_prc_amt_3d_ftr_his_rto_cash,1,5.475729942321777,1050
m1_stg_pln_manual_rep_apl_cnt_mor_0_cnt,1,5.436960220336914,1051
ord_apl_cnt_720_day_00_03,1,5.207650184631348,1052
min_ddf_rep_dte_ord_crt_tim_neg_5,1,5.054699897766113,1053
ord_apl_sum_prc_amt_30_day_07_12,1,4.866489887237549,1054
m6_normal_batch_rep_apl_suc_amt_min,1,4.717710018157959,1055
max_ddf_rep_dte_ord_crt_tim_neg_7_bjq_12m,1,4.633659839630127,1056
max_ctn_ovd_day,1,4.5206499099731445,1057
stg_pln_sum_prc_amt_adv_fst_ord_bjq_12m,1,3.8914499282836914,1058
stg_pln_max_prc_amt_ovd_1d_3d_rep_bjq_12m,1,3.706939935684204,1059
his_1080_day_bt_apl_ord_cnt_csh_rto,1,3.6785900592803955,1060
ord_apl_suc_min_stg_num_his,1,2.2883799076080322,1061
ddf_3m_rep_dte_1_crt_dt_rep_prc_amt_rto,1,2.243190050125122,1062
stg_pln_max_prc_amt_ovd_7d_pls_rep_bjq_12m,1,0.7570739984512329,1063
stg_pln_cnt_36m_light,0,0.0,1064
stg_pln_sum_rep_prc_12m_his_ovd_0d_pls_3d_mrn_pk_rto_v2,0,0.0,1065
d360_apl_ord_stg_num_min_all,0,0.0,1066
18ord_apply_amt_second_der_mean_rto,0,0.0,1067
mdt_lst_60d_180d_stg_cnt_ever_overdue_rte_rte,0,0.0,1068
ai_busy_cnt_30d,0,0.0,1069
m6_payment_not_eng_inteday_max,0,0.0,1070
stg_pln_sum_rep_prc_1m_his_ovd_0d_pls_3d_zd_rto_v2,0,0.0,1071
stg_pln_avg_rep_prc_his_due_light,0,0.0,1072
m1_07_12_lbs_collect_cnt,0,0.0,1073
ai_answer_close_cnt_90d,0,0.0,1074
d90_ovdrepay_suc_trade_in_same_month_count_sum,0,0.0,1075
d360_suc_fail_trade_in_same_month_count_sum,0,0.0,1076
ai_refuse_cnt,0,0.0,1077
rsk_avl_lmt_ch_1m_les_10000_rate_bjq_12m,0,0.0,1078
m3_stg_pln_d0_rep_apl_cnt_mor_2_cnt_rat,0,0.0,1079
d30_d360_apl_ord_prc_amt_avg_rat_all,0,0.0,1080
stg_pln_pay_off_max_prc_amt_7d,0,0.0,1081
m1_manual_rep_apl_fal_cnt_rat,0,0.0,1082
m6_manual_deduct_rep_apl_suc_amt_avg,0,0.0,1083
percent_true_followup_code_jjhk_called_phone_social_relations_family_180d,0,0.0,1084
d15_suc_ord_prc_amt_per_stg_max_all,0,0.0,1085
ord_apl_suc_12_cnt_30_day,0,0.0,1086
ddf_bjq_12m_rep_dte_7_crt_dt_max_prc_amt,0,0.0,1087
ord_apl_sum_prc_amt_1080_day_04_06,0,0.0,1088
ai_call_cnt_3d,0,0.0,1089
ddf_bjq_12m_rep_dte_7_crt_dt_sum_prc_amt,0,0.0,1090
ord_apl_suc_cnt_360_day_00_03_bjq_12m,0,0.0,1091
his_advrepay_large_than_ontimrepay_amt_months_count_sum,0,0.0,1092
loan_fund_level1_avg_terms_all,0,0.0,1093
m6_south_lbs_collect_uniq_cnt,0,0.0,1094
credit_loan_fund_level2_usage_rate_12m,0,0.0,1095
recent_6m_prepay_3d_month_rto,0,0.0,1096
m1_rep_apl_fal_stg_pln_cnt_max,0,0.0,1097
stg_pln_max_prc_amt_24m_light,0,0.0,1098
stg_pln_sum_rep_prc_1m_his_d0_mrn_zd_v2,0,0.0,1099
recent_6m_credit_fundcls_other_month_cnt,0,0.0,1100
d90_stddev_schedule_pay_penalty,0,0.0,1101
light_d720_max_fail_prc_amt_divide_heavy_d720_max_ontim_repay_amt,0,0.0,1102
percent_true_followup_code_yjt_is_can_contact_person_yes_180d,0,0.0,1103
d7_level1_city_lbs_collect_cnt,0,0.0,1104
d7_level2_city_lbs_collect_uniq_cnt,0,0.0,1105
recent_1m_prepay_3d_month_rto,0,0.0,1106
his_heavy_ontime_repay_light_ovd_repay_same_month_count,0,0.0,1107
min_ddf_rep_tim_dte_adv_bjq_12m,0,0.0,1108
his_1080_day_bt_apl_ord_cnt_his_rto,0,0.0,1109
d1095_avl_lmt_con_drp_month_max,0,0.0,1110
6m_used_lmt_first_der_small_0_count,0,0.0,1111
percent_true_followup_code_yjt_called_phone_social_relations_friend_60d,0,0.0,1112
d90_avl_lmt_con_drp_month_max,0,0.0,1113
d60_d180_suc_ord_cnt_rat,0,0.0,1114
d7_d360_apl_ord_cnt_rat_all,0,0.0,1115
d7_apl_ord_prc_amt_per_stg_avg_all,0,0.0,1116
stg_pln_cnt_ovd_pls_rep_12m_rto_his,0,0.0,1117
m1_manual_tim_6_12_rep_apl_cnt_rat,0,0.0,1118
his_360_day_csh_apl_ord_cnt_bjq_12m,0,0.0,1119
m1_pmt_not_eng_equal_1_stg_pln_amt_sum,0,0.0,1120
d360_lend_light_to_repay_heavy_inner7d_order_amt_sum,0,0.0,1121
ord_apl_cnt_360_day_13_18_bjq_12m,0,0.0,1122
ddf_bjq_12m_rep_dte_neg_5_crt_dt_max_prc_amt,0,0.0,1123
d365_avl_lmt_eql_0_month_cnt,0,0.0,1124
ord_apl_suc_6_cnt_his,0,0.0,1125
stg_pln_sum_prc_amt_24m_36m_diff_rto_light,0,0.0,1126
cnt_ord_cnt_fal_30d,0,0.0,1127
stg_pln_max_prc_amt_6m_light,0,0.0,1128
recent_6m_repay_progress_rise_month_rto,0,0.0,1129
ddf_bjq_12m_rep_dte_neg_7_crt_dt_ord_cnt,0,0.0,1130
m3_pmt_not_eng_equal_2_stg_pln_cnt_rat,0,0.0,1131
ddf_1m_rep_dte_neg_3_crt_dt_sum_prc_amt,0,0.0,1132
his_light_shouxin_heavy_fail_trade_same_month_count,0,0.0,1133
ddf_1m_rep_dte_neg_3_crt_dt_max_prc_amt,0,0.0,1134
m6_pmt_not_eng_mor_3_stg_pln_amt_sum,0,0.0,1135
rsk_lmt_rate_ch_1m_grt_0p95_rate_1m,0,0.0,1136
rsk_avl_lmt_ch_les_10000_rate_3m,0,0.0,1137
m6_pmt_not_eng_mor_3_stg_pln_cnt,0,0.0,1138
m3_stg_pln_manual_deduct_rep_apl_suc_cnt_max,0,0.0,1139
stg_pln_sum_prc_amt_his_fst_ord_bjq_12m,0,0.0,1140
recent_6m_settle_loan_diff_days_min,0,0.0,1141
stg_pln_sum_prc_amt_due_1m_rto_light,0,0.0,1142
m6_manual_tim_0_5_rep_apl_fal_cnt,0,0.0,1143
stg_pln_max_prc_amt_ovd_1d_3d,0,0.0,1144
m1_part_suc_rep_apl_cnt_rat,0,0.0,1145
loan_unique_fund_cnt_6m,0,0.0,1146
stg_pln_min_prc_amt_24m_light,0,0.0,1147
m1_stg_pln_manual_deduct_rep_apl_fal_cnt_avg,0,0.0,1148
m3_stg_pln_ovd_1d_3d_manual_deduct_rep_apl_suc_cnt,0,0.0,1149
light_d720_sum_fail_prc_amt_divide_heavy_d720_sum_ontim_repay_amt,0,0.0,1150
stg_pln_avg_prc_amt_his_light,0,0.0,1151
bsy_typ_suc_cnt_360_day_bjq_12m,0,0.0,1152
stg_pln_sum_prc_amt_adv_6m_rto_light,0,0.0,1153
d180_faqi_trade_amt_larger_than_due_repay_amt_by_mon_count_sum,0,0.0,1154
m6_stg_pln_d0_pmt_not_eng_cnt_max,0,0.0,1155
stg_pln_min_prc_amt_adv_d0_rep_bjq_12m,0,0.0,1156
d180_aplord_stg_grt_fst_month_cnt,0,0.0,1157
ord_apl_suc_sum_prc_amt_720_day_00_03,0,0.0,1158
m6_stg_pln_adv_rep_apl_fal_cnt_rat,0,0.0,1159
stg_pln_sum_rep_prc_3m_his_ovd_0d_pls_3d_mrn_pk_rto_v2,0,0.0,1160
rsi_af_3m_inter_1m,0,0.0,1161
payment_not_balancenotenough_cnt_dis_3m,0,0.0,1162
stg_pln_sum_rep_prc_his_ovd_3d_pls_7d_zd,0,0.0,1163
ord_apl_min_prc_amt_360_day_bjq_12m,0,0.0,1164
ord_apl_cnt_30_day_13_18,0,0.0,1165
6thord_con_adv_repay_max,0,0.0,1166
percent_true_followup_code_other_30d,0,0.0,1167
ddf_mdl_max_con_dau_dt_7d,0,0.0,1168
rsk_lmt_rate_ch_1m_grt_0p95_rate_bjq_12m,0,0.0,1169
credit_pass_unique_scene_cnt_12m,0,0.0,1170
stg_pln_sum_rep_prc_his_ovd_0d_pls_3d_mrn_pk_rto,0,0.0,1171
d360_bsy_typ_api_suc_ord_cnt_all,0,0.0,1172
max_ddf_rep_tim_dte_ovd_pls_fst_ord_bjq_12m,0,0.0,1173
percent_true_followup_code_wfjt_called_phone_social_relations_friend_90d,0,0.0,1174
stg_pln_fst_cnt_ovd_pls,0,0.0,1175
rsk_lmt_rate_ch_1m_grt_0p8_rate_1m,0,0.0,1176
stg_pln_sum_rep_prc_12m_his_ovd_7d_pls_14d_zd_rto_v2,0,0.0,1177
credit_fund_level2_avg_ir_cnt_24m,0,0.0,1178
ddf_3m_rep_dte_0_crt_dt_max_prc_amt,0,0.0,1179
d720_advrepay_suc_trade_in_same_month_count_sum,0,0.0,1180
d730_avl_lmt_eql_0_month_cnt,0,0.0,1181
f56__percent_true_call_mode_is_manual_called_phone_social_relations_is_self_is_can_contact_person_is_yes_90d,0,0.0,1182
m3_stg_pln_normal_batch_rep_apl_fal_cnt_equal_1_cnt_rat,0,0.0,1183
stg_pln_cnt_adv_rct_24m,0,0.0,1184
bf_3m_inter_1m_sum_down,0,0.0,1185
stg_pln_sum_rep_prc_12m_his_d0_afn_pk,0,0.0,1186
f56__percent_true_call_mode_is_manual_called_phone_social_relations_is_self_is_can_contact_person_is_no_30d,0,0.0,1187
m6_stg_pln_ovd_1d_3d_manual_rep_apl_suc_cnt_rat,0,0.0,1188
ai_wcnhk_cnt_7d,0,0.0,1189
stg_pln_sum_rep_prc_12m_his_ovd_3d_pls_7d_zd_rto_v2,0,0.0,1190
loan_fund_level1_ratio_36m,0,0.0,1191
his_30_day_prc_amt_3_000_flg_apl_ord_cnt,0,0.0,1192
stg_pln_max_prc_amt_adv_rct_12m,0,0.0,1193
max_con_not_ovd_tqhk_rep_tim_cnt_12m,0,0.0,1194
m1_pmt_not_eng_mor_3_stg_pln_amt_rat,0,0.0,1195
stg_pln_cnt_on_1m_rto_his_light,0,0.0,1196
d90_lend_heavy_to_repay_light_inner7d_order_amt_sum,0,0.0,1197
ord_apl_suc_sum_prc_amt_360_day_19_23_bjq_12m,0,0.0,1198
ord_apl_suc_sum_prc_amt_720_day_04_06,0,0.0,1199
m6_pmt_not_eng_equal_3_stg_pln_d0_cnt,0,0.0,1200
cnt_event_type_credit_event_result_1_all,0,0.0,1201
m3_stg_pln_manual_rep_apl_fal_cnt_avg,0,0.0,1202
m6_pmt_not_eng_equal_3_stg_pln_d0_amt_sum_rat,0,0.0,1203
loan_reject_cnt_36m,0,0.0,1204
m3_rep_apl_suc_amt_rat_mor_1_cnt,0,0.0,1205
m6_pmt_not_eng_cnt_pday_max,0,0.0,1206
m1_add_bathch_rep_apl_suc_amt_avg,0,0.0,1207
percent_true_followup_code_jjhk_180d,0,0.0,1208
m1_pmt_not_eng_equal_2_stg_pln_d0_amt_sum,0,0.0,1209
stg_pln_cnt_adv_2m_bjq_12m,0,0.0,1210
heavy_his_max_fail_prc_amt_divide_light_his_max_ovd_repay_amt,0,0.0,1211
ddf_rep_dte_0_crt_dt_max_prc_amt,0,0.0,1212
d90_aplord_fal_month_cnt,0,0.0,1213
stg_pln_min_prc_amt_bjq_12m_his_bjq_12m,0,0.0,1214
m1_stg_pln_d0_pmt_not_eng_cnt_avg,0,0.0,1215
credit_min_limit_cnt_12m,0,0.0,1216
d720_ovdrepay_amt_sum_divide_advrepay_amt_sum,0,0.0,1217
m3_pmt_not_eng_cnt_pday_equal_1_day_cnt,0,0.0,1218
percent_true_call_mode_is_manual_called_phone_social_relations_is_self_15d,0,0.0,1219
max_ddf_rep_tim_dte_adv_bjq_12m,0,0.0,1220
loan_fund_level2_principal_avg_36m,0,0.0,1221
stg_pln_cnt_ovd_3d_pls_rep_3m_rto,0,0.0,1222
d90_schedule_pay_penalty_sum,0,0.0,1223
stg_pln_sum_rep_prc_3m_his_ovd_3d_pls_7d_zd_rto_v2,0,0.0,1224
max_ddf_rep_dte_ord_crt_tim_neg_7,0,0.0,1225
recent_36m_overdue_3d_month_rto,0,0.0,1226
m6_stg_pln_rep_apl_cnt_ovd_1d_3d_min,0,0.0,1227
loan_fund_level1_min_ir_all,0,0.0,1228
min_ddf_rep_tim_dte_ovd_pls_rep_6m,0,0.0,1229
light_d720_sum_fail_prc_amt_divide_heavy_d720_sum_fail_prc_amt,0,0.0,1230
stg_pln_min_prc_amt_ovd_pls_rep_bjq_12m,0,0.0,1231
light_d360_sum_faqi_count_divide_heavy_d360_sum_faqi_count,0,0.0,1232
recent_36m_settle_loan_diff_days_min,0,0.0,1233
18m_repay_ftr_amt_second_der_mean_rto,0,0.0,1234
light_d90_max_ontim_repay_amt_divide_heavy_d90_max_ontim_repay_amt,0,0.0,1235
6m_repay_amt_second_der_small_0_count,0,0.0,1236
bf_9m_inter_1m_count_down,0,0.0,1237
stg_pln_pay_off_cnt_7d,0,0.0,1238
m6_stg_pln_d0_rep_apl_cnt_equal_2_cnt,0,0.0,1239
m1_add_bathch_rep_apl_suc_cnt_rat,0,0.0,1240
m6_stg_pln_rep_apl_fal_cnt_mor_3_rep_apl_amt_sum,0,0.0,1241
percent_true_followup_code_yjt_7d,0,0.0,1242
percent_true_call_mode_is_manual_called_phone_social_relations_is_family_7d,0,0.0,1243
m3_stg_pln_rep_apl_cnt_ovd_1d_3d_avg,0,0.0,1244
light_d360_max_faqi_prc_amt_divide_heavy_d360_max_ontim_repay_amt,0,0.0,1245
d720_ovd_1d3d_repay_amt_sum_divide_adv_3dminus_repay_amt_sum,0,0.0,1246
m3_lbs_collect_distance_sum,0,0.0,1247
stg_pln_sum_rep_prc_1m_his_d0_mrn_zd_rto_v2,0,0.0,1248
m6_stg_pln_manual_rep_apl_fal_cnt_sum,0,0.0,1249
light_d720_max_ontim_repay_amt_divide_heavy_d720_max_ontim_repay_amt,0,0.0,1250
d360_repaid_gurantee_fee_stddev,0,0.0,1251
cnt_stg_ever_avg_overdue_days_30d_90d,0,0.0,1252
light_d720_sum_faqi_prc_amt_divide_heavy_d720_sum_faqi_prc_amt,0,0.0,1253
m1_manual_rep_apl_suc_stg_pln_cnt_min,0,0.0,1254
ai_ptp_cnt_21d,0,0.0,1255
d730_aplord_stg_grt_fst_month_rto,0,0.0,1256
m3_pmt_not_eng_cnt_pday_min,0,0.0,1257
rsk_lmt_rate_ch_1m_grt_0p2_rate_bjq_12m,0,0.0,1258
credit_fund_other_ratio_24m,0,0.0,1259
d90_apl_ord_ddf_mdl_ord_crt_dte_max,0,0.0,1260
his_lend_light_to_repay_heavy_inner7d_order_stg_sum,0,0.0,1261
d1095_aplord_stg_grt_fst_month_cnt,0,0.0,1262
m6_stg_pln_ovd_1d_3d_manual_rep_apl_fal_cnt_rat,0,0.0,1263
his_bt_apl_ord_cnt_csh_rto,0,0.0,1264
stg_pln_cnt_adv_fst_ord_bjq_12m,0,0.0,1265
m1_pmt_not_eng_equal_2_stg_pln_amt_rat,0,0.0,1266
m1_pmt_not_eng_mor_3_stg_pln_amt_sum,0,0.0,1267
m6_pmt_not_eng_mor_3_stg_pln_d0_amt_sum_rat,0,0.0,1268
ord_apl_suc_cnt_90_day_07_12,0,0.0,1269
m1_manual_mrn_rep_apl_suc_cnt,0,0.0,1270
his_360_day_prc_amt_3_000_flg_suc_ord_cnt_bjq_12m,0,0.0,1271
m3_stg_pln_rep_apl_fal_cnt_mor_2_cnt_rat,0,0.0,1272
d15_apl_ord_prc_amt_max,0,0.0,1273
recent_24m_credit_fundcls_other_month_cnt,0,0.0,1274
m3_stg_pln_manual_deduct_rep_apl_cnt_equal_1_cnt_rat,0,0.0,1275
m3_pmt_not_eng_stg_pln_d0_cnt,0,0.0,1276
avg_ddf_rep_dte_ord_crt_tim_3_bjq_12m,0,0.0,1277
stg_pln_sum_rep_prc_6m_his_d0_mrn_pk,0,0.0,1278
d3_south_lbs_collect_uniq_cnt,0,0.0,1279
d90_max_adv_repay_amt_divide_d90_max_faqi_prc_amt,0,0.0,1280
f56__percent_true_call_mode_is_manual_called_phone_social_relations_is_self_is_can_contact_person_is_yes_15d,0,0.0,1281
d360_successamt_thismon_sum_larger_than_rsk_adt_lmt_cash_count_sum,0,0.0,1282
d720_max_ovd_repay_amt_divide_d720_max_fail_prc_amt,0,0.0,1283
d180_avl_lmt_eql_0_month_cnt,0,0.0,1284
stg_pln_fst_sum_prc_amt_ovd_pls_rep_bjq_12m,0,0.0,1285
m1_manual_tim_0_5_rep_apl_suc_cnt,0,0.0,1286
ai_answer_cnt_60d,0,0.0,1287
m1_manual_tim_19_24_rep_apl_suc_cnt,0,0.0,1288
d15_apl_ord_stg_num_avg_all,0,0.0,1289
stg_pln_cnt_12m_due_light,0,0.0,1290
his_360_day_bt_suc_ord_cnt_bjq_12m,0,0.0,1291
f54__percent_true_call_mode_is_ai_called_phone_social_relations_is_self_7d,0,0.0,1292
min_avl_lmt_lft_rep_prc_2m_cash_36m,0,0.0,1293
m3_stg_pln_manual_rep_apl_cnt_min,0,0.0,1294
min_avl_lmt_lft_rep_prc_all_cash_36m,0,0.0,1295
max_ddf_rep_dte_ord_crt_tim_1_bjq_12m,0,0.0,1296
stg_pln_cnt_his_adv_light,0,0.0,1297
stg_pln_cnt_12m_24m_diff_rto_light,0,0.0,1298
loan_fund_level2_min_terms_24m,0,0.0,1299
stg_pln_sum_prc_amt_ovd_3d_pls_rep_bjq_12m,0,0.0,1300
stg_pln_max_rep_prc_24m_due_light,0,0.0,1301
stg_pln_pay_off_min_prc_amt_6m,0,0.0,1302
stg_pln_sum_rep_prc_12m_his_ovd_0d_pls_3d_mrn_pk_v2,0,0.0,1303
m3_add_bathch_rep_apl_suc_amt_sum,0,0.0,1304
m6_pmt_not_eng_cnt_pday_min,0,0.0,1305
credit_fund_level1_reject_cnt_6m,0,0.0,1306
