feature,non_null_rate,unique_count,drop_reason
ord_apl_sum_prc_amt_90_day,1.0,3623,
ord_apl_max_prc_amt_180_day,1.0,1919,
his_90_day_csh_apl_ord_cnt_his_rto,0.9982428123218806,2558,
unpaid_principal_future_light_add_heavy,1.0,244676,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,0.4370909352325886,360,
d180_apl_ord_days_cnt_all,0.44795961857422345,179,
ord_apl_sum_prc_amt_360_day,1.0,9550,
cnt_event_result_1_uid_recent_days_120,1.0,435,
his_180_day_csh_apl_ord_cnt_his_rto,0.9982428123218806,3517,
his_360_day_csh_apl_ord_cnt,1.0,160,
cnt_other_info_cash_uid_recent_days_30,1.0,46,
dau_90d,1.0,91,
cnt_avg_ord_span_30d,0.12827572749726562,2219,
ddf_lst_app_str_tim_to_mdl_tim_sec,0.31435276235859566,273986,
his_720_day_csh_apl_ord_cnt_his_rto,0.9982428123218806,4890,
rsk_avl_lmt_ch_les_10000_cnt_3m,0.26537436518899266,56,
stg_pln_max_rep_prc_1m_his,1.0,104532,
clk_cnt_14d,1.0,842,
d30_d60_apl_ord_cnt_rat,0.4370909352325886,210,
min_rsk_lmt_rate_12m_bt_ch,0.49048848995856076,202167,
rsk_avl_lmt_ch_les_500_cnt_12m,0.4502652213430008,96,
sum_avb_lmt_2m_v2,0.33886814930446796,301091,
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,0.4322558448827429,300888,
d180_ontimrepay_thismon_sum_larger_than_rsk_avl_lmt_cash_count_sum,0.35633424564682686,7,
first_day_diff_event_result_0_event_type_loan_all,0.6110668932901311,3287,
avg_avl_lmt_lft_rep_prc_3m_cash_1m,0.3089620679562295,278841,
d360_apl_ord_cnt_all,0.44795961857422345,940,
6m_used_lmt_first_der_max,0.9990664619524193,326187,
ord_apl_fal_cnt_his,1.0,203,
d90_aplord_suc_month_cnt,0.26431245282243776,5,
d90_due_repay_amt_avg_divide_d90_faqi_trade_amt_avg,0.2110145165679896,188321,
stg_pln_sum_prc_amt_6m_12m_rto_ftr,0.22628079058040598,190358,
ord_apl_min_prc_amt_his,1.0,31540,
ddf_ato_fst_ord_crt_dte,0.9972877073887123,3244,
d30_d360_suc_ord_prc_amt_avg_rat_all,0.3777861078446979,31054,
6m_used_lmt_first_der_min,0.9990664619524193,381028,
d7_d360_suc_ord_prc_amt_avg_rat_all,0.3777861078446979,13268,
stg_pln_cnt_3m_ftr_adv_rto_all,0.359104049953015,1866,
rsk_avl_lmt_ch_les_1000_cnt_3m,0.26537436518899266,43,
stg_pln_pay_off_sum_prc_amt_1m,1.0,197304,
max_avl_lmt_lft_rep_prc_1m_cash_3m,0.333735230534602,297469,
d720_faqi_trade_amt_larger_than_unpaid_principal_tot_amt_t_day_count_sum,0.5666719728051842,110,
d180_suc_ord_cnt_all,0.3777861078446979,193,
his_due_repay_amt_avg_divide_his_faqi_trade_amt_avg,0.9964281129488608,593774,
d30_d90_suc_ord_prc_amt_avg_rat_all,0.3777861078446979,15843,
ddf_mdl_lst_ord_crt_dte,0.9972877073887123,3445,
min_avl_lmt_lft_rep_prc_2m_cash_3m,0.33632222981057086,272356,
ddf_24m_rep_dte_neg_7_crt_dt_ord_cnt,1.0,673,
max_con_dau_7d,1.0,8,
pst_ord_apl_suc_max_prc_amt_180_day,1.0,649,
max_amt_other_info_manual_repay,0.9014876016082735,225258,
max_ddf_lag_crt_dte,0.7704862305705468,2781,
rsk_lmt_rate_ch_1m_grt_0p2_rate_6m,0.41727404836117343,3338,
rsk_avl_lmt_ch_les_5000_rate_1m,0.13140292590747807,91,
n_unique_other_info_event_type_credit,1.0,8,
stg_pln_sum_prc_amt_1m_3m_ftr_rto_all,0.3434567609618831,275449,
d720_faqi_trade_amt_larger_than_due_repay_amt_by_mon_count_sum,0.3875220161957041,121,
ddf_1m_rep_dte_3_crt_dt_rep_prc_amt,1.0,39193,
d1080_due_repay_amt_sum_divide_d1080_faqi_trade_amt_sum,0.6279773855799695,403223,
credit_reject_unique_fund_cnt_6m,0.4779304005792249,18,
min_rsk_avl_lmt_12m_bt_ch,0.49048848995856076,137775,
18m_used_lmt_second_der_min,0.9821077009186466,444918,
used_rate_ch_grt_0p95_rate_1m,0.13140292590747807,91,
percent_true_followup_code_other_call_mode_manual_30d,0.1607174583938832,3820,
succloan_stage_num_mean_all,1.0,16679,
d730_aplord_amt_grt_fst_month_rto,1.0,201,
d15_suc_ord_prc_amt_avg_all,0.3777861078446979,6804,
ddf_3m_rep_dte_5_crt_dt_sum_prc_amt,1.0,3395,
ddf_mdl_max_con_dau_dt_90d,0.2051914574593182,89,
ddf_fst_adt_fst_ord_crt_dte_mnt,0.9972877073887123,417789,
rsk_lmt_rate_ch_1m_grt_0p2_rate_36m,0.7210662257436724,17497,
d1080_avg_due_pay_amt_sum_by_mon_divide_rsk_adt_lmt_cash,0.6647951402617809,513191,
d1080_max_faqi_prc_amt_divide_rsk_adt_lmt_cash,0.680621126304925,92865,
credit_unique_scene_cnt_12m,0.4779304005792249,6,
3m_repay_ftr_amt_first_der_great_0_count,0.3518853052484557,4,
6m_used_lmt_first_der_median,0.9990664619524193,352675,
rsk_avl_lmt_ch_1m_les_10000_cnt_12m,0.5032129524552872,601,
his_max_faqi_prc_amt_divide_max_ontim_amt_sum_mon,0.9199960974207032,600754,
stg_pln_pay_off_max_prc_amt_14d,1.0,74066,
m6_stg_pln_pmt_not_eng_cnt_max,0.37084978664188184,490,
d180_unpaid_principal_tot_amt_t_day_divide_rsk_avl_lmt_cash_his_t_day_max,0.28968229923540256,208849,
ai_call_cnt_21d,0.12712446660470467,162,
per_event_type_limit_all,1.0,110008,
m1_stg_pln_d0_manual_rep_apl_suc_cnt_rat,0.28986305027651826,523,
d30_apl_ord_ddf_mdl_ord_crt_dte_min,0.12874403701288364,30,
ord_apl_cnt_07_12,1.0,177,
m6_stg_pln_d0_normal_batch_rep_apl_suc_cnt_rat,0.3664994377204829,4817,
d1080_sum_repaid_interest_fee_sum_divide_d1080_principal_sum,0.6683300555090556,521449,
18m_used_lmt_second_der_sum,0.9821077009186466,465070,
percent_true_followup_code_wfjt_is_can_contact_person_yes_30d,0.1607174583938832,2580,
d360_apl_ord_ddf_mdl_ord_crt_dte_max,0.4370909352325886,360,
mdt_lst_30d_90d_ord_cnt_typ_btch_rte,0.12871014619267446,305,
d360_suc_ord_ddf_mdl_ord_crt_dte_min,0.37053347231992934,360,
stg_pln_min_prc_amt_3m_ftr,1.0,23256,
ddf_3m_rep_dte_neg_3_crt_dt_max_prc_amt,1.0,545,
his_due_repay_amt_sum_divide_his_faqi_trade_amt_sum,0.9964281129488608,474024,
max_ddf_rep_tim_dte_ovd_pls_rep_12m,0.16478332982443528,201,
12m_used_lmt_second_der_sum,0.9821066739240948,435571,
6thord_con_dsc_apply_amt_max,1.0,7,
12m_used_lmt_first_der_sum,0.9990674889469712,422501,
cnt_avb_lmt_2m_v2,0.9972877073887123,265,
d180_max_faqi_prc_amt_divide_rsk_adt_lmt_cash,0.337073989822484,50179,
m3_rep_apl_stg_pln_cnt_max,0.3524224233990439,128,
avg_avl_lmt_lft_rep_prc_all_cash_36m,0.633276677467226,577914,
d720_due_repay_amt_avg_divide_d720_faqi_trade_amt_avg,0.5207529924053753,387623,
ddf_24m_rep_dte_neg_7_crt_dt_avg_prc_amt,0.2491170414340952,45447,
min_rsk_avl_lmt_3m_bt_ch,0.3707953559306368,197816,
d720_max_faqi_prc_amt_divide_rsk_adt_lmt_cash,0.5711917758276293,75507,
stg_pln_sum_prc_amt_1m_ftr_his_rep_rto_all,0.3675110273539999,257482,
12m_used_lmt_first_der_mean_diff,0.9990715969251783,436974,
max_ddf_suc_lag_crt_dte,0.6583692353512065,2587,
abf_1y_inter_1m_count_up,0.9996621187924598,23,
d180_apl_ord_ddf_mdl_ord_crt_dte_max,0.33707604381158757,180,
rsk_avl_lmt_ch_1m_les_500_cnt_3m,0.38076850002310736,147,
m1_manual_rep_apl_suc_amt_sum,0.3913804347267938,74215,
his_trade_fail_count_mon_divide_his_trade_success_count_mon,0.58419352685334,4869,
3m_used_lmt_second_der_sum,0.9821035929404395,349775,
d90_max_due_prc_amt_divide_rsk_adt_lmt_cash,0.38573915365378986,312341,
stg_pln_sum_prc_amt_12m_ftr_his_rep_rto_cash,0.4841324206775083,261242,
rsk_lmt_rate_ch_1m_grt_0p5_rate_24m,0.6146377533467184,18866,
6m_repay_ftr_amt_first_der_mean_rto,0.27784824101508143,222995,
min_amt_event_type_credit_event_result_1,0.9895749783047401,3854,
rsk_lmt_rate_ch_1m_grt_0p9_rate_24m,0.6146377533467184,19372,
sum_talk_duration_180d,0.1607174583938832,3638,
d60_d90_apl_ord_cnt_rat_all,0.44795961857422345,1597,
rsk_lmt_rate_ch_1m_grt_0p9_cnt_6m,0.4268497455620998,333,
d360_faqi_trade_amt_larger_than_unpaid_principal_tot_amt_t_day_count_sum,0.4341609197763206,66,
stg_pln_sum_rep_prc_his_fst_ord,1.0,65697,
m1_rep_apl_suc_amt_avg,0.3913804347267938,198998,
6stg_pln_repay_amt_first_der_median,0.5162424323338964,264278,
rsk_avl_lmt_ch_1m_les_500_cnt_12m,0.5032129524552872,311,
18m_repay_amt_first_der_mean_diff,0.5143486543803885,357943,
max_ddf_rep_tim_dte_adv,0.6479051878629783,558,
d30_d60_his_rep_amt_sum_rat_btch,0.4888555686212085,260860,
max_rsk_avl_lmt_bjq_12m_all,0.5877253611169593,345324,
6ord_apply_amt_first_der_mean_rto,0.13157648798673124,123855,
credit_fund_level2_reject_cnt_36m,0.37219617649928366,42,
m3_manual_rep_apl_suc_amt_avg,0.3913804347267938,184856,
his_max_faqi_prc_amt_divide_max_due_pay_amt_sum_mon,0.9964281129488608,626182,
his_trade_fail_amt_sum_mon_divide_his_trade_success_amt_sum_mon,0.58419352685334,292579,
d90_apl_ord_prc_amt_avg,0.4370909352325886,21756,
cnt_avg_ord_span_30d_90d,0.2020036663705499,4490,
sum_talk_duration_30d,0.07823644495565951,1721,
3m_used_lmt_first_der_max,0.9990654349578676,326944,
avg_lmt_use_rat_2m_v2,0.33886814930446796,250324,
stg_pln_pay_off_sum_prc_amt_14d_1m_rto,0.31932546997838174,124640,
ddf_mdl_max_con_dau_dt_30d,0.13686037495571085,29,
18m_repay_ftr_amt_first_der_mean_diff,0.33693123757978466,223242,
median_amt_channel_hb_microcredit_lv1_all,0.942241826407111,7956,
3m_used_lmt_first_der_sum,0.9990654349578676,352662,
12m_used_lmt_first_der_avg,0.9990674889469712,423317,
dvc_cnt_cjj_7,0.31435276235859566,5,
first_amt_event_type_credit_all,0.7683233800444689,4626,
12stg_pln_repay_amt_first_der_mean_rto,0.3699501394145104,331345,
6m_used_lmt_first_der_sum,0.9990664619524193,380093,
3m_used_lmt_first_der_mean_diff,0.9990715969251783,353912,
stg_pln_cnt_6m_12m_ftr_rto_all,0.2321685503458404,4787,
min_ddf_mdl_rep_dte_ovd_3d_pls_bjq,0.10984014829801328,1955,
d90_repaid_interest_fee_sum,0.34732134146028354,79554,
div_amt_event_type_repay_loan,0.9988323071946104,750269,
credit_unique_scene_cnt_36m,0.4779304005792249,6,
d180_adv_repay_fee_sum,0.12712343961015288,35945,
stg_pln_cnt_1m_3m_ftr_rto_all,0.34346600391284926,1333,
18m_used_lmt_first_der_sum,0.9990685159415229,437758,
ord_apl_suc_sum_prc_amt_360_day_13_18_bjq_12m,0.688588550037742,30541,
ddf_24m_rep_dte_neg_1_crt_dt_rep_prc_amt_rto,0.1890019153448391,170022,
6m_used_lmt_second_der_sum,0.982105646929543,380423,
12m_repay_amt_first_der_mean_diff,0.5229682196535947,313934,
ddf_12m_rep_dte_7_crt_dt_rep_prc_amt_rto,0.18052510231433222,166225,
d1080_unpaid_principal_tot_amt_t_day_divide_rsk_adt_lmt_cash_his_t_day_max,0.6745762363730661,172515,
cnt_event_type_limit_type_heavy_all,1.0,1488,
m1_manual_rep_apl_suc_amt_avg,0.3913804347267938,118544,
m6_normal_batch_rep_apl_suc_amt_avg,0.3913804347267938,236565,
3m_used_lmt_second_der_mean_diff,0.9990715969251783,350358,
cnt_event_type_loan_type_heavy_all,1.0,1812,
stddev_day_diff_shift1_event_type_repay_all,0.9985673426002475,501344,
stg_pln_sum_prc_amt_1m_2m_rto,0.3529739194733572,265048,
stg_pln_sum_prc_amt_6m_ftr_his_rto_all,0.42689287933327513,301810,
m6_manual_rep_apl_suc_amt_avg,0.3913804347267938,235757,
d60_apl_ord_prc_amt_per_stg_avg_all,0.44795961857422345,28080,
m6_stg_pln_his_ovd_manual_deduct_rep_apl_fal_cnt_rat,0.12258104270756844,10008,
stg_pln_pay_off_cnt_bjq_12m,0.688588550037742,554,
stg_pln_pay_off_cnt_d0_rep_24m_rto,0.569209676342667,16405,
avg_avl_lmt_lft_rep_prc_all_cash_12m,0.43123090432005257,396272,
6stg_pln_repay_amt_second_der_median,0.49193655227659017,308437,
rsk_lmt_rate_ch_1m_grt_0p5_rate_6m,0.41727404836117343,5089,
rsk_lmt_rate_ch_1m_grt_0p95_rate_36m,0.7210662257436724,21498,
stg_pln_sum_prc_amt_1m_2m_rto_ftr,0.3366570300344557,263951,
ord_apl_cnt_360_day_00_03_bjq_12m,0.688588550037742,30,
percent_true_call_mode_is_manual_called_phone_social_relations_is_family_30d,0.1607174583938832,4046,
rsk_avl_lmt_ch_1m_les_500_cnt_bjq_12m,0.5927771473172335,284,
d360_schedule_pay_penalty_max,0.16356223330235234,3015,
stg_pln_min_prc_amt_12m_ftr_his_rto_cash,0.3501620083905455,183923,
12m_repay_amt_first_der_sum,0.46594742814889367,219730,
3m_repay_ftr_amt_first_der_min,0.33693123757978466,36848,
stg_pln_cnt_adv_rep_bjq_12m_rto,0.6343909665559224,6741,
rsk_lmt_rate_ch_1m_grt_0p2_cnt_24m,0.6271198451292216,517,
stg_pln_sum_rep_prc_his_d0_mrn_pk_rto_v2,0.9963315754609922,679848,
d1080_repaid_interest_fee_stddev,0.6683300555090556,545626,
m6_manual_rep_apl_suc_cnt_in_manual_rep_rat,0.30117026029176913,1378,
d1080_due_repay_amt_avg_divide_d1080_faqi_trade_amt_avg,0.6279773855799695,443670,
m3_manual_rep_apl_suc_amt_max,0.3913804347267938,46131,
d90_d180_apl_ord_cnt_rat,0.4370909352325886,708,
his_max_faqi_prc_amt_divide_unpaid_principal_tot,0.3110468668963711,249713,
6m_used_lmt_second_der_min,0.982105646929543,349318,
percent_true_followup_code_wfjt_is_can_contact_person_yes_90d,0.1607174583938832,4089,
ord_apl_suc_max_stg_num_his,1.0,8,
3m_used_lmt_first_der_great_0_count,1.0,4,
d90_repaid_interest_fee_stddev,0.34732134146028354,259055,
d360_apl_ord_prc_amt_min,0.4370909352325886,2216,
bf_3m_inter_1m_sum_up,0.9996621187924598,123901,
3ord_apply_amt_first_der_mean_diff,0.2732473054230447,244937,
ddf_24m_rep_dte_7_crt_dt_rep_prc_amt_rto,0.23285560970099053,212904,
d15_d360_apl_ord_prc_amt_avg_rat,0.4370909352325886,31658,
fst_fal_ord_prc_amt,0.5851486317865083,27781,
stg_pln_avg_prc_amt_6m_12m_ftr_rto_all,0.23216341537308144,196623,
3m_repay_ftr_amt_first_der_mean_diff,0.33693123757978466,152947,
d180_max_due_prc_amt_divide_d180_max_faqi_prc_amt,0.3078138880473239,168509,
stg_pln_max_prc_amt_12m_ftr_his_rep_rto_cash,0.30902163364023355,207838,
ord_apl_suc_max_prc_amt_his,1.0,16730,
3stg_pln_repay_amt_first_der_stddev,0.5162424323338964,337936,
rsk_avl_lmt_ch_1m_les_10000_cnt_bjq_12m,0.5927771473172335,468,
m1_stg_pln_rep_apl_fal_cnt_mor_1_rep_apl_amt_sum,0.14356151440616607,56195,
lst_rep_prc,0.9963315754609922,191999,
stg_pln_min_prc_amt_3m_6m_ftr_cash,0.9972877073887123,73350,
ddf_36m_rep_dte_5_crt_dt_rep_prc_amt_rto,0.2631396250442891,238877,
ddf_fst_lst_ord_crt_dte,0.9972877073887123,3305,
3m_repay_ftr_amt_first_der_mean_rto,0.31942919642811296,226912,
12m_used_lmt_second_der_max,0.9821066739240948,429226,
stg_pln_pay_off_sum_prc_amt_7d_1m_rto,0.31932546997838174,99967,
min_ddf_lag_crt_tim_mnt,0.7704862305705468,406261,
36stg_pln_repay_amt_second_der_mean_diff,0.49193655227659017,406300,
d720_max_adv_repay_amt_divide_d720_max_faqi_prc_amt,0.2728786143789507,153964,
d720_trade_fail_count_mon_divide_his_trade_success_count_mon,0.25685749937096586,2930,
m1_manual_rep_apl_stg_pln_cnt_avg,0.3236306311395018,3524,
d60_apl_ord_prc_amt_min,0.4370909352325886,953,
d360_ovdrepay_amt_sum_divide_ontimrepay_amt_sum,0.15158028786657288,144995,
rsk_avl_lmt_ch_1m_les_1000_rate_6m,0.41727404836117343,6186,
min_ddf_mdl_rep_dte_ovd_pls_bjq,0.33903349542730676,2366,
min_ddf_rep_tim_dte_adv,0.6479051878629783,61,
m6_stg_pln_manual_rep_apl_cnt_avg,0.38908099392532725,8127,
stg_pln_sum_prc_amt_3m_6m_rto_ftr,0.29682710033223275,244126,
used_rate_ch_grt_0p5_cnt_3m_suc,0.26537436518899266,59,
max_rsk_avl_lmt_24m_bt_ch,0.6114622861925717,326448,
24stg_pln_repay_amt_second_der_mean_rto,0.24293966920505486,235357,
min_ddf_mdl_rep_dte_his_bjq,0.6343909665559224,367,
m6_stg_pln_rep_apl_fal_cnt_equal_1_cnt_rat,0.3890789399362236,3872,
6m_used_lmt_first_der_mean_diff,0.9990715969251783,384623,
max_avl_lmt_lft_rep_prc_1m_cash_36m,0.6301309931550814,537943,
d90_advrepay_amt_sum_divide_ontimrepay_amt_sum,0.06364593335832354,61019,
ord_apl_fal_cnt_360_day,1.0,100,
stg_pln_avg_prc_amt_2m_ftr_his_rto_all,0.3549406140400425,293014,
ddf_12m_rep_dte_neg_1_crt_dt_rep_prc_amt_rto,0.14409555157309892,130369,
3ord_apply_amt_second_der_great_0_sum,0.1789445576991214,169898,
d180_max_ovd_repay_amt_divide_d180_max_fail_prc_amt,0.05852225753942376,51252,
last_amt_channel_hb_microcredit_lv1_all,0.9283496711049948,5983,
12m_repay_amt_first_der_mean_rto,0.36064864975891303,265374,
ddf_mdl_max_con_not_ovd_tqhk_rep_tim_12m,0.05164036704785281,359,
12m_repay_amt_second_der_sum,0.44779529944593643,146277,
ord_apl_cnt_13_18,1.0,134,
min_amt_event_type_repay_recent_180,0.39781147461012717,35956,
3m_used_lmt_first_der_small_0_sum,0.34876837678376116,336017,
18m_used_lmt_first_der_mean_rto,0.36256810257621586,268216,
rsk_lmt_rate_ch_1m_grt_0p8_cnt_1m,0.33790072043667807,135,
stg_pln_avg_prc_amt_bjq_12m_his,0.6343909665559224,410452,
rsk_avl_lmt_ch_1m_les_500_rate_3m,0.3716703552887652,2601,
3stg_pln_repay_amt_second_der_mean_rto,0.4610096383438686,392063,
stg_pln_sum_rep_prc_12m_his_d0_mrn_pk_rto,0.45338112281314347,309637,
his_light_limit_divide_btch_avl_limit,0.21210415778744293,146137,
d90_avg_due_pay_amt_sum_by_mon_divide_rsk_adt_lmt_cash,0.3406253369825873,308336,
max_amt_type_light,0.2919817400368691,8208,
m6_stg_pln_normal_batch_rep_apl_cnt_min,0.38908099392532725,78,
avg_avl_lmt_lft_rep_prc_all_cash_24m,0.5363396887179513,491151,
12m_repay_amt_first_der_median,0.46594845514344546,70035,
used_rate_ch_grt_0p8_cnt_1m_suc,0.13741495201367956,26,
m6_manual_tim_13_18_rep_apl_suc_cnt_rat,0.29982078945071194,2046,
ord_apl_suc_sum_prc_amt_90_day,1.0,2661,
succloan_day_diff_reud_stage_num_sum_all,0.9999332453541334,71229,
18m_used_lmt_second_der_small_0_count,1.0,16,
lag_his_rep_amt_sum_per_mth_btch_rat_max,0.3888653250694505,280405,
max_amt_event_type_repay_recent_60,0.3481254781943382,46735,
rsk_lmt_rate_ch_1m_grt_0p5_rate_bjq_12m,0.5904551126356274,8709,
d720_trade_fail_amt_sum_mon_divide_his_trade_success_amt_sum_mon,0.25685749937096586,114854,
stg_pln_sum_rep_prc_his_d0_mrn_zd_v2,1.0,374492,
avg_ddf_rep_dte_ord_crt_tim_neg_7,0.49209573643211824,13303,
af_1y_inter_3m_sum_up,0.9996621187924598,31201,
6stg_pln_repay_amt_first_der_min,0.5162414053393447,229267,
m6_manual_tim_6_12_rep_apl_cnt_rat,0.30117026029176913,2660,
m6_payment_not_eng_mdl_crt_ddf_max,0.25196797830987505,184,
3m_used_lmt_first_der_mean_rto,0.3476961944716883,313606,
ddf_36m_rep_dte_neg_5_crt_dt_rep_prc_amt_rto,0.2803612966833211,254420,
3stg_pln_repay_amt_first_der_mean_diff,0.5162424323338964,379254,
6stg_pln_repay_amt_first_der_mean_diff,0.5162424323338964,396663,
light_d720_sum_faqi_stg_num_divide_heavy_d720_sum_faqi_stg_num,0.11803351083222503,8548,
ddf_36m_rep_dte_0_crt_dt_rep_prc_amt_rto,0.18670452853247613,165882,
min_rsk_lmt_rate_bt_ch_3m,0.2030152560040669,156176,
rsi_abf_1y_inter_3m,0.40192150680640637,296658,
18m_repay_ftr_amt_second_der_mean_diff,0.31943125041721654,143692,
d720_repaid_tot_fee_stddev,0.5654036345337188,422381,
30stg_pln_repay_amt_second_der_mean_rto,0.21970186348161422,212846,
