feature,gain,split
d360_apl_ord_ddf_mdl_ord_crt_dte_min,239330.22406196594,117
ord_apl_sum_prc_amt_90_day,229099.3770866394,13
unpaid_principal_future_light_add_heavy,210485.96908473969,51
ord_apl_max_prc_amt_180_day,153040.0790257454,17
his_90_day_csh_apl_ord_cnt_his_rto,150730.3122677803,16
d180_apl_ord_days_cnt_all,96063.68412017822,48
cnt_event_result_1_uid_recent_days_120,73284.42913770676,47
his_180_day_csh_apl_ord_cnt_his_rto,62487.77772474289,34
ord_apl_sum_prc_amt_360_day,58402.19953870773,40
his_360_day_csh_apl_ord_cnt,44345.47892284393,57
d360_apl_ord_cnt_all,30978.146545410156,23
dau_90d,26744.41838502884,134
cnt_other_info_cash_uid_recent_days_30,21072.416894435883,68
cnt_avg_ord_span_30d,14008.957391262054,31
stg_pln_pay_off_sum_prc_amt_1m,12468.540348052979,35
ddf_lst_app_str_tim_to_mdl_tim_sec,9850.628667354584,204
his_720_day_csh_apl_ord_cnt_his_rto,9605.521550655365,82
rsk_avl_lmt_ch_les_10000_cnt_3m,6336.732940196991,24
clk_cnt_14d,6314.890236377716,106
stg_pln_max_rep_prc_1m_his,6018.960213661194,23
avg_avl_lmt_lft_rep_prc_3m_cash_1m,5483.466840744019,67
d180_ontimrepay_thismon_sum_larger_than_rsk_avl_lmt_cash_count_sum,4113.451739549637,81
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,3927.3798484802246,137
first_day_diff_event_result_0_event_type_loan_all,3848.318197250366,94
rsk_avl_lmt_ch_les_500_cnt_12m,3460.529302597046,39
pst_ord_apl_suc_max_prc_amt_180_day,3317.378321647644,13
sum_avb_lmt_2m_v2,3167.765347957611,91
stg_pln_cnt_3m_ftr_adv_rto_all,3129.448363304138,65
rsk_lmt_rate_ch_1m_grt_0p2_rate_6m,2475.3724751472473,19
stg_pln_sum_prc_amt_6m_12m_rto_ftr,2113.98199737072,48
6thord_con_dsc_apply_amt_max,2032.4989929199219,4
d90_aplord_suc_month_cnt,1909.9927711486816,14
6m_used_lmt_first_der_max,1861.851185798645,16
d7_d360_suc_ord_prc_amt_avg_rat_all,1857.8920974731445,56
ddf_mdl_lst_ord_crt_dte,1766.1729580163956,64
6m_used_lmt_first_der_min,1714.5923557281494,39
d720_due_repay_amt_avg_divide_d720_faqi_trade_amt_avg,1682.4631752967834,32
ord_apl_fal_cnt_his,1666.8255751132965,77
max_avl_lmt_lft_rep_prc_1m_cash_3m,1628.502788066864,41
rsk_avl_lmt_ch_les_5000_rate_1m,1602.657829284668,8
min_rsk_lmt_rate_12m_bt_ch,1552.4623384475708,34
d30_d60_apl_ord_cnt_rat,1459.3521604537964,9
ddf_24m_rep_dte_neg_7_crt_dt_ord_cnt,1377.373987197876,12
ddf_3m_rep_dte_neg_3_crt_dt_max_prc_amt,1376.3475723266602,10
d720_faqi_trade_amt_larger_than_unpaid_principal_tot_amt_t_day_count_sum,1374.3523359298706,24
stg_pln_sum_prc_amt_12m_ftr_his_rep_rto_cash,1365.6654031276703,24
d15_suc_ord_prc_amt_avg_all,1340.1872262954712,53
cnt_avg_ord_span_30d_90d,1327.0882892608643,26
d30_d360_suc_ord_prc_amt_avg_rat_all,1309.4243159294128,25
percent_true_followup_code_other_call_mode_manual_30d,1278.2855405807495,24
rsk_avl_lmt_ch_1m_les_500_cnt_3m,1275.4315667152405,20
d180_suc_ord_cnt_all,1247.6475286483765,7
ord_apl_min_prc_amt_his,1212.1230120658875,34
af_1y_inter_3m_sum_up,1169.037769973278,32
d90_due_repay_amt_avg_divide_d90_faqi_trade_amt_avg,1166.2821230888367,39
max_amt_other_info_manual_repay,1136.6009669303894,39
d180_max_faqi_prc_amt_divide_rsk_adt_lmt_cash,1119.0050296783447,35
max_con_dau_7d,1109.6918840408325,17
credit_unique_scene_cnt_12m,1084.7607588768005,46
first_amt_event_type_credit_all,1084.2812960147858,67
6m_used_lmt_second_der_sum,1032.56152009964,64
his_max_faqi_prc_amt_divide_unpaid_principal_tot,1008.656852722168,28
min_rsk_avl_lmt_12m_bt_ch,996.4631805419922,25
d1080_unpaid_principal_tot_amt_t_day_divide_rsk_adt_lmt_cash_his_t_day_max,964.8701906204224,42
abf_1y_inter_1m_count_up,961.980420589447,34
his_light_limit_divide_btch_avl_limit,949.4210820198059,48
m1_manual_rep_apl_stg_pln_cnt_avg,903.1562533378601,33
max_ddf_lag_crt_dte,899.5183267593384,55
rsk_avl_lmt_ch_les_1000_cnt_3m,890.0272121429443,15
d180_unpaid_principal_tot_amt_t_day_divide_rsk_avl_lmt_cash_his_t_day_max,889.2480735778809,21
m6_stg_pln_his_ovd_manual_deduct_rep_apl_fal_cnt_rat,872.8160724639893,29
ddf_ato_fst_ord_crt_dte,862.9812107086182,48
12m_used_lmt_second_der_max,842.6665115356445,38
6m_used_lmt_first_der_median,839.3329916000366,28
d30_d90_suc_ord_prc_amt_avg_rat_all,837.7708864212036,19
rsk_avl_lmt_ch_1m_les_500_rate_3m,834.4423756599426,30
d360_apl_ord_ddf_mdl_ord_crt_dte_max,833.1526379585266,36
rsk_lmt_rate_ch_1m_grt_0p8_cnt_1m,828.9542102813721,11
per_event_type_limit_all,824.0453722476959,56
rsk_lmt_rate_ch_1m_grt_0p5_rate_6m,821.4397406578064,18
stg_pln_pay_off_cnt_bjq_12m,820.0204861164093,36
ai_call_cnt_21d,803.6516003608704,34
d180_max_due_prc_amt_divide_d180_max_faqi_prc_amt,792.9089305400848,28
his_due_repay_amt_avg_divide_his_faqi_trade_amt_avg,787.8349812030792,28
stg_pln_sum_rep_prc_his_d0_mrn_pk_rto_v2,763.3258689641953,60
rsk_lmt_rate_ch_1m_grt_0p2_cnt_24m,753.9986095428467,22
d1080_due_repay_amt_sum_divide_d1080_faqi_trade_amt_sum,753.996261537075,35
d360_suc_ord_ddf_mdl_ord_crt_dte_min,748.8095421791077,37
cnt_avb_lmt_2m_v2,735.1499571800232,13
credit_unique_scene_cnt_36m,734.9426512718201,29
his_due_repay_amt_sum_divide_his_faqi_trade_amt_sum,697.2522812485695,36
d1080_avg_due_pay_amt_sum_by_mon_divide_rsk_adt_lmt_cash,696.7404897212982,56
his_trade_fail_count_mon_divide_his_trade_success_count_mon,693.5604586601257,43
min_avl_lmt_lft_rep_prc_2m_cash_3m,692.4243631362915,21
d30_apl_ord_ddf_mdl_ord_crt_dte_min,691.6298508644104,30
used_rate_ch_grt_0p95_rate_1m,687.8543148040771,12
rsk_lmt_rate_ch_1m_grt_0p2_rate_36m,675.2486701011658,34
max_rsk_avl_lmt_24m_bt_ch,663.5613131523132,35
d180_apl_ord_ddf_mdl_ord_crt_dte_max,663.4749655723572,47
min_ddf_lag_crt_tim_mnt,658.6612300872803,57
stg_pln_sum_prc_amt_1m_3m_ftr_rto_all,654.5704765319824,40
min_amt_event_type_credit_event_result_1,649.8933610916138,29
succloan_stage_num_mean_all,649.0924170017242,32
rsk_avl_lmt_ch_1m_les_500_cnt_12m,644.416745185852,11
3m_used_lmt_first_der_mean_diff,638.4615044593811,25
stg_pln_pay_off_cnt_d0_rep_24m_rto,626.4611417651176,38
ddf_mdl_max_con_dau_dt_90d,620.0926179885864,49
3stg_pln_repay_amt_first_der_mean_diff,616.3220854997635,52
18m_repay_ftr_amt_first_der_mean_diff,612.0319604873657,34
12m_used_lmt_second_der_sum,607.721230506897,44
ddf_fst_adt_fst_ord_crt_dte_mnt,599.3567967414856,54
3m_repay_ftr_amt_first_der_great_0_count,597.8675031661987,5
18m_used_lmt_second_der_min,594.7688763737679,46
min_ddf_rep_tim_dte_adv,591.5013999938965,30
max_ddf_rep_tim_dte_ovd_pls_rep_12m,584.6034317016602,32
d720_max_faqi_prc_amt_divide_rsk_adt_lmt_cash,582.4054169654846,29
n_unique_other_info_event_type_credit,582.0145015716553,13
rsk_avl_lmt_ch_1m_les_1000_rate_6m,574.618640422821,23
div_amt_event_type_repay_loan,570.846616268158,40
stg_pln_sum_rep_prc_his_d0_mrn_zd_v2,568.853532075882,39
d1080_max_faqi_prc_amt_divide_rsk_adt_lmt_cash,564.9275805950165,37
3m_used_lmt_first_der_max,564.4414401054382,25
bf_3m_inter_1m_sum_up,555.5327234268188,26
min_rsk_lmt_rate_bt_ch_3m,555.4513921737671,39
18m_used_lmt_first_der_sum,553.354100227356,38
stg_pln_max_prc_amt_12m_ftr_his_rep_rto_cash,547.2600486278534,42
d1080_due_repay_amt_avg_divide_d1080_faqi_trade_amt_avg,546.2264857292175,29
m6_stg_pln_d0_normal_batch_rep_apl_suc_cnt_rat,545.4364497661591,29
fst_fal_ord_prc_amt,544.1988096237183,49
d90_max_due_prc_amt_divide_rsk_adt_lmt_cash,544.0106596946716,36
ddf_1m_rep_dte_3_crt_dt_rep_prc_amt,541.8320007324219,19
6m_used_lmt_first_der_sum,537.4993481636047,24
sum_talk_duration_30d,537.0759791135788,30
d60_apl_ord_prc_amt_per_stg_avg_all,536.8399472236633,31
ddf_3m_rep_dte_5_crt_dt_sum_prc_amt,528.5914332866669,11
d360_apl_ord_prc_amt_min,528.4548187255859,16
3ord_apply_amt_first_der_mean_diff,519.1296591758728,39
18m_used_lmt_second_der_sum,507.1889615058899,38
m3_manual_rep_apl_suc_amt_avg,505.7318305969238,24
d90_avg_due_pay_amt_sum_by_mon_divide_rsk_adt_lmt_cash,504.40899991989136,28
m6_stg_pln_pmt_not_eng_cnt_max,500.09614419937134,22
median_amt_channel_hb_microcredit_lv1_all,493.7282926440239,47
m1_rep_apl_suc_amt_avg,493.6383662223816,34
m1_stg_pln_d0_manual_rep_apl_suc_cnt_rat,493.1754035949707,10
used_rate_ch_grt_0p8_cnt_1m_suc,491.29696559906006,16
stg_pln_sum_rep_prc_12m_his_d0_mrn_pk_rto,489.0826301574707,34
last_amt_channel_hb_microcredit_lv1_all,485.03745579719543,43
stg_pln_sum_rep_prc_his_fst_ord,470.8967595100403,34
rsk_lmt_rate_ch_1m_grt_0p9_rate_24m,470.69870471954346,22
cnt_event_type_limit_type_heavy_all,467.9131178855896,39
m3_rep_apl_stg_pln_cnt_max,466.4208002090454,16
credit_reject_unique_fund_cnt_6m,455.83170318603516,31
ord_apl_suc_sum_prc_amt_90_day,450.965131521225,27
his_max_faqi_prc_amt_divide_max_ontim_amt_sum_mon,450.25033962726593,32
stg_pln_sum_prc_amt_3m_6m_rto_ftr,435.33212184906006,22
6stg_pln_repay_amt_first_der_min,429.62502002716064,37
12m_used_lmt_first_der_avg,428.98579692840576,27
min_ddf_mdl_rep_dte_his_bjq,425.2584915161133,6
ddf_fst_lst_ord_crt_dte,420.7861306667328,28
d360_schedule_pay_penalty_max,414.92463582754135,18
stg_pln_sum_prc_amt_1m_ftr_his_rep_rto_all,414.3390579223633,27
max_ddf_suc_lag_crt_dte,409.9811382293701,35
d90_advrepay_amt_sum_divide_ontimrepay_amt_sum,392.6676597595215,20
12m_used_lmt_first_der_sum,385.92807602882385,28
3m_used_lmt_first_der_small_0_sum,377.2671105861664,26
stg_pln_min_prc_amt_12m_ftr_his_rto_cash,376.2165310382843,29
stg_pln_pay_off_sum_prc_amt_14d_1m_rto,376.14678859710693,25
3m_repay_ftr_amt_first_der_min,372.85122632980347,25
min_amt_event_type_repay_recent_180,369.4595584869385,33
d30_d60_his_rep_amt_sum_rat_btch,366.8594694137573,23
d720_faqi_trade_amt_larger_than_due_repay_amt_by_mon_count_sum,366.266930103302,19
d60_d90_apl_ord_cnt_rat_all,361.69488620758057,8
ddf_12m_rep_dte_7_crt_dt_rep_prc_amt_rto,360.28986072540283,12
12m_repay_amt_first_der_sum,358.2549018859863,28
ddf_36m_rep_dte_neg_5_crt_dt_rep_prc_amt_rto,357.52491664886475,32
6stg_pln_repay_amt_first_der_mean_diff,356.4437289237976,32
stg_pln_cnt_6m_12m_ftr_rto_all,350.1881904602051,17
d1080_sum_repaid_interest_fee_sum_divide_d1080_principal_sum,347.5034222602844,27
3stg_pln_repay_amt_second_der_mean_rto,346.6493604183197,31
lst_rep_prc,343.89660120010376,31
his_max_faqi_prc_amt_divide_max_due_pay_amt_sum_mon,343.85874927043915,25
3m_used_lmt_second_der_sum,343.25216817855835,28
12m_used_lmt_first_der_mean_diff,341.73233795166016,28
ord_apl_cnt_07_12,341.64949321746826,24
max_rsk_avl_lmt_bjq_12m_all,341.0362014770508,26
stg_pln_min_prc_amt_3m_6m_ftr_cash,335.442391872406,21
m6_manual_rep_apl_suc_amt_avg,333.5239487886429,22
rsk_lmt_rate_ch_1m_grt_0p5_rate_bjq_12m,332.2876982688904,19
d1080_repaid_interest_fee_stddev,331.8332328796387,26
max_avl_lmt_lft_rep_prc_1m_cash_36m,331.3164427280426,24
d360_faqi_trade_amt_larger_than_unpaid_principal_tot_amt_t_day_count_sum,330.4776945114136,14
cnt_event_type_loan_type_heavy_all,328.25941801071167,19
6m_used_lmt_first_der_mean_diff,323.1953182220459,24
avg_lmt_use_rat_2m_v2,323.13044929504395,21
sum_talk_duration_180d,321.6196438074112,17
d90_d180_apl_ord_cnt_rat,319.10232067108154,17
3m_repay_ftr_amt_first_der_mean_rto,318.4632205963135,29
stg_pln_avg_prc_amt_6m_12m_ftr_rto_all,316.74392080307007,25
m6_stg_pln_manual_rep_apl_cnt_avg,314.9946484565735,24
dvc_cnt_cjj_7,314.5928497314453,10
avg_avl_lmt_lft_rep_prc_all_cash_36m,311.2875518798828,11
rsk_lmt_rate_ch_1m_grt_0p95_rate_36m,306.9495687484741,21
6m_used_lmt_second_der_min,299.9739809036255,26
d90_apl_ord_prc_amt_avg,299.350949048996,17
3ord_apply_amt_second_der_great_0_sum,297.91043853759766,25
d180_adv_repay_fee_sum,293.7865891456604,22
stg_pln_avg_prc_amt_2m_ftr_his_rto_all,291.6527490615845,27
ddf_36m_rep_dte_5_crt_dt_rep_prc_amt_rto,289.1817502975464,23
d90_repaid_interest_fee_sum,289.01380544900894,21
lag_his_rep_amt_sum_per_mth_btch_rat_max,282.3787794113159,28
rsk_avl_lmt_ch_1m_les_10000_cnt_bjq_12m,282.2781708240509,18
credit_fund_level2_reject_cnt_36m,280.3961696624756,23
12m_repay_amt_first_der_median,279.1856870651245,18
rsi_abf_1y_inter_3m,276.2112498283386,25
m1_manual_rep_apl_suc_amt_avg,275.8779501914978,18
d720_trade_fail_amt_sum_mon_divide_his_trade_success_amt_sum_mon,273.6412100791931,20
3m_used_lmt_first_der_sum,273.5167417526245,18
d360_ovdrepay_amt_sum_divide_ontimrepay_amt_sum,272.5798192024231,25
6stg_pln_repay_amt_second_der_median,271.872437953949,24
18m_repay_ftr_amt_second_der_mean_diff,270.37046003341675,24
d720_max_adv_repay_amt_divide_d720_max_faqi_prc_amt,264.3473610877991,24
his_trade_fail_amt_sum_mon_divide_his_trade_success_amt_sum_mon,258.781818985939,24
stddev_day_diff_shift1_event_type_repay_all,257.3098978996277,21
succloan_day_diff_reud_stage_num_sum_all,253.90500020980835,21
m3_manual_rep_apl_suc_amt_max,253.49609994888306,20
max_amt_type_light,252.3285140991211,22
stg_pln_pay_off_max_prc_amt_14d,240.54444646835327,13
m6_normal_batch_rep_apl_suc_amt_avg,236.1207709312439,19
percent_true_followup_code_wfjt_is_can_contact_person_yes_90d,235.52697944641113,14
stg_pln_pay_off_sum_prc_amt_7d_1m_rto,235.04870849847794,20
12m_repay_amt_second_der_sum,233.0413292646408,20
rsk_avl_lmt_ch_1m_les_10000_cnt_12m,232.67155504226685,12
ddf_24m_rep_dte_7_crt_dt_rep_prc_amt_rto,232.2120099067688,18
max_amt_event_type_repay_recent_60,230.81218147277832,15
3m_repay_ftr_amt_first_der_mean_diff,229.84361028671265,18
12stg_pln_repay_amt_first_der_mean_rto,228.60225915908813,24
avg_avl_lmt_lft_rep_prc_all_cash_24m,227.19299125671387,13
ddf_mdl_max_con_not_ovd_tqhk_rep_tim_12m,223.6337013244629,16
max_ddf_rep_tim_dte_adv,223.33779001235962,21
stg_pln_cnt_adv_rep_bjq_12m_rto,222.4462308883667,17
m6_stg_pln_rep_apl_fal_cnt_equal_1_cnt_rat,220.5514817237854,21
m6_manual_tim_13_18_rep_apl_suc_cnt_rat,220.1455888748169,19
3m_used_lmt_first_der_mean_rto,218.68600034713745,23
percent_true_followup_code_wfjt_is_can_contact_person_yes_30d,218.64531183242798,14
m6_payment_not_eng_mdl_crt_ddf_max,215.66416120529175,19
stg_pln_sum_prc_amt_6m_ftr_his_rto_all,215.62923979759216,19
d15_d360_apl_ord_prc_amt_avg_rat,214.05663967132568,16
30stg_pln_repay_amt_second_der_mean_rto,206.91247844696045,18
rsk_lmt_rate_ch_1m_grt_0p9_cnt_6m,205.66635131835938,17
24stg_pln_repay_amt_second_der_mean_rto,203.76219058036804,22
12m_repay_amt_first_der_mean_diff,203.74309825897217,18
ddf_24m_rep_dte_neg_7_crt_dt_avg_prc_amt,201.87410068511963,15
12m_repay_amt_first_der_mean_rto,199.90141105651855,20
ddf_12m_rep_dte_neg_1_crt_dt_rep_prc_amt_rto,198.65637016296387,13
3m_used_lmt_second_der_mean_diff,197.21318078041077,25
36stg_pln_repay_amt_second_der_mean_diff,193.34714889526367,18
6ord_apply_amt_first_der_mean_rto,192.70331859588623,16
rsk_lmt_rate_ch_1m_grt_0p5_rate_24m,190.27746437489986,12
stg_pln_sum_prc_amt_1m_2m_rto,184.48550033569336,17
avg_ddf_rep_dte_ord_crt_tim_neg_7,183.5858507156372,18
3stg_pln_repay_amt_first_der_stddev,183.5405101776123,15
ddf_24m_rep_dte_neg_1_crt_dt_rep_prc_amt_rto,180.65097951889038,14
percent_true_call_mode_is_manual_called_phone_social_relations_is_family_30d,175.13501739501953,6
ord_apl_suc_max_stg_num_his,171.2462043762207,4
6stg_pln_repay_amt_first_der_median,170.15551900863647,18
d720_repaid_tot_fee_stddev,161.21392011642456,16
18m_used_lmt_first_der_mean_rto,160.69753074645996,16
18m_repay_amt_first_der_mean_diff,159.9299201965332,15
d90_repaid_interest_fee_stddev,158.9117727279663,13
stg_pln_sum_prc_amt_1m_2m_rto_ftr,157.00153064727783,14
6m_repay_ftr_amt_first_der_mean_rto,155.69454145431519,15
18m_used_lmt_second_der_small_0_count,153.4812684059143,11
rsk_avl_lmt_ch_1m_les_500_cnt_bjq_12m,150.84365892410278,14
d720_trade_fail_count_mon_divide_his_trade_success_count_mon,149.9366705417633,15
d180_max_ovd_repay_amt_divide_d180_max_fail_prc_amt,148.43446969985962,13
m6_manual_tim_6_12_rep_apl_cnt_rat,147.04687929153442,12
min_rsk_avl_lmt_3m_bt_ch,141.79227209091187,12
d730_aplord_amt_grt_fst_month_rto,140.1968879699707,13
avg_avl_lmt_lft_rep_prc_all_cash_12m,139.5440092086792,13
used_rate_ch_grt_0p5_cnt_3m_suc,136.67670059204102,9
m1_manual_rep_apl_suc_amt_sum,135.71416091918945,6
ord_apl_suc_sum_prc_amt_360_day_13_18_bjq_12m,129.26621103286743,9
m6_manual_rep_apl_suc_cnt_in_manual_rep_rat,129.22552013397217,13
ddf_36m_rep_dte_0_crt_dt_rep_prc_amt_rto,124.75343990325928,11
m1_stg_pln_rep_apl_fal_cnt_mor_1_rep_apl_amt_sum,122.07557916641235,14
stg_pln_cnt_1m_3m_ftr_rto_all,119.40610885620117,9
stg_pln_avg_prc_amt_bjq_12m_his,115.08861112594604,12
ord_apl_fal_cnt_360_day,112.28122138977051,6
light_d720_sum_faqi_stg_num_divide_heavy_d720_sum_faqi_stg_num,105.87785005569458,9
ord_apl_suc_max_prc_amt_his,91.90336751937866,9
ddf_mdl_max_con_dau_dt_30d,67.0276107788086,6
ord_apl_cnt_13_18,63.54168891906738,5
m6_stg_pln_normal_batch_rep_apl_cnt_min,45.43350124359131,3
stg_pln_min_prc_amt_3m_ftr,41.17149019241333,4
mdt_lst_30d_90d_ord_cnt_typ_btch_rte,40.94170045852661,4
min_ddf_mdl_rep_dte_ovd_3d_pls_bjq,31.86007022857666,4
min_ddf_mdl_rep_dte_ovd_pls_bjq,28.75078058242798,3
d60_apl_ord_prc_amt_min,20.48680019378662,2
ord_apl_cnt_360_day_00_03_bjq_12m,0.0,0
3m_used_lmt_first_der_great_0_count,0.0,0
