feature,in_feather,non_null_rate,dtype
ord_apl_sum_prc_amt_90_day,YES,1.0,str
ord_apl_max_prc_amt_180_day,YES,1.0,str
d360_apl_ord_ddf_mdl_ord_crt_dte_min,YES,0.437091,str
unpaid_principal_future_light_add_heavy,YES,1.0,str
d180_apl_ord_days_cnt_all,YES,0.44796,str
ord_apl_sum_prc_amt_360_day,YES,1.0,str
his_180_day_csh_apl_ord_cnt_his_rto,YES,0.998243,str
dau_90d,YES,1.0,str
his_360_day_csh_apl_ord_cnt,YES,1.0,str
d360_apl_ord_cnt_all,YES,0.44796,str
cnt_event_result_1_uid_recent_days_120,YES,1.0,str
his_360_day_csh_apl_ord_cnt_his_rto,YES,0.998243,str
ddf_lst_app_str_tim_to_mdl_tim_sec,YES,0.314353,str
cnt_other_info_cash_uid_recent_days_30,YES,1.0,str
cnt_avg_ord_span_30d,YES,0.128276,str
d90_aplord_suc_month_cnt,YES,0.264312,str
clk_cnt_14d,YES,1.0,str
rsk_avl_lmt_ch_les_500_cnt_12m,YES,0.450265,str
stg_pln_max_rep_prc_1m_his,YES,1.0,str
m1_stg_pln_d0_rep_apl_cnt,YES,0.389081,str
his_720_day_csh_apl_ord_cnt_his_rto,YES,0.998243,str
m6_stg_pln_d0_normal_batch_rep_apl_suc_cnt_rat,YES,0.366499,str
first_day_diff_event_result_0_event_type_loan_all,YES,0.611067,str
stg_pln_sum_prc_amt_12m_ftr_his_rep_rto_cash,YES,0.484132,str
d360_due_repay_amt_avg_divide_d360_faqi_trade_amt_avg,YES,0.390706,str
18m_used_lmt_second_der_min,YES,0.982108,str
avg_avl_lmt_lft_rep_prc_3m_cash_1m,YES,0.308962,str
stg_pln_sum_prc_amt_6m_12m_ftr_rto_cash,YES,0.22628,str
ord_apl_min_prc_amt_his,YES,1.0,str
ord_apl_cnt_07_12,YES,1.0,str
cnt_avg_ord_span_30d_90d,YES,0.202004,str
ddf_24m_rep_dte_neg_7_crt_dt_ord_cnt,YES,1.0,str
his_due_repay_amt_sum_divide_his_faqi_trade_amt_sum,YES,0.996428,str
m1_rep_apl_suc_amt_avg,YES,0.39138,str
min_rsk_avl_lmt_3m_bt_ch,YES,0.370795,str
sum_talk_duration_30d,YES,0.078236,str
ord_apl_fal_cnt_his,YES,1.0,str
rsk_avl_lmt_ch_les_10000_cnt_3m,YES,0.265374,str
sum_talk_duration_180d,YES,0.160717,str
rsk_lmt_rate_ch_1m_grt_0p2_rate_36m,YES,0.721066,str
m6_stg_pln_rep_apl_cnt_equal_1_manual_rep_apl_amt_max,YES,0.171838,str
d720_max_faqi_prc_amt_divide_rsk_adt_lmt_cash,YES,0.571192,str
d360_apl_ord_prc_amt_min,YES,0.437091,str
d360_apl_ord_ddf_mdl_ord_crt_dte_max,YES,0.437091,str
lag_his_rep_amt_sum_per_mth_btch_rat_max,YES,0.388865,str
6m_used_lmt_first_der_min,YES,0.999066,str
6m_used_lmt_second_der_min,YES,0.982106,str
credit_fund_level2_reject_cnt_36m,YES,0.372196,str
d1080_due_repay_amt_sum_divide_d1080_faqi_trade_amt_sum,YES,0.627977,str
his_trade_fail_amt_sum_mon_divide_his_trade_success_amt_sum_mon,YES,0.584194,str
stg_pln_cnt_3m_ftr_adv_rto_all,YES,0.359104,str
max_amt_other_info_manual_repay,YES,0.901488,str
d90_due_repay_amt_avg_divide_d90_faqi_trade_amt_avg,YES,0.211015,str
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,YES,0.432256,str
stg_pln_pay_off_sum_prc_amt_1m_3m_rto,YES,0.348258,str
d60_d90_apl_ord_cnt_rat_all,YES,0.44796,str
12m_used_lmt_second_der_sum,YES,0.982107,str
6m_used_lmt_first_der_sum,YES,0.999066,str
12m_used_lmt_second_der_mean_diff,YES,0.982111,str
ord_apl_cnt_90_day_07_12,YES,1.0,str
3stg_pln_repay_amt_first_der_stddev,YES,0.516242,str
his_due_repay_amt_avg_divide_his_faqi_trade_amt_avg,YES,0.996428,str
6m_used_lmt_second_der_sum,YES,0.982106,str
d1080_max_faqi_prc_amt_divide_rsk_adt_lmt_cash,YES,0.680621,str
d180_due_repay_amt_avg_divide_d180_faqi_trade_amt_avg,YES,0.295982,str
rsk_lmt_rate_ch_1m_grt_0p9_cnt_6m,YES,0.42685,str
d90_repaid_exclude_principal_fee_stddev,YES,0.347321,str
18m_used_lmt_first_der_sum,YES,0.999069,str
d180_unpaid_principal_tot_amt_t_day_divide_rsk_avl_lmt_cash_his_t_day_max,YES,0.289682,str
max_rsk_avl_lmt_bjq_12m_all,YES,0.587725,str
sum_avb_lmt_2m_v2,YES,0.338868,str
ddf_mdl_max_con_dau_dt_90d,YES,0.205191,str
18m_repay_ftr_amt_second_der_mean_diff,YES,0.319431,str
his_max_due_prc_amt_divide_his_max_faqi_prc_amt,YES,0.996318,str
d1080_due_repay_amt_avg_divide_d1080_faqi_trade_amt_avg,YES,0.627977,str
d15_d360_apl_ord_prc_amt_avg_rat,YES,0.437091,str
max_con_dau_7d,YES,1.0,str
d30_d360_suc_ord_prc_amt_avg_rat_all,YES,0.377786,str
credit_min_limit_cnt_all,YES,0.21374,str
his_max_faqi_prc_amt_divide_max_ontim_amt_sum_mon,YES,0.919996,str
d180_ontimrepay_thismon_sum_larger_than_rsk_avl_lmt_cash_count_sum,YES,0.356334,str
div_amt_event_type_repay_loan,YES,0.998832,str
6m_used_lmt_first_der_max,YES,0.999066,str
ddf_36m_rep_dte_neg_5_crt_dt_rep_prc_amt_rto,YES,0.280361,str
d720_faqi_trade_amt_larger_than_unpaid_principal_tot_amt_t_day_count_sum,YES,0.566672,str
his_max_faqi_prc_amt_divide_unpaid_principal_tot,YES,0.311047,str
d1080_sum_repaid_interest_fee_sum_divide_d1080_principal_sum,YES,0.66833,str
d720_due_repay_amt_sum_divide_d720_faqi_trade_amt_sum,YES,0.520753,str
3m_used_lmt_second_der_sum,YES,0.982104,str
ord_apl_fal_cnt_360_day,YES,1.0,str
stg_pln_pay_off_sum_prc_amt_14d,YES,1.0,str
his_trade_fail_count_mon_divide_his_trade_success_count_mon,YES,0.584194,str
min_ddf_mdl_rep_dte_his_bjq,YES,0.634391,str
d30_d90_suc_ord_prc_amt_avg_rat_all,YES,0.377786,str
min_rsk_lmt_rate_12m_bt_ch,YES,0.490488,str
his_90_day_csh_apl_ord_cnt_his_rto,YES,0.998243,str
